Loaded 156,950 sources from data/benchmark/benchmark_master_v3.csv
Cards directory: cards/benchmark_v3
Workers: 8 | Timeout: 60s | Max retries: 3
Starting at 2026-03-02T09:16:25.223599+00:00
------------------------------------------------------------
Queued initial batch: 64 in-flight requests
[heartbeat] processed=369/156,950 in_flight=64 done=184 skipped=42 failed=143 cards=0.00GB elapsed=1h41m ETA=48 days, 21:55:20
[heartbeat] processed=372/156,950 in_flight=64 done=187 skipped=42 failed=143 cards=0.00GB elapsed=1h42m ETA=48 days, 13:08:33
[heartbeat] processed=372/156,950 in_flight=64 done=187 skipped=42 failed=143 cards=0.00GB elapsed=1h42m ETA=48 days, 18:51:22
[heartbeat] processed=376/156,950 in_flight=64 done=191 skipped=42 failed=143 cards=0.00GB elapsed=1h43m ETA=48 days, 5:03:56
[heartbeat] processed=377/156,950 in_flight=64 done=192 skipped=42 failed=143 cards=0.00GB elapsed=1h43m ETA=48 days, 6:31:57
[heartbeat] processed=379/156,950 in_flight=64 done=194 skipped=42 failed=143 cards=0.00GB elapsed=1h44m ETA=48 days, 3:03:03
[heartbeat] processed=384/156,950 in_flight=64 done=199 skipped=42 failed=143 cards=0.00GB elapsed=1h44m ETA=47 days, 8:39:32
[heartbeat] processed=384/156,950 in_flight=64 done=199 skipped=42 failed=143 cards=0.00GB elapsed=1h45m ETA=47 days, 14:05:12
[heartbeat] processed=384/156,950 in_flight=64 done=199 skipped=42 failed=143 cards=0.00GB elapsed=1h45m ETA=47 days, 19:30:55
[heartbeat] processed=386/156,950 in_flight=64 done=201 skipped=42 failed=143 cards=0.00GB elapsed=1h46m ETA=47 days, 16:07:35
[heartbeat] processed=392/156,950 in_flight=64 done=207 skipped=42 failed=143 cards=0.00GB elapsed=1h47m ETA=46 days, 18:17:49
[heartbeat] processed=392/156,950 in_flight=64 done=207 skipped=42 failed=143 cards=0.00GB elapsed=1h47m ETA=46 days, 23:33:05
[heartbeat] processed=393/156,950 in_flight=64 done=208 skipped=42 failed=143 cards=0.00GB elapsed=1h48m ETA=47 days, 0:27:04
[heartbeat] processed=394/156,950 in_flight=64 done=209 skipped=42 failed=143 cards=0.00GB elapsed=1h48m ETA=47 days, 1:12:00
[heartbeat] processed=400/156,950 in_flight=64 done=215 skipped=42 failed=143 cards=0.00GB elapsed=1h49m ETA=46 days, 4:10:34
[heartbeat] processed=400/156,950 in_flight=64 done=215 skipped=42 failed=143 cards=0.00GB elapsed=1h49m ETA=46 days, 9:16:10
[heartbeat] processed=401/156,950 in_flight=64 done=216 skipped=42 failed=143 cards=0.00GB elapsed=1h50m ETA=46 days, 10:01:09
[heartbeat] processed=404/156,950 in_flight=64 done=219 skipped=42 failed=143 cards=0.00GB elapsed=1h50m ETA=46 days, 2:12:00
[heartbeat] processed=406/156,950 in_flight=64 done=221 skipped=42 failed=143 cards=0.00GB elapsed=1h51m ETA=45 days, 23:17:06
[heartbeat] processed=406/156,950 in_flight=64 done=221 skipped=42 failed=143 cards=0.00GB elapsed=1h51m ETA=46 days, 4:15:24
[heartbeat] processed=406/156,950 in_flight=64 done=221 skipped=42 failed=143 cards=0.00GB elapsed=1h52m ETA=46 days, 9:13:49
[heartbeat] processed=408/156,950 in_flight=64 done=221 skipped=42 failed=145 cards=0.00GB elapsed=1h52m ETA=46 days, 14:27:28
[heartbeat] processed=409/156,950 in_flight=64 done=222 skipped=42 failed=145 cards=0.00GB elapsed=1h53m ETA=46 days, 15:41:53
[heartbeat] processed=411/156,950 in_flight=64 done=223 skipped=42 failed=146 cards=0.00GB elapsed=1h53m ETA=46 days, 17:41:48
[heartbeat] processed=414/156,950 in_flight=64 done=223 skipped=42 failed=149 cards=0.00GB elapsed=1h54m ETA=46 days, 23:20:30
[heartbeat] processed=418/156,950 in_flight=64 done=227 skipped=42 failed=149 cards=0.00GB elapsed=1h54m ETA=46 days, 11:47:40
[heartbeat] processed=418/156,950 in_flight=64 done=227 skipped=42 failed=149 cards=0.00GB elapsed=1h55m ETA=46 days, 16:39:18
[heartbeat] processed=419/156,950 in_flight=64 done=228 skipped=42 failed=149 cards=0.00GB elapsed=1h55m ETA=46 days, 17:36:53
[heartbeat] processed=419/156,950 in_flight=64 done=228 skipped=42 failed=149 cards=0.00GB elapsed=1h56m ETA=46 days, 22:27:27
[heartbeat] processed=419/156,950 in_flight=64 done=228 skipped=42 failed=149 cards=0.00GB elapsed=1h56m ETA=47 days, 3:18:01
[heartbeat] processed=422/156,950 in_flight=64 done=231 skipped=42 failed=149 cards=0.00GB elapsed=1h57m ETA=46 days, 20:13:18
[heartbeat] processed=427/156,950 in_flight=64 done=236 skipped=42 failed=149 cards=0.00GB elapsed=1h58m ETA=46 days, 4:43:38
[heartbeat] processed=427/156,950 in_flight=64 done=236 skipped=42 failed=149 cards=0.00GB elapsed=1h58m ETA=46 days, 9:25:56
[heartbeat] processed=430/156,950 in_flight=64 done=239 skipped=42 failed=149 cards=0.00GB elapsed=1h59m ETA=46 days, 2:21:12
[heartbeat] processed=430/156,950 in_flight=64 done=239 skipped=42 failed=149 cards=0.00GB elapsed=1h59m ETA=46 days, 7:00:24
[heartbeat] processed=434/156,950 in_flight=64 done=243 skipped=42 failed=149 cards=0.00GB elapsed=2h00m ETA=45 days, 20:41:55
[heartbeat] processed=435/156,950 in_flight=64 done=244 skipped=42 failed=149 cards=0.00GB elapsed=2h00m ETA=45 days, 21:34:54
[heartbeat] processed=437/156,950 in_flight=64 done=246 skipped=42 failed=149 cards=0.00GB elapsed=2h01m ETA=45 days, 19:31:04
[heartbeat] processed=442/156,950 in_flight=64 done=251 skipped=42 failed=149 cards=0.00GB elapsed=2h01m ETA=45 days, 5:35:19
[heartbeat] processed=442/156,950 in_flight=64 done=251 skipped=42 failed=149 cards=0.00GB elapsed=2h02m ETA=45 days, 10:03:09
[heartbeat] processed=446/156,950 in_flight=64 done=255 skipped=42 failed=149 cards=0.00GB elapsed=2h02m ETA=45 days, 0:02:48
[heartbeat] processed=450/156,950 in_flight=64 done=259 skipped=42 failed=149 cards=0.00GB elapsed=2h03m ETA=44 days, 14:26:42
[heartbeat] processed=450/156,950 in_flight=64 done=259 skipped=42 failed=149 cards=0.00GB elapsed=2h03m ETA=44 days, 18:47:20
[heartbeat] processed=453/156,950 in_flight=64 done=262 skipped=42 failed=149 cards=0.00GB elapsed=2h04m ETA=44 days, 12:35:10
[heartbeat] processed=458/156,950 in_flight=64 done=267 skipped=42 failed=149 cards=0.00GB elapsed=2h05m ETA=44 days, 0:08:55
[heartbeat] processed=458/156,950 in_flight=64 done=267 skipped=42 failed=149 cards=0.00GB elapsed=2h05m ETA=44 days, 4:22:51
[heartbeat] processed=458/156,950 in_flight=64 done=267 skipped=42 failed=149 cards=0.00GB elapsed=2h06m ETA=44 days, 8:36:50
[heartbeat] processed=461/156,950 in_flight=64 done=270 skipped=42 failed=149 cards=0.00GB elapsed=2h06m ETA=44 days, 2:43:22
[heartbeat] processed=466/156,950 in_flight=64 done=275 skipped=42 failed=149 cards=0.00GB elapsed=2h07m ETA=43 days, 14:14:21
[heartbeat] processed=466/156,950 in_flight=64 done=275 skipped=42 failed=149 cards=0.00GB elapsed=2h07m ETA=43 days, 18:21:48
[heartbeat] processed=466/156,950 in_flight=64 done=275 skipped=42 failed=149 cards=0.00GB elapsed=2h08m ETA=43 days, 22:29:15
[heartbeat] processed=467/156,950 in_flight=64 done=276 skipped=42 failed=149 cards=0.00GB elapsed=2h08m ETA=43 days, 23:16:18
[heartbeat] processed=467/156,950 in_flight=64 done=276 skipped=42 failed=149 cards=0.00GB elapsed=2h09m ETA=44 days, 3:22:58
[heartbeat] processed=467/156,950 in_flight=64 done=276 skipped=42 failed=149 cards=0.00GB elapsed=2h09m ETA=44 days, 7:29:40
[heartbeat] processed=474/156,950 in_flight=64 done=281 skipped=42 failed=151 cards=0.00GB elapsed=2h10m ETA=43 days, 19:39:08
[heartbeat] processed=474/156,950 in_flight=64 done=281 skipped=42 failed=151 cards=0.00GB elapsed=2h10m ETA=43 days, 23:42:01
[heartbeat] processed=475/156,950 in_flight=64 done=282 skipped=42 failed=151 cards=0.00GB elapsed=2h11m ETA=44 days, 0:35:50
[heartbeat] processed=482/156,950 in_flight=64 done=289 skipped=42 failed=151 cards=0.00GB elapsed=2h11m ETA=43 days, 7:13:57
[heartbeat] processed=482/156,950 in_flight=64 done=289 skipped=42 failed=151 cards=0.00GB elapsed=2h12m ETA=43 days, 11:10:59
[heartbeat] processed=482/156,950 in_flight=64 done=289 skipped=42 failed=151 cards=0.00GB elapsed=2h12m ETA=43 days, 15:07:58
[heartbeat] processed=484/156,950 in_flight=64 done=291 skipped=42 failed=151 cards=0.00GB elapsed=2h13m ETA=43 days, 12:54:49
[heartbeat] processed=490/156,950 in_flight=64 done=297 skipped=42 failed=151 cards=0.00GB elapsed=2h13m ETA=42 days, 22:33:03
[heartbeat] processed=490/156,950 in_flight=64 done=297 skipped=42 failed=151 cards=0.00GB elapsed=2h14m ETA=43 days, 2:24:25
[heartbeat] processed=492/156,950 in_flight=64 done=299 skipped=42 failed=151 cards=0.00GB elapsed=2h14m ETA=43 days, 0:32:45
[heartbeat] processed=497/156,950 in_flight=64 done=304 skipped=42 failed=151 cards=0.00GB elapsed=2h15m ETA=42 days, 13:47:17
[heartbeat] processed=498/156,950 in_flight=64 done=305 skipped=42 failed=151 cards=0.00GB elapsed=2h15m ETA=42 days, 14:36:28
[heartbeat] processed=498/156,950 in_flight=64 done=305 skipped=42 failed=151 cards=0.00GB elapsed=2h16m ETA=42 days, 18:22:31
[500/156,950] done=307 skipped=42 failed=151 cards=0.00GB elapsed=2h16m ETA=42 days, 13:27:50
[heartbeat] processed=504/156,950 in_flight=64 done=311 skipped=42 failed=151 cards=0.00GB elapsed=2h16m ETA=42 days, 4:37:29
[heartbeat] processed=506/156,950 in_flight=64 done=313 skipped=42 failed=151 cards=0.00GB elapsed=2h17m ETA=42 days, 3:05:23
[heartbeat] processed=506/156,950 in_flight=64 done=313 skipped=42 failed=151 cards=0.00GB elapsed=2h18m ETA=42 days, 6:46:16
[heartbeat] processed=512/156,950 in_flight=64 done=319 skipped=42 failed=151 cards=0.00GB elapsed=2h18m ETA=41 days, 18:22:52
[heartbeat] processed=513/156,950 in_flight=64 done=320 skipped=42 failed=151 cards=0.00GB elapsed=2h19m ETA=41 days, 19:24:44
[heartbeat] processed=514/156,950 in_flight=64 done=321 skipped=42 failed=151 cards=0.00GB elapsed=2h19m ETA=41 days, 20:29:36
[heartbeat] processed=515/156,950 in_flight=64 done=322 skipped=42 failed=151 cards=0.00GB elapsed=2h20m ETA=41 days, 21:41:34
[heartbeat] processed=522/156,950 in_flight=64 done=329 skipped=42 failed=151 cards=0.00GB elapsed=2h20m ETA=41 days, 6:44:41
[heartbeat] processed=523/156,950 in_flight=64 done=330 skipped=42 failed=151 cards=0.00GB elapsed=2h21m ETA=41 days, 7:38:59
[heartbeat] processed=528/156,950 in_flight=64 done=335 skipped=42 failed=151 cards=0.00GB elapsed=2h21m ETA=40 days, 22:19:35
[heartbeat] processed=528/156,950 in_flight=64 done=335 skipped=42 failed=151 cards=0.00GB elapsed=2h22m ETA=41 days, 1:47:36
[heartbeat] processed=532/156,950 in_flight=64 done=339 skipped=42 failed=151 cards=0.00GB elapsed=2h23m ETA=40 days, 19:44:27
[heartbeat] processed=536/156,950 in_flight=64 done=343 skipped=42 failed=151 cards=0.00GB elapsed=2h23m ETA=40 days, 13:09:47
[heartbeat] processed=539/156,950 in_flight=64 done=346 skipped=42 failed=151 cards=0.00GB elapsed=2h24m ETA=40 days, 9:07:03
[heartbeat] processed=540/156,950 in_flight=64 done=347 skipped=42 failed=151 cards=0.00GB elapsed=2h24m ETA=40 days, 10:10:51
[heartbeat] processed=544/156,950 in_flight=64 done=351 skipped=42 failed=151 cards=0.00GB elapsed=2h25m ETA=40 days, 3:51:52
[heartbeat] processed=546/156,950 in_flight=64 done=353 skipped=42 failed=151 cards=0.00GB elapsed=2h25m ETA=40 days, 2:46:05
[heartbeat] processed=548/156,950 in_flight=64 done=355 skipped=42 failed=151 cards=0.00GB elapsed=2h26m ETA=40 days, 1:40:43
[heartbeat] processed=554/156,950 in_flight=64 done=361 skipped=42 failed=151 cards=0.00GB elapsed=2h26m ETA=39 days, 14:52:10
[heartbeat] processed=554/156,950 in_flight=64 done=361 skipped=42 failed=151 cards=0.00GB elapsed=2h27m ETA=39 days, 18:06:47
[heartbeat] processed=560/156,950 in_flight=64 done=367 skipped=42 failed=151 cards=0.00GB elapsed=2h27m ETA=39 days, 7:33:03
[heartbeat] processed=562/156,950 in_flight=64 done=369 skipped=42 failed=151 cards=0.00GB elapsed=2h28m ETA=39 days, 6:35:43
[heartbeat] processed=563/156,950 in_flight=64 done=370 skipped=42 failed=151 cards=0.00GB elapsed=2h29m ETA=39 days, 7:47:54
[heartbeat] processed=568/156,950 in_flight=64 done=375 skipped=42 failed=151 cards=0.00GB elapsed=2h29m ETA=38 days, 23:57:17
[heartbeat] processed=570/156,950 in_flight=64 done=377 skipped=42 failed=151 cards=0.00GB elapsed=2h30m ETA=38 days, 22:55:19
[heartbeat] processed=572/156,950 in_flight=64 done=379 skipped=42 failed=151 cards=0.00GB elapsed=2h30m ETA=38 days, 21:42:25
[heartbeat] processed=576/156,950 in_flight=64 done=383 skipped=42 failed=151 cards=0.00GB elapsed=2h31m ETA=38 days, 16:02:32
[heartbeat] processed=580/156,950 in_flight=64 done=387 skipped=42 failed=151 cards=0.00GB elapsed=2h31m ETA=38 days, 10:58:22
[heartbeat] processed=584/156,950 in_flight=64 done=391 skipped=42 failed=151 cards=0.00GB elapsed=2h32m ETA=38 days, 7:06:29
[heartbeat] processed=587/156,950 in_flight=64 done=394 skipped=42 failed=151 cards=0.00GB elapsed=2h33m ETA=38 days, 4:03:18
[heartbeat] processed=589/156,950 in_flight=64 done=396 skipped=42 failed=151 cards=0.00GB elapsed=2h33m ETA=38 days, 3:15:38
[heartbeat] processed=590/156,950 in_flight=64 done=397 skipped=42 failed=151 cards=0.00GB elapsed=2h34m ETA=38 days, 4:14:26
[heartbeat] processed=596/156,950 in_flight=64 done=403 skipped=42 failed=151 cards=0.00GB elapsed=2h34m ETA=37 days, 18:59:55
[heartbeat] processed=597/156,950 in_flight=64 done=404 skipped=42 failed=151 cards=0.00GB elapsed=2h35m ETA=37 days, 20:00:27
[heartbeat] processed=600/156,950 in_flight=64 done=407 skipped=42 failed=151 cards=0.00GB elapsed=2h35m ETA=37 days, 17:14:54
[heartbeat] processed=604/156,950 in_flight=64 done=411 skipped=42 failed=151 cards=0.00GB elapsed=2h36m ETA=37 days, 12:13:25
[heartbeat] processed=606/156,950 in_flight=64 done=413 skipped=42 failed=151 cards=0.00GB elapsed=2h36m ETA=37 days, 11:35:57
[heartbeat] processed=611/156,950 in_flight=64 done=418 skipped=42 failed=151 cards=0.00GB elapsed=2h37m ETA=37 days, 5:15:39
[heartbeat] processed=613/156,950 in_flight=64 done=420 skipped=42 failed=151 cards=0.00GB elapsed=2h38m ETA=37 days, 4:31:25
[heartbeat] processed=616/156,950 in_flight=64 done=423 skipped=42 failed=151 cards=0.00GB elapsed=2h38m ETA=37 days, 1:49:14
[heartbeat] processed=620/156,950 in_flight=64 done=427 skipped=42 failed=151 cards=0.00GB elapsed=2h39m ETA=36 days, 21:03:19
[heartbeat] processed=623/156,950 in_flight=64 done=430 skipped=42 failed=151 cards=0.00GB elapsed=2h39m ETA=36 days, 18:28:40
[heartbeat] processed=624/156,950 in_flight=64 done=431 skipped=42 failed=151 cards=0.00GB elapsed=2h40m ETA=36 days, 19:37:36
[heartbeat] processed=627/156,950 in_flight=64 done=434 skipped=42 failed=151 cards=0.00GB elapsed=2h40m ETA=36 days, 16:49:07
[heartbeat] processed=633/156,950 in_flight=64 done=440 skipped=42 failed=151 cards=0.00GB elapsed=2h41m ETA=36 days, 8:34:03
[heartbeat] processed=635/156,950 in_flight=64 done=442 skipped=42 failed=151 cards=0.00GB elapsed=2h41m ETA=36 days, 8:03:50
[heartbeat] processed=637/156,950 in_flight=64 done=444 skipped=42 failed=151 cards=0.00GB elapsed=2h42m ETA=36 days, 7:38:10
[heartbeat] processed=642/156,950 in_flight=64 done=449 skipped=42 failed=151 cards=0.00GB elapsed=2h42m ETA=36 days, 1:37:10
[heartbeat] processed=643/156,950 in_flight=64 done=450 skipped=42 failed=151 cards=0.00GB elapsed=2h43m ETA=36 days, 2:54:04
[heartbeat] processed=648/156,950 in_flight=64 done=455 skipped=42 failed=151 cards=0.00GB elapsed=2h44m ETA=35 days, 21:03:28
[heartbeat] processed=650/156,950 in_flight=64 done=457 skipped=42 failed=151 cards=0.00GB elapsed=2h44m ETA=35 days, 20:23:30
[heartbeat] processed=651/156,950 in_flight=64 done=458 skipped=42 failed=151 cards=0.00GB elapsed=2h45m ETA=35 days, 21:27:22
[heartbeat] processed=658/156,950 in_flight=64 done=465 skipped=42 failed=151 cards=0.00GB elapsed=2h45m ETA=35 days, 12:45:49
[heartbeat] processed=658/156,950 in_flight=64 done=465 skipped=42 failed=151 cards=0.00GB elapsed=2h46m ETA=35 days, 15:20:23
[heartbeat] processed=660/156,950 in_flight=64 done=467 skipped=42 failed=151 cards=0.00GB elapsed=2h46m ETA=35 days, 14:34:26
[heartbeat] processed=663/156,950 in_flight=64 done=470 skipped=42 failed=151 cards=0.00GB elapsed=2h47m ETA=35 days, 12:10:28
[heartbeat] processed=667/156,950 in_flight=64 done=474 skipped=42 failed=151 cards=0.00GB elapsed=2h47m ETA=35 days, 8:21:01
[heartbeat] processed=668/156,950 in_flight=64 done=475 skipped=42 failed=151 cards=0.00GB elapsed=2h48m ETA=35 days, 9:15:01
[heartbeat] processed=671/156,950 in_flight=64 done=478 skipped=42 failed=151 cards=0.00GB elapsed=2h48m ETA=35 days, 6:56:55
[heartbeat] processed=675/156,950 in_flight=64 done=482 skipped=42 failed=151 cards=0.00GB elapsed=2h49m ETA=35 days, 3:18:51
[heartbeat] processed=676/156,950 in_flight=64 done=483 skipped=42 failed=151 cards=0.00GB elapsed=2h49m ETA=35 days, 4:11:49
[heartbeat] processed=681/156,950 in_flight=64 done=488 skipped=42 failed=151 cards=0.00GB elapsed=2h50m ETA=34 days, 22:53:09
[heartbeat] processed=684/156,950 in_flight=64 done=491 skipped=42 failed=151 cards=0.00GB elapsed=2h51m ETA=34 days, 21:07:55
[heartbeat] processed=687/156,950 in_flight=64 done=494 skipped=42 failed=151 cards=0.00GB elapsed=2h51m ETA=34 days, 18:56:15
[heartbeat] processed=689/156,950 in_flight=64 done=496 skipped=42 failed=151 cards=0.00GB elapsed=2h52m ETA=34 days, 19:00:24
[heartbeat] processed=693/156,950 in_flight=64 done=500 skipped=42 failed=151 cards=0.00GB elapsed=2h52m ETA=34 days, 15:25:28
[heartbeat] processed=695/156,950 in_flight=64 done=502 skipped=42 failed=151 cards=0.00GB elapsed=2h53m ETA=34 days, 15:06:36
[heartbeat] processed=697/156,950 in_flight=64 done=504 skipped=42 failed=151 cards=0.00GB elapsed=2h53m ETA=34 days, 14:30:10
[heartbeat] processed=699/156,950 in_flight=64 done=506 skipped=42 failed=151 cards=0.00GB elapsed=2h54m ETA=34 days, 14:09:51
[heartbeat] processed=700/156,950 in_flight=64 done=507 skipped=42 failed=151 cards=0.00GB elapsed=2h55m ETA=34 days, 15:22:42
[heartbeat] processed=703/156,950 in_flight=64 done=510 skipped=42 failed=151 cards=0.00GB elapsed=2h55m ETA=34 days, 13:16:12
[heartbeat] processed=704/156,950 in_flight=64 done=511 skipped=42 failed=151 cards=0.00GB elapsed=2h56m ETA=34 days, 14:15:59
[heartbeat] processed=706/156,950 in_flight=64 done=513 skipped=42 failed=151 cards=0.00GB elapsed=2h56m ETA=34 days, 13:38:18
[heartbeat] processed=711/156,950 in_flight=64 done=518 skipped=42 failed=151 cards=0.00GB elapsed=2h57m ETA=34 days, 8:50:47
[heartbeat] processed=712/156,950 in_flight=64 done=519 skipped=42 failed=151 cards=0.00GB elapsed=2h57m ETA=34 days, 9:51:22
[heartbeat] processed=713/156,950 in_flight=64 done=520 skipped=42 failed=151 cards=0.00GB elapsed=2h58m ETA=34 days, 11:01:42
[heartbeat] processed=718/156,950 in_flight=64 done=525 skipped=42 failed=151 cards=0.00GB elapsed=2h58m ETA=34 days, 6:00:31
[heartbeat] processed=720/156,950 in_flight=64 done=527 skipped=42 failed=151 cards=0.00GB elapsed=2h59m ETA=34 days, 5:58:41
[heartbeat] processed=721/156,950 in_flight=64 done=528 skipped=42 failed=151 cards=0.00GB elapsed=3h00m ETA=34 days, 7:07:04
[heartbeat] processed=723/156,950 in_flight=64 done=530 skipped=42 failed=151 cards=0.00GB elapsed=3h00m ETA=34 days, 6:43:26
[heartbeat] processed=724/156,950 in_flight=64 done=531 skipped=42 failed=151 cards=0.00GB elapsed=3h01m ETA=34 days, 7:55:45
[heartbeat] processed=729/156,950 in_flight=64 done=536 skipped=42 failed=151 cards=0.00GB elapsed=3h01m ETA=34 days, 3:05:00
[heartbeat] processed=731/156,950 in_flight=64 done=538 skipped=42 failed=151 cards=0.00GB elapsed=3h02m ETA=34 days, 2:34:47
[heartbeat] processed=732/156,950 in_flight=64 done=539 skipped=42 failed=151 cards=0.00GB elapsed=3h02m ETA=34 days, 3:27:21
[heartbeat] processed=732/156,950 in_flight=64 done=539 skipped=42 failed=151 cards=0.00GB elapsed=3h03m ETA=34 days, 5:42:07
[heartbeat] processed=737/156,950 in_flight=64 done=544 skipped=42 failed=151 cards=0.00GB elapsed=3h03m ETA=34 days, 1:02:38
[heartbeat] processed=739/156,950 in_flight=64 done=546 skipped=42 failed=151 cards=0.00GB elapsed=3h04m ETA=34 days, 0:32:48
[heartbeat] processed=741/156,950 in_flight=64 done=548 skipped=42 failed=151 cards=0.00GB elapsed=3h04m ETA=34 days, 0:19:08
[heartbeat] processed=746/156,950 in_flight=64 done=553 skipped=42 failed=151 cards=0.00GB elapsed=3h05m ETA=33 days, 19:56:22
[heartbeat] processed=746/156,950 in_flight=64 done=553 skipped=42 failed=151 cards=0.00GB elapsed=3h05m ETA=33 days, 22:07:59
[heartbeat] processed=746/156,950 in_flight=64 done=553 skipped=42 failed=151 cards=0.00GB elapsed=3h06m ETA=34 days, 0:19:33
[heartbeat] processed=751/156,950 in_flight=64 done=558 skipped=42 failed=151 cards=0.00GB elapsed=3h06m ETA=33 days, 19:49:48
[heartbeat] processed=753/156,950 in_flight=64 done=560 skipped=42 failed=151 cards=0.00GB elapsed=3h07m ETA=33 days, 19:26:08
[heartbeat] processed=754/156,950 in_flight=64 done=561 skipped=42 failed=151 cards=0.00GB elapsed=3h07m ETA=33 days, 20:18:57
[heartbeat] processed=755/156,950 in_flight=64 done=562 skipped=42 failed=151 cards=0.00GB elapsed=3h08m ETA=33 days, 21:13:49
[heartbeat] processed=761/156,950 in_flight=64 done=568 skipped=42 failed=151 cards=0.00GB elapsed=3h09m ETA=33 days, 15:25:26
[heartbeat] processed=762/156,950 in_flight=64 done=569 skipped=42 failed=151 cards=0.00GB elapsed=3h09m ETA=33 days, 16:33:58
[heartbeat] processed=764/156,950 in_flight=64 done=571 skipped=42 failed=151 cards=0.00GB elapsed=3h10m ETA=33 days, 16:12:51
[heartbeat] processed=770/156,950 in_flight=64 done=577 skipped=42 failed=151 cards=0.00GB elapsed=3h10m ETA=33 days, 10:29:25
[heartbeat] processed=771/156,950 in_flight=64 done=578 skipped=42 failed=151 cards=0.00GB elapsed=3h11m ETA=33 days, 11:25:07
[heartbeat] processed=775/156,950 in_flight=64 done=582 skipped=42 failed=151 cards=0.00GB elapsed=3h11m ETA=33 days, 8:22:02
[heartbeat] processed=780/156,950 in_flight=64 done=587 skipped=42 failed=151 cards=0.00GB elapsed=3h12m ETA=33 days, 4:42:32
[heartbeat] processed=781/156,950 in_flight=64 done=588 skipped=42 failed=151 cards=0.00GB elapsed=3h12m ETA=33 days, 5:42:37
[heartbeat] processed=781/156,950 in_flight=64 done=588 skipped=42 failed=151 cards=0.00GB elapsed=3h13m ETA=33 days, 7:46:54
[heartbeat] processed=784/156,950 in_flight=64 done=591 skipped=42 failed=151 cards=0.00GB elapsed=3h13m ETA=33 days, 6:07:00
[heartbeat] processed=788/156,950 in_flight=64 done=595 skipped=42 failed=151 cards=0.00GB elapsed=3h14m ETA=33 days, 3:26:20
[heartbeat] processed=789/156,950 in_flight=64 done=596 skipped=42 failed=151 cards=0.00GB elapsed=3h15m ETA=33 days, 4:21:50
[heartbeat] processed=794/156,950 in_flight=64 done=601 skipped=42 failed=151 cards=0.00GB elapsed=3h15m ETA=33 days, 0:35:41
[heartbeat] processed=796/156,950 in_flight=64 done=603 skipped=42 failed=151 cards=0.00GB elapsed=3h16m ETA=33 days, 0:28:28
[heartbeat] processed=796/156,950 in_flight=64 done=603 skipped=42 failed=151 cards=0.00GB elapsed=3h16m ETA=33 days, 2:29:52
[heartbeat] processed=798/156,950 in_flight=64 done=605 skipped=42 failed=151 cards=0.00GB elapsed=3h17m ETA=33 days, 2:11:32
[heartbeat] processed=804/156,950 in_flight=64 done=611 skipped=42 failed=151 cards=0.00GB elapsed=3h17m ETA=32 days, 20:52:11
[heartbeat] processed=804/156,950 in_flight=64 done=611 skipped=42 failed=151 cards=0.00GB elapsed=3h18m ETA=32 days, 22:52:06
[heartbeat] processed=804/156,950 in_flight=64 done=611 skipped=42 failed=151 cards=0.00GB elapsed=3h18m ETA=33 days, 0:52:00
[heartbeat] processed=808/156,950 in_flight=64 done=615 skipped=42 failed=151 cards=0.00GB elapsed=3h19m ETA=32 days, 22:08:36
[heartbeat] processed=812/156,950 in_flight=64 done=619 skipped=42 failed=151 cards=0.00GB elapsed=3h19m ETA=32 days, 19:31:11
[heartbeat] processed=812/156,950 in_flight=64 done=619 skipped=42 failed=151 cards=0.00GB elapsed=3h20m ETA=32 days, 21:29:39
[heartbeat] processed=815/156,950 in_flight=64 done=622 skipped=42 failed=151 cards=0.00GB elapsed=3h20m ETA=32 days, 19:53:18
[heartbeat] processed=819/156,950 in_flight=64 done=626 skipped=42 failed=151 cards=0.00GB elapsed=3h21m ETA=32 days, 17:21:44
[heartbeat] processed=821/156,950 in_flight=64 done=628 skipped=42 failed=151 cards=0.00GB elapsed=3h21m ETA=32 days, 16:57:24
[heartbeat] processed=823/156,950 in_flight=64 done=630 skipped=42 failed=151 cards=0.00GB elapsed=3h22m ETA=32 days, 16:47:39
[heartbeat] processed=829/156,950 in_flight=64 done=636 skipped=42 failed=151 cards=0.00GB elapsed=3h22m ETA=32 days, 11:48:40
[heartbeat] processed=829/156,950 in_flight=64 done=636 skipped=42 failed=151 cards=0.00GB elapsed=3h23m ETA=32 days, 13:44:07
[heartbeat] processed=832/156,950 in_flight=64 done=639 skipped=42 failed=151 cards=0.01GB elapsed=3h24m ETA=32 days, 12:28:48
[heartbeat] processed=832/156,950 in_flight=64 done=639 skipped=42 failed=151 cards=0.01GB elapsed=3h24m ETA=32 days, 14:23:45
[heartbeat] processed=835/156,950 in_flight=64 done=642 skipped=42 failed=151 cards=0.01GB elapsed=3h25m ETA=32 days, 13:10:13
[heartbeat] processed=838/156,950 in_flight=64 done=645 skipped=42 failed=151 cards=0.01GB elapsed=3h25m ETA=32 days, 11:52:41
[heartbeat] processed=838/156,950 in_flight=64 done=645 skipped=42 failed=151 cards=0.01GB elapsed=3h26m ETA=32 days, 13:46:37
[heartbeat] processed=843/156,950 in_flight=64 done=650 skipped=42 failed=151 cards=0.01GB elapsed=3h26m ETA=32 days, 10:15:33
[heartbeat] processed=846/156,950 in_flight=64 done=653 skipped=42 failed=151 cards=0.01GB elapsed=3h27m ETA=32 days, 9:14:45
