mjd,w1_flux_mjy,w1_flux_err_mjy
55376.618313,0.10130368503694245,0.0245328773781226
55376.7506167,0.09742735845312298,0.0225129430805643
55377.0814399,0.0996232654405265,0.0265882682355339
55377.3460473,0.0857873216390597,0.0225042208455036
55377.6105274,0.1260884107810689,0.0230599094372001
55377.6106548,0.07761560031123972,0.0239073111015771
55377.7428312,0.11823529654848398,0.0250280951979108
55555.8947879,0.08646863018796709,0.0250515813956713
55556.2253579,0.08314535280670896,0.0241386897876472
55556.4899666,0.07462568279794288,0.0242617603712704
55556.754448,0.11074635660251311,0.0248503681509988
57018.19862584,0.0925431962999709,0.0239717077158766
57018.26420502,0.08926023473396984,0.0241540670025855
57018.59286498,0.14071997095685929,0.0262157919886905
57020.49835448,0.11596280948240284,0.0243839888321056
57020.76118066,0.17185758270411197,0.0350121181279083
57021.02400676,0.11636451556044965,0.0307963124649234
57021.1554198,0.09377547955037321,0.0291159021249579
57021.22112635,0.11987513931444642,0.0280180846489552
57203.50945977,0.09472996502369327,0.0267763397705178
57203.5750387,0.1331184153756998,0.0330770754910178
57203.70632384,0.1272734709962068,0.0243935544628948
57203.77190279,0.1581676542774006,0.0427956327079974
57203.90318797,0.08850665749591573,0.0235023152686496
57380.11976878,0.20180817117895064,0.038499568069203
57380.57869664,0.09773799596573408,0.024359707666224
57570.40099499,0.12507895242943318,0.0259546432314888
57570.53202561,0.1034747941665932,0.0227714209756097
57570.72850775,0.1565405231815436,0.0250950861702852
57570.79395941,0.109497507964921,0.0272770041431112
57570.85953832,0.08746532018810028,0.0277146182974057
57570.92498998,0.14382164574947104,0.0324970685819124
57570.99056895,0.10613823107152782,0.0247210222813703
57739.51765301,0.0997300320133361,0.0238799111552063
57934.55145631,0.13267558482552108,0.0280750469618298
57934.81339016,0.11340870719909257,0.0250615784534788
57935.2716789,0.07990247319797363,0.0249049874685988
58100.09061208,0.10770471387053439,0.0257693500467953
58298.61573245,0.09759532294804243,0.0252203268828538
58298.74663559,0.15985383928771396,0.0472479502283894
58298.87741141,0.09552314775681467,0.0245720455792163
58299.07376624,0.07642241262646864,0.0249940673309766
58299.20466939,0.09479723468932577,0.0261496445486463
58299.59725153,0.12179321908667871,0.0289865424252229
58460.54658748,0.10948395354718447,0.0281214201938793
58460.61203921,0.08959042699214656,0.0217644682473394
58460.67736362,0.08255766456540492,0.0233734084069196
58666.78348156,0.11511239444442167,0.0277942587435774
58827.74334736,0.08110305347033236,0.0240115628437387
58827.8087991,0.10779511099174718,0.0237097830537514
58827.87412348,0.16590067076705522,0.0426166145157912
58828.00502692,0.10799426052939731,0.0235649437666065
59191.94103056,0.1378390759478293,0.0236129449893069
59192.26803429,0.08810632945889425,0.0222999366721632
59192.39881038,0.07358658240187455,0.0220427723958037
59192.52958641,0.18289958710953752,0.0498606978963054
59398.0145526,0.09903917457304141,0.0267199120369458
59398.14520113,0.1362999050516687,0.0393452476659534
59398.1453285,0.1290046448584832,0.0275220364033107
59555.74675841,0.1373249677707733,0.0424561064839165
59556.00805588,0.10637029012952391,0.0284288224918955
59556.00818324,0.10649572400208192,0.0243515114511112
59556.07350764,0.13386827749081398,0.0226469854545027
59556.26948065,0.08163674509678424,0.0231438160677512
59556.33480495,0.1513168145890861,0.0346105087892037
59556.4654537,0.11430652096498993,0.0279657074611102
59556.59622973,0.11555310131287685,0.0301122401102513
59761.51326772,0.09367468887495803,0.0251174221760181
59761.77431012,0.16594384478243968,0.044787706265102
59761.83950701,0.09095163069640991,0.0282963354837237
59761.90470397,0.126755201735331,0.0253303158990219
59761.96990096,0.1114930058233628,0.0357167164815933
59761.97002828,0.16134224879689968,0.0402109786306299
60125.91815958,0.12135402518114885,0.0332575647410963
60126.24248328,0.17536032791438635,0.0371586717960211
60126.37211316,0.20654900105230337,0.0371610952140252
60287.30032985,0.12494351535985342,0.0252655347231834
60287.49401091,0.11134349293730274,0.0241773444414287
60287.68781935,0.10986705942140028,0.0262982521258516
60492.98078249,0.1800734395857149,0.0552564529018719
