mjd,w1_flux_mjy,w1_flux_err_mjy
55367.0970263,0.29323150316697705,0.0316038188618316
55367.0971537,0.33102664315847535,0.0332980552427161
55367.2293301,0.40584106174285034,0.0302188132797582
55367.2294574,0.41453476672704087,0.0316232389842701
55367.4939376,0.3018039298519797,0.0279121030194857
55367.5601531,0.35022704844884506,0.0318733446121851
55367.6262413,0.33740568867928683,0.0303268761719588
55367.6924569,0.33514306659564824,0.0317270386027902
55367.7585451,0.35683701617406016,0.0292438847933192
55367.8247607,0.3559313747637606,0.0286995502825012
55367.9570645,0.2889315641016723,0.0311128277508427
55368.0892409,0.3768002324327894,0.0302072783656189
55368.2215447,0.2885541720456797,0.0315756629026155
55368.2216721,0.3043108331195749,0.0318325243797502
55547.0289949,0.326085146099915,0.0332954564650629
55547.1612993,0.3176550427214374,0.0313832896340387
55547.2936037,0.30113592261780986,0.0353397584711108
55547.3596923,0.3295810106716727,0.0372918544677909
55547.4257808,0.3004711303195253,0.0355633363614611
55547.624301,0.3596146084809979,0.0311254806932703
55547.7564781,0.3307602944363627,0.0308739683121153
55548.0209596,0.4316606362939704,0.0402003213569581
55548.021087,0.3729091764171042,0.0465633193956711
57009.06006912,0.3817708770410363,0.0303033569264403
57009.32302257,0.3280303378168864,0.0327805443356855
57009.38872912,0.32498763010803744,0.032351800950411
57009.45443567,0.33652821173403014,0.0313034778930592
57009.52014216,0.39249042126677347,0.0297034171350208
57009.58584872,0.356736740994974,0.0313374619915311
57010.04592176,0.28108831537809126,0.0349306945027847
57193.93441525,0.38077765235684286,0.030951022641481
57194.06570049,0.40639129819771863,0.0394622478654534
57194.32814346,0.23269359141959145,0.0391420379967185
57194.45930128,0.350632662306412,0.0304169889405091
57194.52500753,0.367992486504301,0.0371551520948076
57194.65616531,0.2982795549793189,0.0359861975271836
57194.78745056,0.24480074336652882,0.0280648774905729
57368.18191123,0.13200840426389593,0.0374069864892667
57368.1820386,0.401367379237659,0.041909797724458
57368.64096643,0.25202476710295924,0.0270452159166509
57368.70654571,0.35130773752480215,0.028763042516678
57368.90328365,0.31629891689260276,0.032204418671907
57369.0344423,0.30500260551289887,0.0297154009286708
57558.2191006,0.3555239882770032,0.0311541731290627
57558.35013115,0.36005206783057464,0.0305056377992127
57558.48116183,0.3243802800730978,0.0317377640866018
57558.67777137,0.26975838197120744,0.0338608176846464
57558.808802,0.3870618523444082,0.0312256651634075
57559.07086337,0.31093707823291233,0.0302759835388113
57727.78917215,0.37049064606308074,0.0290276199420777
57727.92007589,0.37633145435731113,0.0310480905607908
57727.98565509,0.29708073381003947,0.0327246171993968
57728.11668609,0.3049196962339356,0.0288289948380398
57925.25885411,0.2597409927437273,0.0295326407250586
57925.38975733,0.4589883610064746,0.0408285860188228
57925.5206606,0.3432948877376521,0.0312627857947316
57925.9789494,0.32708169603207726,0.0361887550326545
57926.10998002,0.3091198622634873,0.0324542101300052
58090.9221449,0.3525424970089364,0.0344427958701144
58091.05304846,0.38337257751010717,0.0424768494182122
58091.24953098,0.37484744536931863,0.0335246350551579
58091.31498272,0.3420233249335797,0.034325449824609
58091.44588628,0.25218165758614414,0.0355497025466458
58091.64224148,0.3878853801015083,0.034947694839055
58091.77314495,0.3539851926994321,0.0291060009798484
58289.72080719,0.3735182125709332,0.0352719789735127
58289.91716216,0.3248993007052082,0.0318548974753991
58290.04806552,0.28259290945585663,0.0352624906203673
58290.17896883,0.2973529138461726,0.0312932209961058
58290.30974473,0.2930838830845734,0.0315118883135927
58451.51208299,0.3148661015462948,0.0295470276350571
58451.90517535,0.3086902457500927,0.0315634980967446
58451.97062707,0.302270344439447,0.0295323815677065
58452.10140323,0.4744990193316457,0.040801448556107
58452.36321008,0.2694124215262892,0.0367913206892658
58653.5080183,0.36785409754054743,0.0353855509713064
58653.63879419,0.37048954969525827,0.0421985634967487
58653.96592508,0.3612069831492465,0.0317918625901003
58654.03137672,0.47002936206801715,0.0477732791918323
58654.48915667,0.3585350427242981,0.0349282127940585
58815.76924456,0.3521314855821024,0.0320499579733753
58815.90002065,0.3089486313493912,0.0283656311330931
58816.03079674,0.3054909566033657,0.0280926395666288
