mjd,w1_flux_mjy,w1_flux_err_mjy
55371.06423,0.1874348921588809,0.0283449923073106
55371.1965338,0.23633961360172967,0.0272404413285342
55371.3288375,0.26175595248465316,0.0278285210593697
55371.4611413,0.23484930176474741,0.0276059227594059
55371.5273557,0.26842614833062267,0.0269640620636642
55371.5934438,0.24008941664670036,0.0286375527044963
55371.6596594,0.215952762845306,0.0283635305929061
55371.7918358,0.1708036476893563,0.0256791147505636
55371.7919631,0.2264849761953798,0.0263853582436627
55371.9241396,0.2525140300809021,0.0262210750160882
55372.0564434,0.2242369481154077,0.0312202267962129
55550.6018509,0.2737388784823408,0.0297288640623824
55550.7341554,0.283026778807719,0.0309937816361517
55550.8664598,0.22507116019110468,0.0287417319531478
55550.9986368,0.226304535268722,0.0286290791474347
55551.0648527,0.20939633138123176,0.0284911463725299
55551.1309412,0.2237763200747834,0.0281911616227856
55551.1970298,0.2215681867310396,0.0328865369944427
55551.2632456,0.20921027169407005,0.0357725781228935
55551.3293342,0.20482253424858518,0.0276668999705075
55551.4616386,0.20176238937266464,0.0290611766988569
55551.5938157,0.21836796868324365,0.0284761209627376
57012.61064166,0.16661089818791314,0.026596877634534
57012.74205475,0.25389669559766576,0.0270302766063824
57012.87346785,0.2493238495987491,0.0338957680089923
57013.00488089,0.19215131786384101,0.0268215535802524
57013.07058738,0.19971331687206248,0.0443139779627523
57013.13629394,0.24943897194210057,0.0281937223784574
57013.20200038,0.3341879775012899,0.0354402890168075
57013.33341344,0.27829501107722615,0.0380162516793889
57013.46482648,0.1973788965699784,0.0270323422073053
57013.59636684,0.2343684007329749,0.0388923286787497
57197.73813209,0.20584480517129353,0.0272235734026856
57197.86941728,0.20086579389584866,0.0273976392666261
57198.13186091,0.2335791481923196,0.0263132053897266
57198.19743985,0.24593339864684516,0.0269447648637026
57198.32859767,0.1928325004138189,0.0284963793295094
57198.45988277,0.2291203408695759,0.0290089198498301
57198.59116786,0.21066084925353118,0.0305438761903306
57198.72245306,0.2207168576153867,0.0285706768682843
57371.72459447,0.23531132491370207,0.0281450881599024
57371.85575313,0.205545872013788,0.0252637098005604
57371.98678441,0.21908687629443838,0.0292388499323328
57372.11794302,0.26278056044225395,0.0360648032079154
57372.18352226,0.15160007734284592,0.0272557877545632
57372.24910154,0.2756015397742297,0.0290061545726624
57372.31468086,0.2159065359619581,0.0273724162864101
57372.38026014,0.15898738331937426,0.0281852780217009
57372.44583947,0.16888668979577728,0.0475930116712259
57372.57699865,0.2788301313838935,0.0298605159026479
57561.88629859,0.2559270669819222,0.0295674614119778
57562.01732917,0.17279839023268798,0.0315278023989777
57562.27939028,0.3042309694848362,0.0350188959567677
57562.34484188,0.3241939238287587,0.0436661925999077
57562.41042084,0.2472467924023339,0.0290801221661236
57562.60690299,0.2643309511243164,0.0341471929041493
57562.73793355,0.21586274784782708,0.0383907753048543
57562.86896418,0.27436710588032187,0.0313258117658424
57733.81685405,0.3431137343087267,0.0347711329866517
57733.94788505,0.21268993099767028,0.034438038437508
