mjd,w1_flux_mjy,w1_flux_err_mjy
55370.0063086,0.3908357704112946,0.0329898335811528
55370.1386124,0.4264287901129828,0.0307812990915904
55370.2709161,0.3807472889247033,0.030951022641481
55370.4032205,0.3789403107585156,0.0308088123625284
55370.4694361,0.36676691649769083,0.0307068213928786
55370.5355242,0.30458774757029866,0.0315406753930081
55370.6017398,0.4119371687936167,0.0300759685101212
55370.7340435,0.3890086999436706,0.0304516932639635
55370.86622,0.3651593359254398,0.0308162907329548
55370.8663474,0.4381636458612592,0.0297730976529838
55370.9985238,0.31808019438229973,0.0374957555419366
55549.6755926,0.3280279729773123,0.0311479691132547
55549.807897,0.35141504842859334,0.0324932045189328
55550.00629,0.3937293790017257,0.0362904621046539
55550.0723785,0.3739827668291448,0.0342782444411353
55550.1384671,0.3495618043682468,0.0313086007499772
55550.204683,0.31806145758343346,0.0323607675990847
55550.2707715,0.36514925527319714,0.032573449092756
55550.403076,0.40818582519076385,0.031482681155392
55550.535253,0.35361743349034214,0.03416850045675
55550.6675574,0.3072416944458715,0.0306772440263396
57011.82152665,0.3147347330966621,0.0311902481346068
57011.95293975,0.3298183736352485,0.0350663277945014
57012.01864625,0.3067048478876633,0.0305646260130272
57012.08435279,0.3497984370116889,0.0285676848156064
57012.15005934,0.3008146137015611,0.0411201062447741
57012.21576585,0.2599065084353962,0.0297644184587433
57012.21589316,0.30763895668238883,0.039270966675528
57012.2815997,0.31547514958607065,0.0296913344538742
57012.4130127,0.33279217619267737,0.0292496318239046
57012.54442575,0.37742779044128516,0.0342789750184174
57196.68886939,0.35579539487148004,0.0304141360469892
57196.82015453,0.2876383667705167,0.0298545488491365
57197.08247028,0.29984271316788585,0.0279893157614169
57197.08259764,0.2926058009462237,0.0341976358324626
57197.14817653,0.37738552839480227,0.0317712241513225
57197.21375546,0.3145389879891114,0.0297734952033283
57197.34491319,0.33206128625009756,0.0354691287257476
57197.41061949,0.3278593730967912,0.0288778048960284
57197.54177733,0.2649221077161411,0.0305845661859415
57197.67306251,0.259193716200431,0.0275104318274793
57370.80610226,0.3970845059995768,0.0288549011544493
57370.93726087,0.36137001067685304,0.0315584892406035
57371.06841953,0.392914835104898,0.0290186721846657
57371.26503,0.34301302431891556,0.0319736706261874
57371.33073664,0.36007908013950185,0.0389829236383641
57371.52734722,0.3507820459646365,0.028097985630502
57371.65850582,0.3916914428035459,0.028748799028136
57371.78966443,0.3785164059703078,0.0304867892978799
57560.96959402,0.36536013913986964,0.0401120134390615
57561.10062459,0.3433172442324467,0.0288691443447902
57561.23165516,0.34440012934877545,0.0327787711134569
57561.29710672,0.28070854134041423,0.0318283414287806
57561.36268574,0.2919099168002571,0.0323425118918688
57561.42813735,0.31809346337923616,0.0309047928593755
57561.55916788,0.35448607079292127,0.0316274028441211
57561.69019845,0.34767133149821783,0.0421081618330351
57561.82122898,0.3750510550364741,0.0305339196168188
57732.76835127,0.37206163472357834,0.0369475224032588
57732.76847859,0.3119547529042587,0.031511626995549
57732.89938231,0.3831177598797921,0.0470432373082473
57733.03041332,0.2885214417065265,0.0415062242973956
57733.16144432,0.3935455387202499,0.0645239660800567
57733.22689611,0.3920614507396889,0.0349433138874837
57733.29234796,0.34194610630010736,0.0346113704941871
57733.29247528,0.3220712715484138,0.0351620836277591
57733.35792712,0.29827966657809685,0.037093467427961
57733.48895811,0.17963413583411464,0.0331758715911751
57733.61986181,0.29023563583106676,0.0301368182075666
57733.75089285,0.27921100750496897,0.0333684217870577
57928.00731394,0.27669770551735784,0.0285897620076556
57928.13821725,0.29225287869377686,0.0323995779829245
57928.46560269,0.289790914990042,0.0298665432989767
57928.53105432,0.33563684638768226,0.0326123360333452
57928.72753654,0.3251230366070645,0.0374543644104214
57928.8584398,0.34504263595008133,0.0477433642104921
57928.98934316,0.35588121750604984,0.0369888425481368
58093.4108399,0.3137986745218013,0.0433347237394368
58093.41096721,0.3099231844832722,0.0324243203834056
58093.54187073,0.2920164429487714,0.0280175287932624
58093.67277419,0.34266320574105436,0.0283127886117178
58093.80367771,0.3585965186026254,0.0332500567986727
58093.86912944,0.2908345714972126,0.0339574983177853
58093.93458118,0.30682174445487587,0.0296227685136772
58094.00003296,0.23533027455414648,0.0395334123318158
58094.13093648,0.3298560422230246,0.0371345183859263
58094.26183995,0.32765129115548164,0.0314037681316887
58094.39274347,0.28109299802195303,0.0424694263974161
58292.20567837,0.3615368301341564,0.0300078593455207
58292.5329366,0.30209184952787693,0.0303402347438094
58292.59838825,0.32571773010360244,0.0353490873277234
58292.79461591,0.33681002803090554,0.0462470196094566
58292.92551922,0.2555886391164195,0.0360110634513487
58454.1311712,0.2892593114462097,0.0274911352084929
58454.45830247,0.294365744698666,0.0332795927622122
58454.58920589,0.2631058176473666,0.0355393787949917
58454.65465763,0.2835456923908453,0.0275154140834815
58454.72010936,0.28698886108303384,0.0308729736070662
58454.85101279,0.28221198886891447,0.0296686181486404
58454.98178894,0.3094821961952294,0.0278623933329282
58656.38495419,0.23516613659519398,0.0306587734343093
58656.64663319,0.277901649923516,0.0342056079125296
58656.77740956,0.34557446518146145,0.0422246819624927
58656.84286116,0.2896725243459049,0.0311081692365125
58656.973637,0.30924533863324777,0.0461296245427373
58657.10454021,0.22914043855132263,0.0466151709357056
58818.25615468,0.3058956721468092,0.0328986576391212
58818.51783473,0.28453870099161394,0.0267740245936434
58818.64861082,0.23877160685601503,0.0354527128962476
58818.77951424,0.344520559990556,0.0290988181196506
58818.84483858,0.2589150939006965,0.0451052359616912
58818.9102903,0.32512365970615453,0.0278917355713593
58818.97574198,0.3682436477836033,0.0306221120024831
58819.10651811,0.34198584331887333,0.0304662125526119
58819.23742148,0.1418975748880104,0.03573336730806
59023.71391703,0.312017197637417,0.0301457203577272
59023.91001773,0.28262784373445804,0.0292193745556611
59023.97546935,0.30842904912830105,0.0353846006144111
59024.04079366,0.29396371315252406,0.0305964466284031
59024.43312116,0.37288728656311476,0.0388750609926157
