mjd,w1_flux_mjy,w1_flux_err_mjy
55371.06423,0.18572799777898313,0.0283449923073106
55371.1965338,0.23913084786636035,0.0272404413285342
55371.3288375,0.26363829995810334,0.0278285210593697
55371.4611413,0.23934753565755493,0.0276059227594059
55371.5273557,0.26434051750866133,0.0269640620636642
55371.5934438,0.238965182229597,0.0286375527044963
55371.6596594,0.21359010655059546,0.0283635305929061
55371.7918358,0.17098736211444795,0.0256791147505636
55371.7919631,0.2260405158485682,0.0263853582436627
55371.9241396,0.24136157158285276,0.0262210750160882
55372.0564434,0.22141129215379124,0.0312202267962129
55550.6018509,0.27268582008280573,0.0297288640623824
55550.7341554,0.27982715770759287,0.0309937816361517
55550.8664598,0.22549366673440358,0.0287417319531478
55550.9986368,0.22062549627228875,0.0286290791474347
55551.0648527,0.212097758851122,0.0284911463725299
55551.1309412,0.22511181817506073,0.0281911616227856
55551.1970298,0.2188044987986466,0.0328865369944427
55551.2632456,0.20566262986146971,0.0357725781228935
55551.3293342,0.2020240312750695,0.0276668999705075
55551.4616386,0.20345151893450786,0.0290611766988569
55551.5938157,0.218865402644786,0.0284761209627376
57012.61064166,0.1672066113426788,0.026596877634534
57012.74205475,0.2510704655721578,0.0270302766063824
57012.87346785,0.25563289801345596,0.0338957680089923
57013.00488089,0.1862688770562418,0.0268215535802524
57013.07058738,0.1974809254654318,0.0443139779627523
57013.13629394,0.25291018448041225,0.0281937223784574
57013.20200038,0.34345587800698846,0.0354402890168075
57013.33341344,0.27522433821646203,0.0380162516793889
57013.46482648,0.1955575548643007,0.0270323422073053
57013.59636684,0.2234778598334389,0.0388923286787497
57197.73813209,0.1969436264157551,0.0272235734026856
57197.86941728,0.1935143505281229,0.0273976392666261
57198.13186091,0.2371344922886046,0.0263132053897266
57198.19743985,0.24494329008599514,0.0269447648637026
57198.32859767,0.19477512043519937,0.0284963793295094
57198.45988277,0.23192246035403563,0.0290089198498301
57198.59116786,0.21683681831957716,0.0305438761903306
57198.72245306,0.22196326867070099,0.0285706768682843
57371.72459447,0.24219279357514048,0.0281450881599024
57371.85575313,0.20471962658361803,0.0252637098005604
57371.98678441,0.2185984900877261,0.0292388499323328
57372.11794302,0.26488416098392625,0.0360648032079154
57372.18352226,0.14754940575568568,0.0272557877545632
57372.24910154,0.28201607856095023,0.0290061545726624
57372.31468086,0.21795581683903584,0.0273724162864101
57372.38026014,0.15408225950366425,0.0281852780217009
57372.44583947,0.17027005139127335,0.0475930116712259
57372.57699865,0.2899968332986208,0.0298605159026479
57561.88629859,0.26123408083158034,0.0295674614119778
57562.01732917,0.17322542488944453,0.0315278023989777
57562.27939028,0.3090850638656241,0.0350188959567677
57562.34484188,0.3232372352966079,0.0436661925999077
57562.41042084,0.24892058831528946,0.0290801221661236
57562.60690299,0.2530959097205765,0.0341471929041493
57562.73793355,0.21577529037561263,0.0383907753048543
57562.86896418,0.2700520609809299,0.0313258117658424
57733.81685405,0.3466994834960744,0.0347711329866517
57733.94788505,0.21515240876823274,0.034438038437508
57734.0789161,0.26030514699203006,0.0270203077569008
57734.14436794,0.1810403595589456,0.0262365874214367
57734.20981978,0.20017794612610512,0.0296632231782633
57734.27539895,0.26656194355755897,0.026988894668234
57734.34085079,0.19792494493849075,0.0271177943174978
57734.40630267,0.22395153393617837,0.0288722723954905
57734.53733366,0.371044004392577,0.0335906529803547
57734.66836465,0.27299477169883685,0.0323446623995187
57928.92338213,0.2808819206100375,0.0276704457176598
57928.92350949,0.18085941317555748,0.0324600955523077
57929.0544128,0.24736085395428042,0.0280348069277683
57929.18531602,0.15260525864081836,0.0314957719288168
57929.31621924,0.1972662729352252,0.0431131414311266
57929.38167088,0.1732297874251323,0.0305110783887406
57929.44724983,0.24548365144742665,0.0289189335858729
57929.57815304,0.2733752146018629,0.0275369244791486
57929.64360472,0.1971871680173382,0.0271928097777416
57929.77450804,0.2698431811866325,0.0418484340103676
57929.90553862,0.2039516109402675,0.0360955849727737
58094.45870461,0.25051351699744195,0.0275257610255948
