mjd,w1_flux_mjy,w1_flux_err_mjy
55370.0063086,0.3822088467841302,0.0329898335811528
55370.1386124,0.42835189842627547,0.0307812990915904
55370.2709161,0.3787131584817516,0.030951022641481
55370.4032205,0.38042851487862345,0.0308088123625284
55370.4694361,0.3671295741533365,0.0307068213928786
55370.5355242,0.3043899107550763,0.0315406753930081
55370.6017398,0.41340707089242834,0.0300759685101212
55370.7340435,0.39323500457237864,0.0304516932639635
55370.86622,0.36369860638054835,0.0308162907329548
55370.8663474,0.43454569650111696,0.0297730976529838
55370.9985238,0.31465956547388474,0.0374957555419366
55549.6755926,0.32414771188275365,0.0311479691132547
55549.807897,0.3541101503791605,0.0324932045189328
55550.00629,0.3961592738740532,0.0362904621046539
55550.0723785,0.3882306235791445,0.0342782444411353
55550.1384671,0.3521456295560075,0.0313086007499772
55550.204683,0.3214752112630136,0.0323607675990847
55550.2707715,0.36652218805182524,0.032573449092756
55550.403076,0.4075950195414966,0.031482681155392
55550.535253,0.3580154989621773,0.03416850045675
55550.6675574,0.3082380536283204,0.0306772440263396
57011.82152665,0.3140706852877495,0.0311902481346068
57011.95293975,0.3289041400021942,0.0350663277945014
57012.01864625,0.30746486323051836,0.0305646260130272
57012.08435279,0.35400393026943877,0.0285676848156064
57012.15005934,0.30160990796374343,0.0411201062447741
57012.21576585,0.2617968032377869,0.0297644184587433
57012.21589316,0.3185001312135199,0.039270966675528
57012.2815997,0.31055435488062555,0.0296913344538742
57012.4130127,0.3387159684081513,0.0292496318239046
57012.54442575,0.3733669566421163,0.0342789750184174
57196.68886939,0.3605031538139149,0.0304141360469892
57196.82015453,0.29205975465350653,0.0298545488491365
57197.08247028,0.30199147526190107,0.0279893157614169
57197.08259764,0.2941120887739568,0.0341976358324626
57197.14817653,0.3798865224017694,0.0317712241513225
57197.21375546,0.312308057095584,0.0297734952033283
57197.34491319,0.33467292101545926,0.0354691287257476
57197.41061949,0.32435801577870554,0.0288778048960284
57197.54177733,0.26631387167829046,0.0305845661859415
57197.67306251,0.261894079064232,0.0275104318274793
57370.80610226,0.39781101140458464,0.0288549011544493
57370.93726087,0.3613996471831576,0.0315584892406035
57371.06841953,0.38914213424249594,0.0290186721846657
57371.26503,0.33829330395121276,0.0319736706261874
57371.33073664,0.3652906884172334,0.0389829236383641
57371.52734722,0.3437189911561606,0.028097985630502
57371.65850582,0.39633839658899855,0.028748799028136
57371.78966443,0.37949049178498745,0.0304867892978799
57560.96959402,0.37613472017314803,0.0401120134390615
57561.10062459,0.3418343150018673,0.0288691443447902
57561.23165516,0.3465026347448194,0.0327787711134569
57561.29710672,0.2756001911768824,0.0318283414287806
57561.36268574,0.2936748080483105,0.0323425118918688
57561.42813735,0.3183955751440834,0.0309047928593755
57561.55916788,0.3561846223174531,0.0316274028441211
57561.69019845,0.3372879654764206,0.0421081618330351
57561.82122898,0.3732260267413048,0.0305339196168188
57732.76835127,0.3628360388181382,0.0369475224032588
57732.76847859,0.2980835892834442,0.031511626995549
57732.89938231,0.3862753018253715,0.0470432373082473
57733.03041332,0.2872010092635486,0.0415062242973956
57733.16144432,0.4124445436724613,0.0645239660800567
57733.22689611,0.3886763092176385,0.0349433138874837
57733.29234796,0.3503030648774034,0.0346113704941871
57733.29247528,0.32616733009349264,0.0351620836277591
57733.35792712,0.29681094675955616,0.037093467427961
57733.48895811,0.17705872057194677,0.0331758715911751
57733.61986181,0.28884797089125047,0.0301368182075666
57733.75089285,0.2778114468076883,0.0333684217870577
57928.00731394,0.27666709254371175,0.0285897620076556
57928.13821725,0.2997303533680649,0.0323995779829245
57928.46560269,0.2925565391926525,0.0298665432989767
57928.53105432,0.33752054039991336,0.0326123360333452
57928.72753654,0.3288999734587686,0.0374543644104214
57928.8584398,0.34046494286752177,0.0477433642104921
57928.98934316,0.3548089583470094,0.0369888425481368
58093.4108399,0.30828803434665514,0.0433347237394368
58093.41096721,0.30590412556413815,0.0324243203834056
58093.54187073,0.29237702510869634,0.0280175287932624
58093.67277419,0.34629708417698546,0.0283127886117178
58093.80367771,0.36054944032500913,0.0332500567986727
58093.86912944,0.28386125437578713,0.0339574983177853
58093.93458118,0.3123334761112834,0.0296227685136772
58094.00003296,0.22732154720727277,0.0395334123318158
58094.13093648,0.33233197463504194,0.0371345183859263
58094.26183995,0.32531842439996483,0.0314037681316887
58094.39274347,0.2764676064857053,0.0424694263974161
58292.20567837,0.36630242332337315,0.0300078593455207
58292.5329366,0.30497219767365386,0.0303402347438094
58292.59838825,0.329057939677882,0.0353490873277234
58292.79461591,0.3430448642742399,0.0462470196094566
58292.92551922,0.25182940171230944,0.0360110634513487
58454.1311712,0.2926074003987596,0.0274911352084929
58454.45830247,0.29983782341754145,0.0332795927622122
58454.58920589,0.2592421790853421,0.0355393787949917
58454.65465763,0.2800281859251754,0.0275154140834815
58454.72010936,0.28307857018423793,0.0308729736070662
58454.85101279,0.2846127605269921,0.0296686181486404
58454.98178894,0.31163319700167097,0.0278623933329282
58656.38495419,0.23199703624919252,0.0306587734343093
58656.64663319,0.2708136311807335,0.0342056079125296
58656.77740956,0.3432273374491663,0.0422246819624927
58656.84286116,0.28798777213915694,0.0311081692365125
58656.973637,0.3073652898272003,0.0461296245427373
58657.10454021,0.20942334649058253,0.0466151709357056
58818.25615468,0.309381600575261,0.0328986576391212
58818.51783473,0.28818298185449004,0.0267740245936434
58818.64861082,0.2407182604943983,0.0354527128962476
58818.77951424,0.34261175802476324,0.0290988181196506
58818.84483858,0.24808439877963032,0.0451052359616912
58818.9102903,0.32370415750706427,0.0278917355713593
58818.97574198,0.37051439979175294,0.0306221120024831
58819.10651811,0.3429595257011133,0.0304662125526119
58819.23742148,0.15165504558505277,0.03573336730806
59023.71391703,0.3157987929139537,0.0301457203577272
59023.91001773,0.2820991450523982,0.0292193745556611
59023.97546935,0.31262603095543523,0.0353846006144111
59024.04079366,0.29013346085107666,0.0305964466284031
59024.43312116,0.37602680241751735,0.0388750609926157
59185.39904267,0.31957326509255285,0.0296341443148173
59185.52981875,0.11993627910137988,0.0365374763894909
59185.66059483,0.31318212942624696,0.029195370065626
59185.79137087,0.24084358748536314,0.0288844187108134
59185.92214699,0.31975157210338123,0.0308874391258252
59387.62509873,0.3543108479513798,0.0304813303729107
59387.88652375,0.3338843048510848,0.03774831332547
59387.95184807,0.3306780079332976,0.0317820258056741
59388.08262394,0.34780106500453667,0.0468068857683813
59388.34404834,0.3086229743110548,0.0338640960806669
59388.60547275,0.3141575535242349,0.0315875178721842
59549.60206554,0.32561981594627537,0.0287120177235504
59549.73271429,0.22609536976205602,0.0328995333711152
59549.863363,0.4311471914584354,0.0482722598388415
59549.99413912,0.35546050940129337,0.028726006420219
59550.18960282,0.26605271633292615,0.0367158993055315
59754.60073468,0.3605364448883792,0.0308484773050397
59754.73125584,0.39979180916745266,0.0325293183893312
59754.8616497,0.39367532468233474,0.033502352296371
59754.86177707,0.3605560638926944,0.0316457889142889
59754.99217102,0.40719325488491914,0.0313091938097065
59755.12269219,0.42642420951007926,0.0478357052170022
59755.31841036,0.39593791618806995,0.0317595948893141
59755.44893157,0.3477004290137585,0.0301800657122134
59913.73344737,0.42523505094117864,0.0316138450070819
59913.8637141,0.36090631906769666,0.0307804736249884
59913.99398087,0.3755614016050431,0.0544776390979661
59914.12386554,0.3662126253258604,0.0388034874961328
59916.72997273,0.3962560283448146,0.0547240946752652
59916.86036689,0.43008928967670107,0.0330576434419115
59916.99063373,0.420847162637987,0.033687982748454
59917.05583081,0.45833190653467787,0.0379170812800135
59917.12090053,0.37307132309246194,0.0389467322977482
59917.1860976,0.384800176178605,0.0386887783018513
59917.31636436,0.3309653797570491,0.0407123519394917
59917.44675852,0.29395986477742553,0.0307093677991876
60118.91533975,0.409153354823428,0.0446826934449848
60119.045097,0.27616440301298584,0.0556212369224134
60119.17485435,0.36437553463799477,0.0388038092837524
60119.23979661,0.42597295106558075,0.0350941756964402
60119.3046116,0.33586851833988246,0.0442108266155875
60119.36955391,0.335477773239656,0.0361724924095982
60119.4343689,0.3485026855556043,0.0385991483469489
60119.49931122,0.3520825443729703,0.0331125433237797
60119.75882625,0.42094868123968204,0.0363848181363937
60280.83818064,0.3488817607814028,0.0308117379406594
60280.96742878,0.318662085686601,0.0304355814752722
60281.09654947,0.3101205082710806,0.0402909134629362
60281.09667683,0.3661235900218244,0.02909985817783
60281.16123712,0.3450511065033662,0.0298483375535051
60281.22579751,0.39691344815996277,0.0344876702050976
60281.35504551,0.35448058733992627,0.0294872990406244
