mjd,w1_flux_mjy,w1_flux_err_mjy
55370.0063086,0.3893288765041935,0.03298983358115289
55370.1386124,0.4284662841498283,0.030781299091590462
55370.2709161,0.38187097770721457,0.030951022641481085
55370.4032205,0.3801163998733017,0.0308088123625284
55370.4694361,0.37043895993885345,0.030706821392878614
55370.5355242,0.3030518034761201,0.031540675393008186
55370.6017398,0.41334894179386816,0.030075968510121297
55370.7340435,0.3889706532365607,0.03045169326396359
55370.86622,0.3636778530444657,0.03081629073295485
55370.8663474,0.4368341842303551,0.029773097652983815
55370.9985238,0.3155852826435709,0.03749575554193665
55549.6755926,0.3283347352602726,0.03114796911325473
55549.807897,0.3527904802911703,0.03249320451893281
55550.00629,0.3940186800729207,0.036290462104653906
55550.0723785,0.37976665304726065,0.03427824444113532
55550.1384671,0.3540925110321875,0.03130860074997724
55550.204683,0.32234181505931353,0.032360767599084746
55550.2707715,0.36839763215037613,0.032573449092756016
55550.403076,0.40692722873935616,0.03148268115539202
55550.535253,0.3567113196420069,0.03416850045675001
55550.6675574,0.3084017929410605,0.030677244026339607
57011.82152665,0.3106824077975171,0.03119024813460681
57011.95293975,0.3310676605543096,0.035066327794501494
57012.01864625,0.3044506591347651,0.030564626013027212
57012.08435279,0.35246556657376893,0.028567684815606446
57012.15005934,0.3016593751221795,0.04112010624477416
57012.21576585,0.2627341938341356,0.02976441845874337
57012.21589316,0.3089703723449481,0.03927096667552807
57012.2815997,0.31298016259071476,0.029691334453874292
57012.4130127,0.3378445248347061,0.02924963182390463
57012.54442575,0.3759386307188333,0.03427897501841746
57196.68886939,0.35507234257622544,0.03041413604698924
57196.82015453,0.28941217465812297,0.02985454884913659
57197.08247028,0.3038901301574614,0.02798931576141694
57197.08259764,0.2923591350824663,0.03419763583246269
57197.14817653,0.37906779154941805,0.03177122415132259
57197.21375546,0.31384622958284164,0.029773495203328334
57197.34491319,0.3319837785938471,0.035469128725747694
57197.41061949,0.323233787265777,0.028877804896028442
57197.54177733,0.2656541665191837,0.03058456618594152
57197.67306251,0.262009402000068,0.027510431827479392
57370.80610226,0.39656720792697026,0.0288549011544493
57370.93726087,0.3606757343784439,0.03155848924060358
57371.06841953,0.3889706532365607,0.029018672184665712
57371.26503,0.3403428671276058,0.03197367062618749
57371.33073664,0.3586878924147451,0.03898292363836418
57371.52734722,0.34667045960358067,0.02809798563050204
57371.65850582,0.39510899381762604,0.028748799028136075
57371.78966443,0.38046680298850155,0.03048678929787993
57560.96959402,0.36907682180126666,0.04011201343906155
57561.10062459,0.3444425917798785,0.02886914434479028
57561.23165516,0.34891273736135703,0.03277877111345698
57561.29710672,0.27868696122101205,0.03182834142878063
57561.36268574,0.29262864082261314,0.03234251189186889
57561.42813735,0.32263895976602325,0.030904792859375523
57561.55916788,0.35769808366506267,0.03162740284412114
57561.69019845,0.34635118231568485,0.042108161833035174
57561.82122898,0.3724919261111934,0.03053391961681884
57732.76835127,0.3646842087881722,0.03694752240325884
57732.76847859,0.3027726981897434,0.031511626995549054
57732.89938231,0.38116824374855424,0.04704323730824737
57733.03041332,0.29262864082261314,0.041506224297395686
57733.16144432,0.4073023469101517,0.0645239660800567
57733.22689611,0.3911259781736931,0.034943313887483736
57733.29234796,0.344759806844081,0.03461137049418714
57733.29247528,0.32353175422019737,0.035162083627759196
57733.35792712,0.3005501458459653,0.03709346742796102
57733.48895811,0.18010122187101044,0.033175871591175146
57733.61986181,0.287023110588256,0.030136818207566637
57733.75089285,0.27868696122101205,0.03336842178705777
57928.00731394,0.2771512387410638,0.028589762007655655
57928.13821725,0.29560835314657574,0.03239957798292453
57928.46560269,0.29479261405804913,0.029866543298976707
57928.53105432,0.3372228100823196,0.03261233603334523
57928.72753654,0.3253244757327916,0.03745436441042146
57928.8584398,0.3366019437738145,0.04774336421049218
57928.98934316,0.3553993471297704,0.03698884254813687
58093.4108399,0.30954000000000004,0.04333472373943689
58093.41096721,0.31154211652857805,0.032424320383405675
58093.54187073,0.29533636255817,0.02801752879326241
58093.67277419,0.34539572042852545,0.02831278861171781
58093.80367771,0.36100789938639466,0.03325005679867272
58093.86912944,0.28360682076135024,0.03395749831778535
58093.93458118,0.3092549192007641,0.02962276851367723
58094.00003296,0.23201544061143806,0.039533412331815836
58094.13093648,0.33320901881260717,0.03713451838592631
58094.26183995,0.32472580086607755,0.03140376813168872
58094.39274347,0.2794581333497883,0.04246942639741619
58292.20567837,0.36200686693426665,0.030007859345520728
58292.5329366,0.30221552398904694,0.030340234743809404
58292.59838825,0.3280323448462877,0.03534908732772343
58292.79461591,0.33474707704598805,0.04624701960945666
58292.92551922,0.2572270830144062,0.036011063451348746
58454.1311712,0.29262864082261314,0.027491135208492928
58454.45830247,0.2986186689035546,0.033279592762212255
58454.58920589,0.2624924509090301,0.03553937879499175
58454.65465763,0.2792007574112715,0.027515414083481557
58454.72010936,0.2864949193967134,0.030872973607066288
58454.85101279,0.2825639723884293,0.02966861814864047
58454.98178894,0.30868581616258556,0.027862393332928247
58656.38495419,0.23116209544481378,0.03065877343430934
58656.64663319,0.2771512387410638,0.034205607912529676
58656.77740956,0.3473095923446297,0.042224681962492766
58656.84286116,0.28623106270420634,0.031108169236512568
58656.973637,0.30726750128059627,0.04612962454273738
58657.10454021,0.22198148574307996,0.04661517093570562
58818.25615468,0.30529285544502316,0.03289865763912122
58818.51783473,0.28781709738855793,0.026774024593643458
58818.64861082,0.2436221023847367,0.035452712896247615
58818.77951424,0.33971655482769125,0.029098818119650677
58818.84483858,0.25114045899519566,0.045105235961691297
58818.9102903,0.32562436994884025,0.0278917355713593
58818.97574198,0.3694170482901791,0.030622112002483163
58819.10651811,0.33753337607474815,0.03046621255261194
58819.23742148,0.14585342188633663,0.03573336730806007
59023.71391703,0.31471441668841155,0.030145720357727262
59023.91001773,0.2807480830768868,0.029219374555661197
59023.97546935,0.30982534359557984,0.03538460061441111
59024.04079366,0.29397938424469794,0.030596446628403197
59024.43312116,0.37352267182800986,0.03887506099261579
59185.39904267,0.3217486290018172,0.029634144314817396
59185.52981875,0.1187726406167648,0.036537476389490973
59185.66059483,0.31384622958284164,0.02919537006562602
59185.79137087,0.23939587636719184,0.0288844187108134
59185.92214699,0.31938678074478766,0.030887439125825235
59387.62509873,0.3636778530444657,0.030481330372910745
59387.88652375,0.33320901881260717,0.03774831332547005
59387.95184807,0.32863711576318116,0.031782025805674165
59388.08262394,0.34571381327838063,0.04680688576838134
59388.34404834,0.3089703723449481,0.03386409608066698
59388.60547275,0.3089703723449481,0.031587517872184244
59549.60206554,0.32472580086607755,0.028712017723550406
59549.73271429,0.2246554450275211,0.03289953337111525
59549.863363,0.42610519304751815,0.04827225983884156
59549.99413912,0.3544189245175723,0.02872600642021901
59550.18960282,0.2693498692738197,0.036715899305531506
59754.60073468,0.36805834452548025,0.030848477305039715
59754.73125584,0.40134385094064784,0.032529318389331256
59754.8616497,0.3911259781736931,0.03350235229637103
59754.86177707,0.3616734650897402,0.03164578891428893
59754.99217102,0.40468482999152783,0.03130919380970656
59755.12269219,0.42571275779200085,0.04783570521700221
59755.31841036,0.39184707052985024,0.031759594889314104
59755.44893157,0.348591394975783,0.030180065712213485
59913.73344737,0.42375674067616625,0.031613845007081996
59913.8637141,0.359349180879076,0.030780473624988428
59913.99398087,0.36738102911643994,0.054477639097966116
59914.12386554,0.372834973263538,0.038803487496132855
59916.72997273,0.3987646261264718,0.05472409467526527
59916.86036689,0.4272842953900358,0.033057643441911595
59916.99063373,0.4156393492438191,0.03368798274845401
59917.05583081,0.4574216254288913,0.037917081280013545
59917.12090053,0.3742113101658779,0.03894673229774824
59917.1860976,0.38187097770721457,0.038688778301851356
59917.31636436,0.3274286868525681,0.04071235193949175
59917.44675852,0.29506436305477235,0.030709367799187603
60118.91533975,0.4076774527861614,0.044682693444984864
60119.045097,0.2695981643573874,0.055621236922413435
60119.17485435,0.3570398336146171,0.038803809283752405
60119.23979661,0.4233668401743356,0.035094175696440244
60119.3046116,0.3356733766291339,0.04421082661558752
60119.36955391,0.3356733766291339,0.03617249240959824
60119.4343689,0.34635118231568485,0.03859914834694891
60119.49931122,0.35246556657376893,0.033112543323779706
60119.75882625,0.42025867773285963,0.036384818136393715
60280.83818064,0.3521412614050397,0.030811737940659466
60280.96742878,0.31471441668841155,0.030435581475272283
60281.09654947,0.31471441668841155,0.04029091346293625
60281.09667683,0.36738102911643994,0.029099858177830038
60281.16123712,0.344759806844081,0.0298483375535051
60281.22579751,0.3900469982703352,0.03448767020509766
60281.35504551,0.3557269652972987,0.02948729904062447
60281.67797468,0.29724660941792264,0.02874629479762484
60483.01481363,0.32263895976602325,0.05527203355342356
60483.01494095,0.2062133532332629,0.06647532990630359
60483.27050791,0.3253244757327916,0.04254815936329012
