mjd,w1_flux_mjy,w1_flux_err_mjy
55376.618313,0.10185636940994207,0.0245328773781226
55376.7506167,0.09744390359994573,0.0225129430805643
55377.0814399,0.09839499069120995,0.0265882682355339
55377.3460473,0.08033119167092395,0.0225042208455036
55377.6105274,0.12369519134158032,0.0230599094372001
55377.6106548,0.07563896986987184,0.0239073111015771
55377.7428312,0.11408723217924173,0.0250280951979108
55555.8947879,0.09159536171115368,0.0250515813956713
55556.2253579,0.0900143582799223,0.0241386897876472
55556.4899666,0.07937127301719585,0.0242617603712704
55556.754448,0.10388289779373144,0.0248503681509988
57018.19862584,0.09436020555355469,0.0239717077158766
57018.26420502,0.09386581276289459,0.0241540670025855
57018.59286498,0.13630694943774666,0.0262157919886905
57020.49835448,0.11242779019549826,0.0243839888321056
57020.76118066,0.16043216393411336,0.0350121181279083
57021.02400676,0.1198131672094756,0.0307963124649234
57021.1554198,0.09212079048705431,0.0291159021249579
57021.22112635,0.11535273732262635,0.0280180846489552
57203.50945977,0.08990395120165273,0.0267763397705178
57203.5750387,0.13579926368579703,0.0330770754910178
57203.70632384,0.1280203155589982,0.0243935544628948
57203.77190279,0.15050518641539773,0.0427956327079974
57203.90318797,0.0871776649990893,0.0235023152686496
57380.11976878,0.1926627412280092,0.038499568069203
57380.57869664,0.09483194714276201,0.024359707666224
57570.40099499,0.1265809300143925,0.0259546432314888
57570.53202561,0.09991479020778246,0.0227714209756097
57570.72850775,0.16047394809124274,0.0250950861702852
57570.79395941,0.11095303649685666,0.0272770041431112
57570.85953832,0.08604456941089626,0.0277146182974057
57570.92498998,0.14046894936507373,0.0324970685819124
57570.99056895,0.10958267826699593,0.0247210222813703
57739.51765301,0.10271825679980984,0.0238799111552063
57934.55145631,0.1321657963685934,0.0280750469618298
57934.81339016,0.11783475173797903,0.0250615784534788
57935.2716789,0.07594328954871297,0.0249049874685988
58100.09061208,0.10487261936548148,0.0257693500467953
58298.61573245,0.09816662986165976,0.0252203268828538
58298.74663559,0.1585914330457393,0.0472479502283894
58298.87741141,0.09567553862668104,0.0245720455792163
58299.07376624,0.07954176211850589,0.0249940673309766
58299.20466939,0.09472663915075998,0.0261496445486463
58299.59725153,0.11440157241120633,0.0289865424252229
58460.54658748,0.10162546862558,0.0281214201938793
58460.61203921,0.09244033336239209,0.0217644682473394
58460.67736362,0.0736962454922257,0.0233734084069196
58666.78348156,0.10882705165300263,0.0277942587435774
58827.74334736,0.0812240241797353,0.0240115628437387
58827.8087991,0.11215372819362915,0.0237097830537514
58827.87412348,0.15725126737638728,0.0426166145157912
58828.00502692,0.09935613636949062,0.0235649437666065
59191.94103056,0.1387941362179147,0.0236129449893069
59192.26803429,0.08639614147899517,0.0222999366721632
59192.39881038,0.07545396116286847,0.0220427723958037
59192.52958641,0.1890104402120342,0.0498606978963054
59398.0145526,0.09255906412516413,0.0267199120369458
59398.14520113,0.13776656807447182,0.0393452476659534
59398.1453285,0.1260007027221991,0.0275220364033107
59555.74675841,0.14464442261787747,0.0424561064839165
59556.00805588,0.11000598363161876,0.0284288224918955
59556.00818324,0.09869030535121831,0.0243515114511112
59556.07350764,0.13271996371619688,0.0226469854545027
59556.26948065,0.08093321199627661,0.0231438160677512
59556.33480495,0.15975741067751636,0.0346105087892037
59556.4654537,0.11576521888920446,0.0279657074611102
59556.59622973,0.12415168080028396,0.0301122401102513
59761.51326772,0.09330984831870276,0.0251174221760181
59761.77431012,0.1563495648827445,0.044787706265102
59761.83950701,0.09062078232572912,0.0282963354837237
59761.90470397,0.12074643933466374,0.0253303158990219
59761.96990096,0.10950316333027676,0.0357167164815933
59761.97002828,0.16268062531017868,0.0402109786306299
60125.91815958,0.12086068635573521,0.0332575647410963
60126.24248328,0.16357683766753628,0.0371586717960211
60126.37211316,0.1973435025398381,0.0371610952140252
60287.30032985,0.12483982753694588,0.0252655347231834
60287.49401091,0.11036189565563335,0.0241773444414287
60287.68781935,0.1041501277939754,0.0262982521258516
60492.98078249,0.1832547163062129,0.0552564529018719
