mjd,w1_flux_mjy,w1_flux_err_mjy
55371.06423,0.18651626150752654,0.0283449923073106
55371.1965338,0.238515595704395,0.027240441328534284
55371.3288375,0.2627341938341356,0.027828521059369785
55371.4611413,0.23416209673448676,0.02760592275940593
55371.5273557,0.266144168804543,0.026964062063664217
55371.5934438,0.2391756071339921,0.02863755270449638
55371.6596594,0.21238146859039728,0.02836353059290619
55371.7918358,0.1710475102001595,0.025679114750563666
55371.7919631,0.2273614147610871,0.02638535824366278
55371.9241396,0.2454238904468663,0.02622107501608826
55372.0564434,0.22300612923268917,0.03122022679621291
55550.6018509,0.27587781538991973,0.02972886406238241
55550.7341554,0.28517856475222003,0.030993781636151713
55550.8664598,0.2277805855332123,0.02874173195314788
55550.9986368,0.2236232234471334,0.02862907914743479
55551.0648527,0.21043448405989656,0.02849114637252998
55551.1309412,0.22341727046119242,0.02819116162278564
55551.1970298,0.2217770447681778,0.032886536994442786
55551.2632456,0.20659353476313302,0.03577257812289353
55551.3293342,0.20716521266042925,0.0276668999705075
55551.4616386,0.20488812899866427,0.02906117669885694
55551.5938157,0.21772925695815173,0.02847612096273766
57012.61064166,0.16501253413206313,0.026596877634534048
57012.74205475,0.2529978515573068,0.027030276606382467
57012.87346785,0.25206755518029883,0.033895768008992314
57013.00488089,0.19033419826464476,0.026821553580252473
57013.07058738,0.20300966054512937,0.04431397796275237
57013.13629394,0.25090938351817504,0.028193722378457457
57013.20200038,0.33753337607474815,0.03544028901680755
57013.33341344,0.2733484947515168,0.03801625167938893
57013.46482648,0.19566660978412542,0.027032342207305333
57013.59636684,0.23201544061143806,0.0388923286787497
57197.73813209,0.20244945000407968,0.02722357340268562
57197.86941728,0.19315979894716953,0.02739763926662618
57198.13186091,0.23807666994528662,0.026313205389726677
57198.19743985,0.24792293698210505,0.026944764863702637
57198.32859767,0.1945883763070219,0.02849637932950945
57198.45988277,0.2315884766928121,0.029008919849830107
57198.59116786,0.2139522061834894,0.03054387619033062
57198.72245306,0.2215729867019584,0.028570676868284385
57371.72459447,0.23873546679595067,0.028145088159902437
57371.85575313,0.20469943069935229,0.025263709800560457
57371.98678441,0.21893571634823797,0.029238849932332805
57372.11794302,0.26104574002904724,0.03606480320791546
57372.18352226,0.15021622345136543,0.027255787754563235
57372.24910154,0.27385244877434284,0.029006154572662413
57372.31468086,0.21692864644833904,0.027372416286410173
57372.38026014,0.15300888166666166,0.028185278021700975
57372.44583947,0.16777096150949422,0.04759301167122595
57372.57699865,0.28439160694131277,0.029860515902647912
57561.88629859,0.2588908376002467,0.02956746141197789
57562.01732917,0.17828581366397792,0.03152780239897771
57562.27939028,0.3041702655273663,0.03501889595676772
57562.34484188,0.32472580086607755,0.043666192599907734
57562.41042084,0.24860898005440074,0.02908012216612369
57562.60690299,0.2574642029367033,0.0341471929041493
57562.73793355,0.2137551600313371,0.03839077530485435
57562.86896418,0.2720925438209064,0.03132581176584241
57733.81685405,0.34635118231568485,0.03477113298665179
57733.94788505,0.2161307900149,0.034438038437508096
57734.0789161,0.2551037031581424,0.027020307756900848
57734.14436794,0.1758395849932643,0.026236587421436794
57734.20981978,0.2000399730712243,0.029663223178263334
57734.27539895,0.26638927478623414,0.026988894668234068
57734.34085079,0.19893763989356905,0.02711779431749782
57734.40630267,0.22075824244423894,0.028872272395490558
57734.53733366,0.3721488677148482,0.03359065298035471
57734.66836465,0.27435757288931173,0.032344662399518734
57928.92338213,0.2781741105386645,0.02767044571765982
57928.92350949,0.18260673718252746,0.0324600955523077
57929.0544128,0.24746669946441208,0.028034806927768302
57929.18531602,0.15758571901312335,0.03149577192881681
57929.31621924,0.1942302871408523,0.043113141431126614
57929.38167088,0.167307993092783,0.030511078388740624
57929.44724983,0.24339794458178235,0.0289189335858729
57929.57815304,0.2693498692738197,0.02753692447914863
57929.64360472,0.19948795746149933,0.02719280977774166
57929.77450804,0.26885420107448205,0.041848434010367676
57929.90553862,0.20735600185956654,0.0360955849727737
58094.45870461,0.25114045899519566,0.02752576102559488
58094.58960808,0.1817677162773324,0.03750079395386839
58094.58973539,0.15860498945540555,0.026294507921253443
58094.72063891,0.27134193556929614,0.02849032807003426
58094.78609069,0.27562373686015623,0.03046306049203397
58094.85154243,0.31587619896863894,0.02792954239868266
58094.91699417,0.23031209115200937,0.036909796810407285
58094.98244595,0.2153360572151031,0.028758115701496428
58095.04789769,0.27435757288931173,0.027290808311247975
58095.17880115,0.21792996655640556,0.026093718242980544
58095.30970462,0.20735600185956654,0.02673747108801638
58293.12136545,0.15831311832979006,0.028433294207815953
58293.25226872,0.2307367018854507,0.027839642062125566
58293.38317193,0.28808241613714736,0.02998270879629084
58293.44849627,0.21933954589385807,0.029292781340508563
58293.51394794,0.2527648450646825,0.03794721977378642
58293.5793995,0.23983723425742962,0.028716772244671108
58293.84120612,0.2703439488464715,0.03361445845185015
58293.97198212,0.2092746874388556,0.042212054525470194
58293.97210943,0.2275710035818669,0.028296087548431728
58455.04775003,0.2723433671871418,0.029598826475568225
58455.17852613,0.2736004758923674,0.027719488447736116
58455.17865346,0.3089703723449481,0.027318934261336192
58455.30942956,0.35084609741682815,0.03586867338906956
58455.44033299,0.24838001563386988,0.0317985360223744
58455.50578472,0.24474663671379487,0.02637413770406259
58455.57123646,0.20850516515902018,0.02803789127819951
58455.63668815,0.24655674164253763,0.027023371609875325
58455.76746429,0.2228007445794742,0.029139404790475897
58455.89836772,0.265409736913948,0.02908971744890813
58456.02927119,0.23961655892883088,0.02604201094250878
58657.30025821,0.2282005291019727,0.029425263770596465
58657.56193715,0.2708423635924237,0.03317752005973974
58657.75816465,0.2391756071339921,0.030840442636596115
58657.8889405,0.24975653329298916,0.039335860735491356
58657.88906781,0.24883793697044806,0.03346147812380492
58658.01984366,0.2574642029367033,0.0341471929041493
58658.15061954,0.24632966729684902,0.0363004804609351
58660.70221321,0.2543997377252352,0.031397650326974606
58660.7676648,0.2173285830353073,0.029024217388397906
58660.83311637,0.2352429646597057,0.03033334897394462
58660.89856801,0.2529978515573068,0.03215670849629167
58661.02934381,0.26128638010810223,0.031044319154882895
58819.3032552,0.2529978515573068,0.0456718467994829
58819.43403133,0.24860898005440074,0.02747727929580536
58819.56493469,0.22014905422083686,0.027576010517048204
58819.6302591,0.18841564234359684,0.029154252523078402
58819.69571082,0.2567537236420682,0.02743155377424923
58819.7611625,0.2411664079730656,0.03309624895921924
58819.82648686,0.20469943069935229,0.026017849091753763
58819.89193859,0.2436221023847367,0.02782364636051053
58820.02271468,0.29506436305477235,0.03125289754375484
58820.022842,0.22904294151459403,0.025947631165837703
58820.28439413,0.23895533068106362,0.02751074911588399
59024.49806343,0.2195415470684902,0.029319758583553863
59024.62883926,0.24519785943685085,0.02981029565786228
59024.82506671,0.32863711576318116,0.03238739897150415
59024.89039097,0.28412968736192723,0.04605798764523292
59024.89051829,0.31298016259071476,0.036033172839211626
59024.95584259,0.21454424672092928,0.03398764039320964
59025.02129421,0.25090938351817504,0.02888701030906379
59025.08661852,0.27894386352622685,0.028517764365554324
59186.44576053,0.2763864325491273,0.027492622387248675
59186.57640926,0.2543997377252352,0.026477121916518586
59186.57653657,0.22569223299496183,0.026815258066551335
59186.70718586,0.19227229002027882,0.037011669734255924
59186.70731322,0.27894386352622685,0.026462429686458275
59186.77263758,0.2802314394372164,0.026842680731342466
59186.83796194,0.2596072306366413,0.02725820892621322
59186.83808931,0.15802178431687364,0.026634449638439254
59186.90341367,0.2191375380982659,0.026843806743017857
59186.96873802,0.13788488920955566,0.03479708787975432
59187.03418975,0.32263895976602325,0.029418984743973663
59187.16496582,0.18789570438273245,0.03080438491037406
59187.29574182,0.30641985761247464,0.02765786489302724
