mjd,w1_flux_mjy,w1_flux_err_mjy
55370.0063086,0.389140984420561,0.0329898335811528
55370.1386124,0.4316957768538876,0.0307812990915904
55370.2709161,0.37885028536574195,0.030951022641481
55370.4032205,0.377311026799225,0.0308088123625284
55370.4694361,0.37215408625201457,0.0307068213928786
55370.5355242,0.3023530636047108,0.0315406753930081
55370.6017398,0.4152963147107245,0.0300759685101212
55370.7340435,0.38892909644478196,0.0304516932639635
55370.86622,0.3658401201420931,0.0308162907329548
55370.8663474,0.4337524360535753,0.0297730976529838
55370.9985238,0.3155399703323942,0.0374957555419366
55549.6755926,0.3276784786542871,0.0311479691132547
55549.807897,0.3488396610442074,0.0324932045189328
55550.00629,0.3883447463510616,0.0362904621046539
55550.0723785,0.3821172803529024,0.0342782444411353
55550.1384671,0.35299372823047587,0.0313086007499772
55550.204683,0.3190336375977619,0.0323607675990847
55550.2707715,0.36808434417980934,0.032573449092756
55550.403076,0.4104785345416759,0.031482681155392
55550.535253,0.34891838043087514,0.03416850045675
55550.6675574,0.303810517910118,0.0306772440263396
57011.82152665,0.30780390208523933,0.0311902481346068
57011.95293975,0.3361914782649909,0.0350663277945014
57012.01864625,0.3053143756796729,0.0305646260130272
57012.08435279,0.3546576142816766,0.0285676848156064
57012.15005934,0.2969710213091185,0.0411201062447741
57012.21576585,0.25940196040702285,0.0297644184587433
57012.21589316,0.3107289800995743,0.039270966675528
57012.2815997,0.3131531868557027,0.0296913344538742
57012.4130127,0.3394495656766321,0.0292496318239046
57012.54442575,0.3752953137978615,0.0342789750184174
57196.68886939,0.35591829268992614,0.0304141360469892
57196.82015453,0.2898842320525509,0.0298545488491365
57197.08247028,0.3060670478616645,0.0279893157614169
57197.08259764,0.29511891261643813,0.0341976358324626
57197.14817653,0.3739212599263909,0.0317712241513225
57197.21375546,0.30715532562753844,0.0297734952033283
57197.34491319,0.33553688223981976,0.0354691287257476
57197.41061949,0.32666367661711054,0.0288778048960284
57197.54177733,0.2625326352900636,0.0305845661859415
57197.67306251,0.2568929144838574,0.0275104318274793
57370.80610226,0.3968529719240713,0.0288549011544493
57370.93726087,0.3636133191935465,0.0315584892406035
57371.06841953,0.39418703385330794,0.0290186721846657
57371.26503,0.341993659979153,0.0319736706261874
57371.33073664,0.35723883205493456,0.0389829236383641
57371.52734722,0.34416094246643536,0.028097985630502
57371.65850582,0.3951419149059112,0.028748799028136
57371.78966443,0.3795544409913373,0.0304867892978799
57560.96959402,0.3650051800536512,0.0401120134390615
57561.10062459,0.3503571740410762,0.0288691443447902
57561.23165516,0.3547643000064068,0.0327787711134569
57561.29710672,0.2823028157590039,0.0318283414287806
57561.36268574,0.2896503793284357,0.0323425118918688
57561.42813735,0.32528137927684025,0.0309047928593755
57561.55916788,0.35972105587735553,0.0316274028441211
57561.69019845,0.34821466059193334,0.0421081618330351
57561.82122898,0.3763076439923779,0.0305339196168188
57732.76835127,0.36703174774169733,0.0369475224032588
57732.76847859,0.30510460344832524,0.031511626995549
57732.89938231,0.38416445709173347,0.0470432373082473
57733.03041332,0.29404313728452913,0.0415062242973956
57733.16144432,0.39579378050678277,0.0645239660800567
57733.22689611,0.39141817792924977,0.0349433138874837
57733.29234796,0.3428347502487195,0.0346113704941871
57733.29247528,0.31903156674192035,0.0351620836277591
57733.35792712,0.30678858684474913,0.037093467427961
57733.48895811,0.1858373146121068,0.0331758715911751
57733.61986181,0.2911193690017649,0.0301368182075666
57733.75089285,0.2795385681149483,0.0333684217870577
57928.00731394,0.28101264381802354,0.0285897620076556
57928.13821725,0.2956474049430608,0.0323995779829245
57928.46560269,0.2953982994231873,0.0298665432989767
57928.53105432,0.3336567445046847,0.0326123360333452
57928.72753654,0.3268113814314384,0.0374543644104214
57928.8584398,0.3368902465112101,0.0477433642104921
57928.98934316,0.35058098772531165,0.0369888425481368
58093.4108399,0.30931813873031705,0.0433347237394368
58093.41096721,0.3112835988363258,0.0324243203834056
58093.54187073,0.3003726847325816,0.0280175287932624
58093.67277419,0.3479274877229235,0.0283127886117178
58093.80367771,0.3610459555363823,0.0332500567986727
58093.86912944,0.28445164022675584,0.0339574983177853
58093.93458118,0.30938588850496607,0.0296227685136772
58094.00003296,0.23121325238855658,0.0395334123318158
58094.13093648,0.32918947754632294,0.0371345183859263
58094.26183995,0.32425144105205506,0.0314037681316887
58094.39274347,0.27628949685017384,0.0424694263974161
58292.20567837,0.3582549376513141,0.0300078593455207
58292.5329366,0.3037665829749997,0.0303402347438094
58292.59838825,0.3294154297095109,0.0353490873277234
58292.79461591,0.3264840873145277,0.0462470196094566
58292.92551922,0.2567852825878719,0.0360110634513487
58454.1311712,0.29536593696531893,0.0274911352084929
58454.45830247,0.30214372237100834,0.0332795927622122
58454.58920589,0.2661382113231458,0.0355393787949917
58454.65465763,0.2793078287113925,0.0275154140834815
58454.72010936,0.28388601318599677,0.0308729736070662
58454.85101279,0.27934878771872773,0.0296686181486404
