mjd,w1_flux_mjy,w1_flux_err_mjy
55367.0970263,0.2914801286825108,0.0316038188618316
55367.0971537,0.3288716265163156,0.0332980552427161
55367.2293301,0.4080747767778845,0.0302188132797582
55367.2294574,0.4185739364266861,0.0316232389842701
55367.4939376,0.3021457852763118,0.0279121030194857
55367.5601531,0.3472977409592501,0.0318733446121851
55367.6262413,0.3308977241503246,0.0303268761719588
55367.6924569,0.33996662684564366,0.0317270386027902
55367.7585451,0.353689468795128,0.0292438847933192
55367.8247607,0.3545936391819156,0.0286995502825012
55367.9570645,0.28305233421226084,0.0311128277508427
55368.0892409,0.38436721858134093,0.0302072783656189
55368.2215447,0.2851275425163272,0.0315756629026155
55368.2216721,0.3035606490310204,0.0318325243797502
55547.0289949,0.3277261019489707,0.0332954564650629
55547.1612993,0.3207802167711537,0.0313832896340387
55547.2936037,0.29341364577752466,0.0353397584711108
55547.3596923,0.3239101369428432,0.0372918544677909
55547.4257808,0.3032199530843074,0.0355633363614611
55547.624301,0.36024665940917033,0.0311254806932703
55547.7564781,0.32458142450205124,0.0308739683121153
55548.0209596,0.41922155453927573,0.0402003213569581
55548.021087,0.37786665326039576,0.0465633193956711
57009.06006912,0.38125137007248167,0.0303033569264403
57009.32302257,0.3360975880111868,0.0327805443356855
57009.38872912,0.33461355874629317,0.032351800950411
57009.45443567,0.3361650761999527,0.0313034778930592
57009.52014216,0.39250833498860177,0.0297034171350208
57009.58584872,0.3535216909672875,0.0313374619915311
57010.04592176,0.2677745602930322,0.0349306945027847
57193.93441525,0.384290543657021,0.030951022641481
57194.06570049,0.40999107438985144,0.0394622478654534
57194.32814346,0.2372627714467646,0.0391420379967185
57194.45930128,0.34698847261873916,0.0304169889405091
57194.52500753,0.3695713347951569,0.0371551520948076
57194.65616531,0.301162075043905,0.0359861975271836
57194.78745056,0.24433685425023616,0.0280648774905729
57368.18191123,0.12509239506557357,0.0374069864892667
57368.1820386,0.41302159039594266,0.041909797724458
57368.64096643,0.25528343499244305,0.0270452159166509
57368.70654571,0.34394476355213055,0.028763042516678
57368.90328365,0.3082911785797339,0.032204418671907
57369.0344423,0.3068619641741273,0.0297154009286708
57558.2191006,0.36056511556565074,0.0311541731290627
57558.35013115,0.36512042090311003,0.0305056377992127
57558.48116183,0.32317311152480016,0.0317377640866018
57558.67777137,0.2810010844972723,0.0338608176846464
57558.808802,0.38955368557895004,0.0312256651634075
57559.07086337,0.3129968981025083,0.0302759835388113
57727.78917215,0.3694706262141204,0.0290276199420777
57727.92007589,0.3729582096518015,0.0310480905607908
57727.98565509,0.29888712705237935,0.0327246171993968
57728.11668609,0.29794983231943356,0.0288289948380398
57925.25885411,0.2603183813877855,0.0295326407250586
57925.38975733,0.45438105519030897,0.0408285860188228
57925.5206606,0.3403544647955744,0.0312627857947316
