mjd,w1_flux_mjy,w1_flux_err_mjy
55370.0063086,0.38995514360992695,0.0329898335811528
55370.1386124,0.43290210568232346,0.0307812990915904
55370.2709161,0.3805159558689699,0.030951022641481
55370.4032205,0.37788024483753907,0.0308088123625284
55370.4694361,0.36875695194873714,0.0307068213928786
55370.5355242,0.30244456167273387,0.0315406753930081
55370.6017398,0.41307535606274104,0.0300759685101212
55370.7340435,0.38644103796955415,0.0304516932639635
55370.86622,0.35744345471096367,0.0308162907329548
55370.8663474,0.43516412483839884,0.0297730976529838
55370.9985238,0.3169344761656517,0.0374957555419366
55549.6755926,0.32875915221173346,0.0311479691132547
55549.807897,0.35668821716313537,0.0324932045189328
55550.00629,0.40111523110490854,0.0362904621046539
55550.0723785,0.3823695159103068,0.0342782444411353
55550.1384671,0.3584209897143636,0.0313086007499772
55550.204683,0.3248231555266014,0.0323607675990847
55550.2707715,0.37396736378704526,0.032573449092756
55550.403076,0.4127542122227252,0.031482681155392
55550.535253,0.35996130839922735,0.03416850045675
55550.6675574,0.31056877255378335,0.0306772440263396
57011.82152665,0.310042283560724,0.0311902481346068
57011.95293975,0.3309227058898682,0.0350663277945014
57012.01864625,0.3034180719661691,0.0305646260130272
57012.08435279,0.3542403385948926,0.0285676848156064
57012.15005934,0.2986972963392364,0.0411201062447741
57012.21576585,0.26216537731434025,0.0297644184587433
57012.21589316,0.2997213925373437,0.039270966675528
57012.2815997,0.3180962464266929,0.0296913344538742
57012.4130127,0.33719964479798825,0.0292496318239046
57012.54442575,0.3775003137618673,0.0342789750184174
57196.68886939,0.3595060748622697,0.0304141360469892
57196.82015453,0.2903086871678392,0.0298545488491365
57197.08247028,0.3079327493520521,0.0279893157614169
57197.08259764,0.28811268533253115,0.0341976358324626
57197.14817653,0.38668455044974215,0.0317712241513225
57197.21375546,0.31708293661086107,0.0297734952033283
57197.34491319,0.33272580160742266,0.0354691287257476
57197.41061949,0.32734910355866903,0.0288778048960284
57197.54177733,0.26207994741740953,0.0305845661859415
57197.67306251,0.26121541000538956,0.0275104318274793
57370.80610226,0.4007345781700167,0.0288549011544493
57370.93726087,0.3547835745154106,0.0315584892406035
57371.06841953,0.3905970272810484,0.0290186721846657
57371.26503,0.3420444296526056,0.0319736706261874
57371.33073664,0.3663645103791324,0.0389829236383641
57371.52734722,0.34222267373987253,0.028097985630502
57371.65850582,0.3997364897944308,0.028748799028136
57371.78966443,0.3787611563220306,0.0304867892978799
57560.96959402,0.3672837768549294,0.0401120134390615
57561.10062459,0.34091476967616763,0.0288691443447902
57561.23165516,0.34534689206721336,0.0327787711134569
57561.29710672,0.27997130592590264,0.0318283414287806
57561.36268574,0.289031080004461,0.0323425118918688
57561.42813735,0.3249267931648816,0.0309047928593755
57561.55916788,0.3556012942411139,0.0316274028441211
57561.69019845,0.3412433199351231,0.0421081618330351
57561.82122898,0.3708803179063959,0.0305339196168188
57732.76835127,0.36592825843924764,0.0369475224032588
57732.76847859,0.3018987129361465,0.031511626995549
57732.89938231,0.3813291792200615,0.0470432373082473
57733.03041332,0.29551833512946196,0.0415062242973956
57733.16144432,0.41428655941299747,0.0645239660800567
57733.22689611,0.39004240240338545,0.0349433138874837
57733.29234796,0.34114561133815163,0.0346113704941871
57733.29247528,0.32379931826334574,0.0351620836277591
57733.35792712,0.30229594835517876,0.037093467427961
57733.48895811,0.17525513835291986,0.0331758715911751
57733.61986181,0.28433910055414924,0.0301368182075666
57733.75089285,0.2762871480521904,0.0333684217870577
57928.00731394,0.27655708004952123,0.0285897620076556
57928.13821725,0.29314263541575514,0.0323995779829245
57928.46560269,0.29690430030107373,0.0298665432989767
57928.53105432,0.33198809574789545,0.0326123360333452
57928.72753654,0.319407739757724,0.0374543644104214
57928.8584398,0.3350078462604345,0.0477433642104921
57928.98934316,0.3547496277382236,0.0369888425481368
58093.4108399,0.30323634096304297,0.0433347237394368
58093.41096721,0.3095747746419515,0.0324243203834056
58093.54187073,0.29421273688798005,0.0280175287932624
58093.67277419,0.34428218426497936,0.0283127886117178
58093.80367771,0.3615129061809982,0.0332500567986727
58093.86912944,0.28136026437586065,0.0339574983177853
58093.93458118,0.31363267946238954,0.0296227685136772
58094.00003296,0.2339454801439273,0.0395334123318158
58094.13093648,0.3302118416254286,0.0371345183859263
58094.26183995,0.32502260256842697,0.0314037681316887
58094.39274347,0.2799848192943556,0.0424694263974161
58292.20567837,0.3656519860493379,0.0300078593455207
58292.5329366,0.3003939496061088,0.0303402347438094
58292.59838825,0.3307448171098543,0.0353490873277234
58292.79461591,0.3349406415222136,0.0462470196094566
58292.92551922,0.2625983726609806,0.0360110634513487
58454.1311712,0.29617744796901285,0.0274911352084929
58454.45830247,0.29927420800749716,0.0332795927622122
58454.58920589,0.2615603147670668,0.0355393787949917
58454.65465763,0.2805947045494684,0.0275154140834815
58454.72010936,0.2859378165042243,0.0308729736070662
58454.85101279,0.2875492113784011,0.0296686181486404
58454.98178894,0.30890445258088883,0.0278623933329282
58656.38495419,0.2299184448882629,0.0306587734343093
58656.64663319,0.27557909739857095,0.0342056079125296
58656.77740956,0.34218758816520956,0.0422246819624927
58656.84286116,0.2879624162588916,0.0311081692365125
58656.973637,0.3034848203907363,0.0461296245427373
58657.10454021,0.22710052259192773,0.0466151709357056
58818.25615468,0.30103927267590147,0.0328986576391212
58818.51783473,0.28815777395697195,0.0267740245936434
58818.64861082,0.247699957652382,0.0354527128962476
58818.77951424,0.3334537702394877,0.0290988181196506
58818.84483858,0.2602438933538054,0.0451052359616912
58818.9102903,0.3244381757225739,0.0278917355713593
58818.97574198,0.3698491121497393,0.0306221120024831
58819.10651811,0.33927436543150874,0.0304662125526119
58819.23742148,0.1484481255138598,0.03573336730806
59023.71391703,0.3155400595497364,0.0301457203577272
59023.91001773,0.28366237844962267,0.0292193745556611
59023.97546935,0.3116620545823174,0.0353846006144111
59024.04079366,0.2993670548266939,0.0305964466284031
59024.43312116,0.37555322333666935,0.0388750609926157
59185.39904267,0.32757065825404036,0.0296341443148173
59185.52981875,0.12206495530179012,0.0365374763894909
59185.66059483,0.3085742752660561,0.029195370065626
59185.79137087,0.2469378946731399,0.0288844187108134
59185.92214699,0.317612778876001,0.0308874391258252
59387.62509873,0.36823647016592503,0.0304813303729107
59387.88652375,0.3333101595412012,0.03774831332547
59387.95184807,0.33200947555810856,0.0317820258056741
59388.08262394,0.3424912579048971,0.0468068857683813
59388.34404834,0.311089399677862,0.0338640960806669
59388.60547275,0.30817060625717674,0.0315875178721842
59549.60206554,0.3292594373986285,0.0287120177235504
59549.73271429,0.2260986428287993,0.0328995333711152
59549.863363,0.43062319968503415,0.0482722598388415
59549.99413912,0.348202395907194,0.028726006420219
59550.18960282,0.26903568148437734,0.0367158993055315
59754.60073468,0.36932483380514447,0.0308484773050397
59754.73125584,0.40207125498946555,0.0325293183893312
59754.8616497,0.3943460809323105,0.033502352296371
59754.86177707,0.360515532239294,0.0316457889142889
59754.99217102,0.40483757848422214,0.0313091938097065
59755.12269219,0.4313632393216997,0.0478357052170022
59755.31841036,0.38461004656703424,0.0317595948893141
59755.44893157,0.3503700586624801,0.0301800657122134
59913.73344737,0.4227012023622485,0.0316138450070819
59913.8637141,0.35654102248203384,0.0307804736249884
59913.99398087,0.36921444259550107,0.0544776390979661
59914.12386554,0.37759791236832063,0.0388034874961328
59916.72997273,0.4044512466680076,0.0547240946752652
59916.86036689,0.42683764355002907,0.0330576434419115
59916.99063373,0.41858954389174846,0.033687982748454
59917.05583081,0.46071308553508544,0.0379170812800135
