ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
42.2195445,3.9159619,55222.771146,16.988,0.518,14.943,,25.391,12.11,28.515,18.99,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55587.9623578,15.897,0.201,14.585,0.225,69.382,12.826,92.438,19.123,0000,1.0,20.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55222.9035777,16.12,0.242,14.814,,56.482,12.612,34.107,20.385,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.035882,15.857,0.197,14.406,0.195,71.979,13.052,109.013,19.624,0000,1.0,36.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.1019705,16.245,0.297,15.047,,50.351,13.783,20.716,19.85,0000,1.0,55.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.1681863,15.956,0.218,14.764,,65.701,13.179,37.462,20.489,0000,1.0,77.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.2344022,16.06,0.23,14.95,,59.731,12.641,28.372,18.844,0000,1.0,98.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.3004906,15.744,0.185,15.1,0.458,79.841,13.607,57.542,24.274,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.3667065,15.932,0.217,14.925,0.328,67.166,13.407,67.639,20.46,0000,1.0,106.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.4990107,16.118,,15.163,0.473,28.19,14.203,54.297,23.644,0000,1.0,64.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55223.631315,16.186,0.275,15.174,0.375,53.169,13.458,53.777,18.573,0000,1.0,30.0,0000,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55409.8301172,15.995,0.252,14.347,,63.39,14.722,57.089,29.034,0000,1.0,119.0,0011,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55409.9624211,16.241,,,,19.014,15.765,,,0000,1.0,77.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55410.0947249,16.488,,,,12.367,13.939,,,0000,1.0,40.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55410.2270287,16.389,0.339,,,44.091,13.771,,,0000,1.0,22.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55410.2931169,16.24,,,,23.855,13.367,,,0000,1.0,13.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55410.3593324,16.067,0.248,,,59.312,13.533,,,0000,1.0,10.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55410.4254207,16.574,0.393,,,37.201,13.463,,,0000,1.0,15.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55410.4916362,16.478,0.393,,,40.634,14.701,,,0000,1.0,28.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55412.3437622,15.843,0.211,,,72.889,14.181,,,0000,1.0,11.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55412.4759386,16.467,0.387,,,41.054,14.635,,,0000,1.0,25.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55412.4760659,16.343,,,,20.699,12.657,,,0000,1.0,25.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55412.6082424,16.371,0.383,,,44.822,15.809,,,0000,1.0,59.0,0111,1,allwise,,,,,,,,,,,
42.2195445,3.9159619,55412.674458,16.268,,14.442,0.221,23.768,12.757,105.45,21.495,0000,1.0,80.0,0011,1,allwise,,,,,,,,,,,
