ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.1337461,0.3811605,55548.219862,16.376,0.326,14.695,,44.611,13.394,40.65,21.473,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.3520391,16.058,0.246,15.202,0.452,59.789,13.538,52.382,21.796,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55547.9552531,16.303,0.297,14.681,0.263,47.73,13.068,84.625,20.517,0000,1.0,15.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55369.2795928,16.428,0.316,14.969,,42.553,12.368,29.154,17.887,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55369.1472891,15.942,0.207,15.57,,66.532,12.688,-11.187,18.67,0000,1.0,27.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55369.0149853,16.402,0.349,14.992,,43.558,14.018,25.236,19.172,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.8826816,16.238,,15.204,0.399,23.288,13.703,52.267,19.213,0000,1.0,100.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.8165933,16.252,0.288,15.121,,50.012,13.285,18.723,18.853,0000,1.0,120.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.7503777,16.023,0.231,14.637,0.255,61.8,13.123,88.108,20.657,0000,1.0,103.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.6842895,16.572,0.408,14.937,0.299,37.255,14.008,66.888,18.436,0000,1.0,81.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.6180739,16.158,0.288,15.444,0.478,54.528,14.442,41.93,18.468,0000,1.0,60.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.5519857,16.686,0.457,14.993,,33.556,14.139,28.332,17.59,0000,1.0,39.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.419682,16.306,,15.441,0.539,23.733,11.923,42.031,20.862,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.2873782,16.706,0.455,14.937,,32.942,13.817,26.743,20.07,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55368.1550745,16.561,0.356,15.119,0.363,37.64,12.35,56.543,18.919,0000,1.0,25.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.0875575,15.855,0.212,14.826,,72.132,14.106,34.893,19.595,0000,1.0,49.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.947218,15.694,0.188,14.937,0.34,83.661,14.488,66.847,20.925,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.9473453,16.461,0.345,14.968,0.334,41.252,13.117,64.975,19.968,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.4182549,16.419,0.34,15.409,0.49,42.911,13.45,43.286,19.538,0000,1.0,88.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.8150409,16.482,0.362,14.798,,40.474,13.514,30.982,22.516,0000,1.0,4.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.550432,16.09,0.261,14.883,0.324,58.077,13.94,70.304,20.986,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.6827364,16.423,0.392,15.223,0.458,42.732,15.428,51.377,21.655,0000,1.0,21.0,0000,1,allwise,,,,,,,,,,,
0.1337461,0.3811605,55548.4843435,16.45,0.352,15.46,,41.696,13.532,-19.974,20.661,0000,1.0,67.0,0000,1,allwise,,,,,,,,,,,
0.1337696,0.3810661,59021.75291578,,,,,,,,,0000,0.5,78.08300018310547,00,1,neowise,15.925,0.219,14.792,0.343,5.0,3.2,85.958,17.352,87.218,27.574,BB
0.1323727,0.3818618,57010.1120103,,,,,,,,,0000,1.0,51.590999603271484,00,1,neowise,16.577,0.381,14.399,0.367,2.9,3.0,47.001,16.479,126.01,42.547,CC
0.1331502,0.3803304,57009.98059721,,,,,,,,,0000,1.0,18.882999420166016,00,1,neowise,16.236,0.333,15.323,0.463,3.3,2.3,64.345,19.715,53.797,22.921,BC
0.134246,0.3817077,57195.50869197,,,,,,,,,0000,1.0,25.336000442504883,00,1,neowise,15.842,0.206,14.675,0.31,5.3,3.5,92.778,17.626,97.266,27.813,BB
0.1342825,0.3816071,57195.44311308,,,,,,,,,0000,0.5,13.869999885559082,00,1,neowise,16.281,0.34,14.577,,3.2,1.5,61.91,19.391,44.833,30.828,BU
0.1327906,0.380869,57195.83684119,,,,,,,,,0000,0.5,121.49299621582031,00,1,neowise,16.337,0.325,14.699,0.358,3.3,3.0,58.815,17.591,95.161,31.375,BC
0.1334787,0.3808644,57194.98380589,,,,,,,,,0000,0.5,80.45999908447266,00,1,neowise,16.241,0.278,14.614,0.284,3.9,3.8,64.224,16.438,102.86,26.899,BB
0.1335404,0.3810159,57195.57439822,,,,,,,,,0000,1.0,39.76100158691406,00,1,neowise,15.769,0.384,15.405,0.481,2.8,2.3,99.227,35.128,49.669,22.002,CC
0.1337508,0.3808559,57195.11509112,,,,,,,,,0000,1.0,42.270999908447266,00,1,neowise,15.955,0.224,15.37,0.516,4.8,2.1,83.596,17.285,51.305,24.389,BC
0.133224,0.3818739,57369.82164868,,,,,,,,,0000,1.0,11.322999954223633,00,1,neowise,15.766,0.233,15.362,,4.7,-1.5,99.626,21.352,-38.831,25.752,BU
