ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
45.8628951,6.3305889,55226.8738527,12.893,0.03,12.781,0.06,1103.577,30.418,487.289,26.832,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55226.9399412,13.051,0.039,12.915,0.068,953.913,34.027,430.673,26.899,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55226.9400686,12.977,0.039,12.917,0.065,1021.164,36.299,429.696,25.795,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55227.006157,12.805,0.029,12.808,0.066,1196.805,32.15,474.925,28.799,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55227.0723729,13.244,0.043,13.249,0.079,798.884,31.794,316.519,23.021,0000,1.0,48.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55227.2046772,13.134,0.038,13.084,0.076,883.727,31.245,368.61,25.918,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55226.8076369,12.865,0.032,12.799,0.053,1131.905,33.7,479.007,23.28,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55226.7415484,13.107,0.042,13.115,0.081,906.101,34.831,358.141,26.559,0000,1.0,20.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55226.6091168,13.164,0.043,13.006,0.064,859.514,34.108,395.885,23.233,0000,1.0,36.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55226.4768125,13.028,0.037,13.043,0.065,974.382,32.948,382.742,23.044,0000,1.0,72.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.4446765,12.813,0.035,12.803,0.059,1187.781,38.834,477.43,25.734,0000,1.0,20.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.3123726,12.843,0.037,12.921,0.064,1155.619,38.994,428.001,25.414,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55227.4694131,12.853,0.038,12.863,0.061,1144.899,40.459,451.565,25.193,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55227.4692858,12.957,0.046,12.717,0.065,1040.499,43.753,516.71,31.096,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55417.1721569,12.91,0.034,12.93,0.068,1086.147,34.376,424.443,26.429,0000,1.0,32.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55417.0399803,12.836,0.033,12.81,0.057,1163.102,34.972,474.169,24.943,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.9737647,13.102,0.038,13.031,0.07,910.382,31.911,387.025,24.777,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.9076765,12.795,0.028,12.894,0.06,1208.137,30.722,438.983,24.117,0000,1.0,96.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.8414609,13.111,0.041,13.204,0.076,902.912,34.212,329.822,23.101,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.7753725,12.866,0.033,12.806,0.06,1131.23,33.932,475.928,26.348,0000,1.0,113.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55227.3369814,12.932,0.03,12.878,0.061,1065.022,29.58,445.554,25.002,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.7091569,12.948,0.039,12.876,0.063,1049.265,37.297,446.32,26.025,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.5769803,12.757,0.033,12.908,0.064,1250.325,37.926,433.259,25.601,0000,1.0,50.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.576853,12.792,0.032,12.914,0.061,1211.633,36.144,431.081,24.116,0000,1.0,51.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55416.7092842,12.926,0.035,12.981,0.064,1070.407,34.807,405.068,24.004,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.3351597,13.158,0.039,13.238,0.084,864.26,31.259,319.813,24.779,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55417.1722842,12.853,0.033,12.855,0.06,1145.318,35.015,454.926,25.129,0000,1.0,32.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.2689439,12.875,0.034,12.771,0.059,1121.768,35.158,491.492,26.747,0000,1.0,110.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.2028554,13.218,0.046,13.153,0.085,817.803,34.322,345.813,26.987,0000,0.5,90.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.0706785,13.088,0.042,12.971,0.065,922.323,35.881,408.788,24.355,0000,1.0,48.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55590.9383742,12.847,0.031,12.837,0.061,1151.292,33.182,462.394,26.068,0000,1.0,16.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55590.80607,12.873,0.033,12.725,0.053,1123.814,34.334,512.639,25.126,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55417.3045882,13.062,0.039,13.094,0.075,944.376,34.13,365.165,25.192,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55417.3044608,13.072,0.039,12.99,0.066,935.871,33.875,401.931,24.609,0000,1.0,15.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.7980336,13.19,0.04,13.293,0.085,839.305,30.796,304.057,23.892,0000,1.0,11.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.6657293,13.212,0.043,13.111,0.075,822.727,32.899,359.392,24.763,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.5335524,13.052,0.045,12.945,0.065,953.431,39.777,418.92,25.113,0000,0.5,54.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.467464,13.023,0.039,13.012,0.068,979.172,35.544,393.909,24.745,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.4673366,13.096,0.055,12.922,0.062,915.511,46.606,427.861,24.259,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.4012482,12.824,0.035,12.928,0.063,1176.037,37.786,425.524,24.786,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
45.8628951,6.3305889,55591.2690712,12.749,0.033,12.733,0.058,1260.599,38.396,509.044,27.043,0000,1.0,111.0,0000,1,allwise,,,,,,,,,,,
45.8628961,6.3306244,58495.35126576,,,,,,,,,0000,1.0,113.79299926757812,00,1,neowise,12.961,0.033,12.895,0.064,33.2,16.9,1318.6,39.768,500.55,29.651,AA
45.8629403,6.3305815,58863.05978014,,,,,,,,,0000,1.0,27.41900062561035,00,1,neowise,12.884,0.033,12.772,0.058,32.8,18.8,1415.3,43.149,560.58,29.89,AA
45.8629218,6.3305978,58862.34019292,,,,,,,,,0000,0.5,107.51699829101562,00,1,neowise,12.978,0.033,12.905,0.078,33.2,13.9,1298.1,39.144,495.7,35.759,AA
45.8628881,6.3305966,58862.66732432,,,,,,,,,0000,1.0,45.347999572753906,00,1,neowise,13.095,0.034,13.242,0.09,31.9,12.0,1165.5,36.584,363.46,30.204,AA
45.8628697,6.330625,58862.73264869,,,,,,,,,0000,0.5,34.606998443603516,00,1,neowise,12.825,0.027,12.96,0.093,40.2,11.7,1493.7,37.195,471.24,40.431,AA
45.8628815,6.3306117,58862.79810049,,,,,,,,,0000,0.5,27.733999252319336,00,1,neowise,12.915,0.029,13.004,0.076,37.1,14.2,1375.5,37.034,452.58,31.875,AA
45.8628795,6.3306138,58862.92887661,,,,,,,,,0000,1.0,13.871000289916992,00,1,neowise,12.829,0.033,12.712,0.07,32.7,15.6,1489.0,45.53,592.45,37.98,AA
45.8628569,6.3306046,58863.19055627,,,,,,,,,0000,1.0,59.64099884033203,00,1,neowise,12.878,0.028,12.947,0.076,39.0,14.3,1423.1,36.466,476.96,33.293,AA
45.8628932,6.3305871,58862.47109645,,,,,,,,,0000,1.0,103.04100036621094,00,1,neowise,12.806,0.029,12.806,0.084,37.6,13.0,1520.1,40.411,543.16,41.889,AA
45.8628866,6.3305872,58862.60187257,,,,,,,,,0000,1.0,62.32099914550781,00,1,neowise,12.79,0.027,12.847,0.063,40.2,17.3,1543.0,38.394,523.15,30.254,AA
45.8628685,6.3305603,58862.86355223,,,,,,,,,0000,1.0,18.261999130249023,00,1,neowise,13.052,0.032,13.025,0.074,34.4,14.7,1211.8,35.23,444.04,30.117,AA
45.8628948,6.3304567,60166.32128978,,,,,,,,,0000,0.5,25.753999710083008,00,1,neowise,12.897,0.035,12.721,0.091,31.4,12.0,1398.6,44.582,587.25,49.072,AA
45.8628762,6.3306544,60165.73795536,,,,,,,,,0000,0.5,76.0989990234375,01,1,neowise,12.907,0.037,12.845,0.07,29.0,15.5,1386.0,47.823,524.12,33.75,AA
45.8629256,6.3306221,60165.8027703,,,,,,,,,0000,0.5,97.09200286865234,01,1,neowise,13.134,0.036,13.091,0.093,30.5,11.7,1124.0,36.886,417.8,35.833,AA
45.8629712,6.3305716,60165.34893855,,,,,,,,,0000,1.0,22.104000091552734,11,1,neowise,13.001,0.037,13.17,0.094,29.3,11.6,1270.3,43.429,388.67,33.567,AA
45.8629405,6.3305888,60165.34906587,,,,,,,,,0000,1.0,21.349000930786133,11,1,neowise,12.988,0.047,13.223,0.134,23.0,8.1,1285.6,55.794,369.98,45.601,AB
45.8629209,6.3305861,60165.47869572,,,,,,,,,0000,0.5,16.725000381469727,11,1,neowise,13.274,0.054,13.234,0.106,20.2,10.2,988.1,48.977,366.14,35.828,AA
45.8629348,6.3306044,60165.47856839,,,,,,,,,0000,1.0,17.452999114990234,11,1,neowise,13.204,0.038,13.07,0.11,28.8,9.9,1054.0,36.629,426.0,43.054,AB
45.8629383,6.3306046,60165.93240015,,,,,,,,,0000,1.0,115.31400299072266,00,1,neowise,13.092,0.034,13.15,0.083,32.0,13.1,1168.5,36.56,395.9,30.236,AA
45.8629612,6.3306052,60166.19165993,,,,,,,,,0000,0.5,41.58100128173828,00,1,neowise,12.873,0.029,12.771,0.078,37.2,14.0,1429.0,38.367,561.28,40.191,AA
45.8629069,6.3305972,60166.06203003,,,,,,,,,0000,0.5,74.447998046875,00,1,neowise,12.919,0.031,12.872,0.087,35.2,12.4,1370.3,38.979,511.43,41.211,AA
45.8628741,6.3305659,60165.60832551,,,,,,,,,0000,1.0,39.89799880981445,01,1,neowise,13.018,0.033,13.057,0.138,32.7,7.8,1251.1,38.287,431.11,54.926,AB
45.8628641,6.3305939,60165.86758524,,,,,,,,,0000,1.0,118.11299896240234,01,1,neowise,12.91,0.033,12.804,0.069,33.0,15.8,1381.0,41.894,544.04,34.506,AA
45.8628834,6.3305642,60165.99721514,,,,,,,,,0000,1.0,94.59400177001953,00,1,neowise,12.883,0.033,12.801,0.079,33.3,13.7,1416.6,42.535,545.57,39.837,AA
45.8628931,6.3305357,57979.92788462,,,,,,,,,0000,1.0,112.54000091552734,11,1,neowise,12.812,0.057,12.676,0.157,19.2,6.9,1511.4,78.876,612.17,88.752,AB
45.8628617,6.3305677,57979.92775726,,,,,,,,,0000,1.0,112.84600067138672,11,1,neowise,12.849,0.041,12.857,0.131,26.5,8.3,1461.6,55.147,518.42,62.44,AB
45.8629013,6.3306109,60328.85929056,,,,,,,,,0000,1.0,18.645999908447266,11,1,neowise,12.796,0.032,12.856,0.123,34.0,8.9,1533.9,45.057,518.75,58.568,AB
45.8629007,6.3306072,57051.83297907,,,,,,,,,0000,1.0,11.680999755859375,00,1,neowise,13.07,0.033,13.154,0.1,32.4,10.8,1187.8,36.641,396.7,36.6,AA
45.8629422,6.3305929,57051.89855829,,,,,,,,,0000,1.0,11.911999702453613,00,1,neowise,12.884,0.029,12.733,0.063,37.3,17.2,1409.4,37.736,584.21,33.895,AA
45.8629238,6.3305758,57051.63585951,,,,,,,,,0000,1.0,37.09299850463867,00,1,neowise,12.785,0.031,12.785,0.079,35.5,13.8,1544.0,43.505,557.25,40.483,AA
45.8629367,6.3306231,57051.9642648,,,,,,,,,0000,1.0,18.67799949645996,00,1,neowise,12.797,0.047,12.807,0.07,23.0,15.5,1528.1,66.514,545.8,35.201,AA
45.8628522,6.3306147,57052.22709089,,,,,,,,,0000,1.0,90.48300170898438,00,1,neowise,12.775,0.027,12.748,0.066,40.6,16.5,1559.1,38.396,576.48,34.981,AA
45.8628891,6.3306191,57052.35850389,,,,,,,,,0000,1.0,117.83000183105469,00,1,neowise,12.899,0.029,12.738,0.067,37.6,16.2,1390.1,36.945,581.66,35.804,AA
45.8628957,6.3306135,57052.02997128,,,,,,,,,0000,1.0,32.51599884033203,00,1,neowise,13.056,0.03,12.991,0.093,35.7,11.6,1203.6,33.708,460.65,39.601,AA
45.8628766,6.3306393,57051.76727256,,,,,,,,,0000,1.0,21.05699920654297,00,1,neowise,12.764,0.027,12.8,0.073,39.9,14.9,1574.0,39.452,549.34,36.926,AA
45.8628682,6.3306004,57052.0956778,,,,,,,,,0000,1.0,49.01499938964844,00,1,neowise,12.767,0.027,12.889,0.075,39.9,14.5,1569.7,39.304,506.31,34.895,AA
45.8628857,6.3306216,57049.46792681,,,,,,,,,0000,1.0,82.55999755859375,11,1,neowise,12.868,0.048,12.612,0.17,22.8,6.4,1430.9,62.769,653.21,102.23,AB
45.8628909,6.330577,57051.8986856,,,,,,,,,0000,1.0,12.67199993133545,00,1,neowise,12.835,0.028,12.912,0.097,38.2,11.2,1474.6,38.558,495.58,44.225,AA
45.8629176,6.3305855,59593.50415009,,,,,,,,,0000,1.0,91.4260025024414,00,1,neowise,12.808,0.033,12.767,0.095,33.2,11.4,1517.3,45.726,563.19,49.26,AA
45.8629017,6.3306222,58339.1269783,,,,,,,,,0000,1.0,55.56399917602539,00,1,neowise,12.792,0.035,12.957,0.07,31.1,15.6,1539.7,49.526,472.68,30.391,AA
45.8629075,6.3306229,58339.51956065,,,,,,,,,0000,0.5,22.326000213623047,00,1,neowise,13.163,0.041,13.101,0.076,26.7,14.3,1094.8,40.96,414.16,29.056,AA
45.8629311,6.3305951,58339.06152669,,,,,,,,,0000,0.5,74.33799743652344,00,1,neowise,13.179,0.035,13.166,0.074,30.6,14.7,1078.5,35.193,389.93,26.49,AA
45.8629036,6.3305671,58339.25775415,,,,,,,,,0000,1.0,34.22999954223633,00,1,neowise,13.13,0.036,13.053,0.072,30.3,15.1,1128.5,37.206,432.82,28.745,AA
45.8628792,6.3306338,58338.66881689,,,,,,,,,0000,1.0,55.7140007019043,00,1,neowise,12.854,0.031,12.82,0.061,35.4,17.8,1455.0,41.094,536.08,30.162,AA
45.8628651,6.3306206,58339.19230255,,,,,,,,,0000,1.0,41.784000396728516,00,1,neowise,12.953,0.031,13.028,0.083,34.5,13.1,1327.3,38.454,442.94,33.915,AA
45.862868,6.3306093,58339.38865737,,,,,,,,,0000,1.0,16.2450008392334,00,1,neowise,13.153,0.032,13.181,0.119,33.6,9.2,1104.3,32.872,384.61,42.007,AB
45.862879,6.3306018,58339.65046387,,,,,,,,,0000,1.0,50.37300109863281,00,1,neowise,12.799,0.032,12.846,0.078,34.2,13.9,1530.0,44.688,523.68,37.697,AA
45.8628856,6.3305926,58338.79972015,,,,,,,,,0000,0.5,96.49500274658203,00,1,neowise,13.053,0.031,13.052,0.075,35.2,14.4,1210.7,34.429,433.18,30.102,AA
45.8628309,6.3305779,58338.93062337,,,,,,,,,0000,0.5,115.77300262451172,00,1,neowise,13.104,0.044,13.154,0.085,24.9,12.8,1155.0,46.408,394.4,30.893,AA
45.8628384,6.3305544,58339.32320576,,,,,,,,,0000,1.0,25.753000259399414,00,1,neowise,12.739,0.031,12.826,0.063,35.2,17.2,1616.6,45.914,533.43,31.026,AA
45.8627988,6.3306544,58495.80930088,,,,,,,,,0000,1.0,26.559999465942383,00,1,neowise,12.987,0.037,13.023,0.097,29.4,11.2,1286.7,43.706,444.75,39.614,AA
45.862904,6.3306078,58495.61307288,,,,,,,,,0000,1.0,58.46099853515625,00,1,neowise,13.198,0.034,13.18,0.068,32.0,16.0,1059.3,33.052,384.84,23.988,AA
45.8629074,6.3306193,58495.74384912,,,,,,,,,0000,1.0,34.23899841308594,00,1,neowise,12.986,0.029,12.969,0.075,37.7,14.5,1288.6,34.221,467.52,32.217,AA
45.8629569,6.3306449,58495.67839731,,,,,,,,,0000,0.5,42.58000183105469,00,1,neowise,12.844,0.031,12.824,0.066,35.3,16.6,1467.7,41.564,534.24,32.255,AA
45.8629034,6.3305664,58495.61294552,,,,,,,,,0000,1.0,58.2140007019043,00,1,neowise,13.184,0.04,13.173,0.081,27.3,13.5,1073.0,39.272,387.3,28.737,AA
45.8629232,6.3305705,58496.07098125,,,,,,,,,0000,0.5,32.10200119018555,00,1,neowise,13.12,0.036,13.002,0.081,30.3,13.4,1138.1,37.588,453.58,33.855,AA
45.862865,6.3306294,58496.20137539,,,,,,,,,0000,0.5,64.03099822998047,00,1,neowise,12.986,0.03,13.044,0.07,36.2,15.4,1287.5,35.552,436.28,28.314,AA
45.8628775,6.3305698,58495.48216933,,,,,,,,,0000,1.0,98.04100036621094,00,1,neowise,13.068,0.035,13.084,0.119,31.3,9.2,1194.4,38.166,420.37,45.937,AB
45.8628455,6.33059,58495.87475263,,,,,,,,,0000,1.0,16.878999710083008,00,1,neowise,12.839,0.028,12.824,0.065,38.7,16.6,1475.2,38.074,534.4,32.099,AA
45.8628759,6.3305801,58495.94020443,,,,,,,,,0000,1.0,15.918000221252441,00,1,neowise,13.118,0.033,13.075,0.074,33.1,14.6,1140.3,34.474,423.92,29.08,AA
45.8628828,6.3305834,58496.33278826,,,,,,,,,0000,1.0,108.19100189208984,00,1,neowise,12.824,0.029,12.77,0.056,37.6,19.5,1495.6,39.782,561.59,28.781,AA
45.8629038,6.3306241,59067.72552363,,,,,,,,,0000,0.5,70.35199737548828,00,1,neowise,12.85,0.032,12.906,0.08,34.2,13.6,1460.0,42.695,495.6,36.46,AA
45.8629339,6.3305747,59067.8562994,,,,,,,,,0000,0.5,112.21499633789062,00,1,neowise,12.837,0.037,12.865,0.093,29.7,11.7,1477.9,49.768,514.39,43.923,AA
45.862895,6.3305705,59067.59474786,,,,,,,,,0000,1.0,37.02899932861328,00,1,neowise,12.862,0.03,12.832,0.1,36.8,10.9,1444.5,39.281,530.49,48.726,AA
45.8628987,6.3306019,59067.52942366,,,,,,,,,0000,0.5,24.454999923706055,00,1,neowise,13.176,0.042,13.452,0.181,25.9,6.0,1081.8,41.843,299.55,49.813,AB
45.8628195,6.3305307,59067.98707522,,,,,,,,,0000,0.5,102.88400268554688,00,1,neowise,13.213,0.04,13.39,0.106,27.1,10.3,1044.7,38.582,317.27,30.869,AA
45.8628809,6.330581,59067.98720258,,,,,,,,,0000,0.5,102.4260025024414,00,1,neowise,13.117,0.039,13.222,0.115,27.9,9.4,1141.3,40.898,370.44,39.294,AB
45.8629157,6.3306195,60322.15099029,,,,,,,,,0000,0.5,48.856998443603516,00,1,neowise,13.059,0.033,13.15,0.086,33.2,12.6,1203.9,36.259,395.58,31.298,AA
45.8629132,6.3306248,60322.40948657,,,,,,,,,0000,0.5,121.1780014038086,00,1,neowise,12.828,0.032,12.643,0.058,33.6,18.9,1489.8,44.322,631.03,33.47,AA
45.8629823,6.3306037,60322.02250617,,,,,,,,,0000,1.0,22.801000595092773,00,1,neowise,13.167,0.037,13.193,0.097,29.5,11.2,1090.0,36.992,380.22,33.839,AA
45.862936,6.3306049,60322.47404696,,,,,,,,,0000,1.0,100.55599975585938,00,1,neowise,13.124,0.033,13.139,0.086,33.3,12.7,1134.0,34.015,399.61,31.575,AA
45.8629203,6.3305555,60322.40961389,,,,,,,,,0000,1.0,121.38400268554688,00,1,neowise,12.762,0.03,12.871,0.079,36.6,13.7,1583.5,43.321,511.84,37.335,AA
45.8629164,6.330558,60322.53860737,,,,,,,,,0000,1.0,80.34100341796875,00,1,neowise,12.85,0.031,12.988,0.086,35.5,12.6,1460.1,41.166,459.57,36.602,AA
45.8629027,6.330552,60322.60304049,,,,,,,,,0000,0.5,61.05699920654297,00,1,neowise,12.981,0.04,12.918,0.081,27.1,13.5,1294.4,47.808,489.89,36.362,AA
45.8628915,6.3305467,60322.6031678,,,,,,,,,0000,1.0,61.29499816894531,00,1,neowise,12.919,0.032,12.927,0.082,33.9,13.2,1370.4,40.436,485.95,36.821,AA
45.8629003,6.3305777,60322.73216181,,,,,,,,,0000,0.5,36.084999084472656,00,1,neowise,12.819,0.028,12.878,0.069,38.4,15.7,1502.8,39.134,508.35,32.28,AA
45.8629172,6.3305383,60322.99014878,,,,,,,,,0000,0.0,18.194000244140625,00,1,neowise,12.959,0.029,12.909,0.068,37.0,15.9,1320.3,35.701,493.97,31.143,AA
