ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.0045795,29.8735735,55383.3641427,16.83,0.501,15.246,,29.382,13.571,11.016,19.637,0000,1.0,38.0,0011,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55560.1946167,16.248,,14.897,,24.876,12.668,33.146,18.102,0000,1.0,100.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55383.496319,16.159,0.258,15.417,0.397,54.498,12.962,42.978,15.704,0000,1.0,50.0,0011,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55383.5625346,16.487,,14.954,,18.807,10.741,28.385,18.735,0000,1.0,62.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55383.6948383,16.804,0.407,15.146,,30.077,11.272,20.703,17.224,0000,1.0,94.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55383.827142,16.155,0.284,15.207,0.384,54.68,14.327,52.122,18.426,0000,1.0,133.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55559.2026521,16.542,,15.241,,14.066,12.116,16.72,16.905,0000,1.0,102.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55559.3349565,16.947,,15.152,,2.979,11.699,16.631,19.122,0000,1.0,123.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55559.4671335,16.423,,15.083,0.334,17.979,12.372,58.45,17.966,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55559.5994379,16.365,0.318,15.152,,45.068,13.218,13.973,20.444,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55559.6655265,16.412,0.347,15.262,0.402,43.154,13.803,49.55,18.327,0000,1.0,51.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55559.6656538,16.381,,14.894,,17.84,13.296,33.969,17.786,0000,1.0,52.0,0000,1,allwise,,,,,,,,,,,
0.0045795,29.8735735,55559.7317423,16.739,0.493,15.116,0.398,31.944,14.497,56.716,20.816,0000,1.0,42.0,0000,1,allwise,,,,,,,,,,,
