ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
65.0016417,-54.9379439,55214.3564539,8.922,0.02,8.613,0.019,42777.434,801.838,22631.387,390.364,h0h0,1.0,64.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.2903652,8.809,0.024,8.555,0.023,47465.777,1033.378,23867.521,501.678,h0h0,1.0,59.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.4887586,8.993,0.027,8.511,0.02,40071.176,980.805,24875.547,456.07,h0h0,1.0,60.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.5549746,8.91,0.021,8.521,0.017,43233.69,836.341,24636.264,396.037,h0h0,1.0,50.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.6211906,8.875,0.022,8.512,0.022,44666.1,899.564,24846.883,492.742,h0h0,1.0,39.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.6872793,8.843,0.028,8.501,0.02,46000.08,1171.831,25096.14,465.644,h0h0,1.0,29.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.7534954,8.861,0.021,8.573,0.021,45254.906,876.778,23483.014,460.087,h0h0,1.0,22.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.8197114,8.913,0.028,8.534,0.023,43150.08,1104.884,24348.576,508.847,h0h0,1.0,14.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55214.8858001,8.926,0.021,8.578,0.024,42603.066,832.012,23368.84,515.679,h0h0,1.0,11.0,0000,1,allwise,,,,,,,,,,,
65.0016417,-54.9379439,55215.0181049,8.707,0.027,8.541,0.02,52124.383,1285.75,24178.562,453.279,h0h0,1.0,18.0,0000,1,allwise,,,,,,,,,,,
