ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
336.4468919,-4.9503866,55524.7434082,13.243,0.05,12.006,0.052,799.333,36.6,994.625,47.434,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.0176113,12.585,0.028,11.366,0.028,1465.139,37.517,1792.691,45.623,0000,1.0,53.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55524.4787998,13.188,0.051,12.021,0.049,840.863,39.476,980.577,44.049,0000,1.0,67.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55524.4127113,13.186,0.045,12.025,0.043,842.622,34.625,976.907,39.013,0000,1.0,88.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55524.3466229,13.296,0.052,12.083,0.049,761.532,36.339,926.781,41.729,0000,0.5,109.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55524.2804071,13.113,0.044,12.087,0.051,901.408,36.261,922.901,43.322,0000,1.0,107.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55524.1482302,13.245,0.047,12.039,0.044,797.891,34.666,964.645,38.747,0000,0.5,66.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55524.0159259,13.15,0.042,12.119,0.055,870.927,33.962,895.801,45.704,0000,1.0,24.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.8776456,12.639,0.032,11.352,0.029,1394.023,40.976,1815.909,47.748,0000,1.0,98.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.7453417,12.542,0.026,11.387,0.028,1524.326,36.661,1758.498,44.728,0000,1.0,98.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.6130373,12.593,0.029,11.368,0.033,1455.393,38.451,1789.26,54.848,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.4807386,12.582,0.034,11.373,0.027,1469.312,45.68,1782.133,43.938,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.414523,12.587,0.029,11.421,0.028,1463.309,39.061,1704.376,43.626,0000,1.0,4.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.3484347,12.646,0.029,11.411,0.031,1386.027,37.088,1720.127,49.573,0000,1.0,-1.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.2822191,12.614,0.03,11.383,0.028,1426.608,39.482,1765.573,45.945,0000,1.0,3.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.2161308,12.593,0.029,11.379,0.027,1454.734,39.074,1771.556,43.438,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55343.1499152,12.535,0.028,11.4,0.027,1535.284,39.643,1738.077,42.722,0000,1.0,20.0,0000,1,allwise,,,,,,,,,,,
336.4468919,-4.9503866,55524.8755852,13.142,0.051,11.971,0.049,877.241,41.002,1026.694,46.381,0000,0.5,-1.0,0000,1,allwise,,,,,,,,,,,
