ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
199.9842965,27.4689546,55371.038635,12.499,0.033,10.99,0.03,1586.612,48.129,2534.631,69.268,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55371.0385076,12.541,0.034,11.062,0.027,1526.43,48.421,2371.841,59.403,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55371.1708114,12.474,0.032,11.05,0.027,1623.626,47.188,2398.375,59.049,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55371.1709387,12.524,0.032,11.079,0.027,1550.685,46.048,2334.918,57.789,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55371.2370269,12.47,0.026,11.077,0.025,1629.127,38.941,2338.953,53.939,0000,1.0,114.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55371.3031152,12.45,0.031,11.081,0.028,1659.186,47.366,2331.85,60.885,0000,1.0,133.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55371.435419,12.466,0.03,11.064,0.026,1634.823,45.854,2368.604,55.666,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55371.5677215,12.445,0.027,11.056,0.03,1666.878,41.787,2384.857,65.929,0000,1.0,66.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55556.6455741,12.479,0.031,11.097,0.026,1615.817,45.946,2297.391,55.415,0000,1.0,81.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55556.7778785,12.52,0.032,11.112,0.027,1555.713,45.861,2265.988,56.972,0000,0.5,118.0,0000,1,allwise,,,,,,,,,,,
199.9842965,27.4689546,55556.9100555,12.507,0.031,11.157,0.028,1574.221,45.235,2174.259,56.259,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
