ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
43.4061282,6.9265164,55589.219183,15.411,0.143,14.122,0.183,108.53,14.275,141.595,23.825,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.2193103,15.611,0.179,14.172,0.165,90.322,14.897,135.316,20.612,0000,1.0,96.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.2853988,15.416,0.153,14.085,0.16,108.046,15.24,146.609,21.647,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.3514872,15.682,0.216,14.116,0.157,84.549,16.787,142.438,20.625,0000,1.0,111.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.4175757,15.211,0.133,14.447,0.214,130.444,16.016,105.002,20.729,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.417703,15.449,0.148,14.102,0.161,104.825,14.316,144.317,21.343,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.4837915,15.471,0.151,14.139,0.156,102.752,14.262,139.496,20.075,0000,1.0,69.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.5498799,15.176,0.129,14.237,0.198,134.83,16.082,127.463,23.246,0000,1.0,50.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.6821842,15.274,0.13,14.211,0.17,123.178,14.74,130.473,20.415,0000,1.0,27.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55589.8143611,15.784,0.201,14.298,0.184,76.964,14.278,120.432,20.386,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55225.0213378,15.632,0.175,14.226,0.177,88.543,14.261,128.748,20.973,0000,1.0,35.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55224.9552494,15.424,0.136,14.011,0.134,107.248,13.462,156.853,19.357,0000,1.0,21.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55225.219858,15.58,0.161,14.25,0.165,92.935,13.755,125.923,19.18,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55225.3521623,15.368,0.133,14.08,0.149,112.954,13.806,147.227,20.191,0000,1.0,112.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55225.4845939,15.364,0.143,14.213,0.157,113.372,14.979,130.309,18.82,0000,1.0,70.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.1953825,15.502,0.155,13.983,0.134,99.827,14.234,161.014,19.814,0000,1.0,30.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.3276864,15.59,0.169,14.317,0.184,92.051,14.364,118.372,20.021,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.4599903,15.341,0.138,14.134,0.161,115.8,14.71,140.059,20.816,0000,1.0,24.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.5922941,15.439,0.163,14.192,0.186,105.815,15.886,132.774,22.69,0000,1.0,55.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.6583824,15.141,0.115,14.148,0.242,139.195,14.754,138.319,30.842,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.724598,15.244,0.143,14.13,0.158,126.559,16.725,140.562,20.457,0000,1.0,97.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.7906863,15.406,0.147,13.804,0.142,109.057,14.783,189.765,24.869,0000,1.0,119.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.8569019,15.158,0.121,14.011,0.155,137.051,15.221,156.945,22.393,0000,1.0,113.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55414.9229902,15.488,0.151,14.012,0.151,101.129,14.111,156.711,21.847,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55415.0552941,15.221,0.122,14.272,0.212,129.258,14.474,123.385,24.135,0000,1.0,53.0,0000,1,allwise,,,,,,,,,,,
43.4061282,6.9265164,55415.1875979,15.456,0.148,13.82,0.134,104.182,14.172,187.08,23.175,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
