ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.02235,21.4957668,55556.2253579,16.611,0.405,14.871,,35.936,13.406,33.368,18.836,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55556.2914464,16.146,0.253,14.903,,55.178,12.883,30.905,19.039,0000,1.0,127.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55556.3576622,16.368,0.318,14.853,0.291,44.973,13.172,72.275,19.382,0000,1.0,114.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55556.1592694,16.108,0.238,15.13,0.363,57.139,12.514,55.963,18.698,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55556.6221437,16.868,0.485,15.111,0.36,28.372,12.68,56.989,18.873,0000,1.0,48.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55556.754448,16.235,0.259,15.566,,50.8,12.107,2.988,17.24,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55556.4898393,16.578,0.357,14.92,,37.048,12.189,28.331,19.807,0000,1.0,75.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55376.4861365,16.386,,15.224,0.386,19.335,12.441,51.332,18.273,0000,1.0,39.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55556.0930535,16.693,0.394,14.979,,33.331,12.104,28.072,18.131,0000,1.0,66.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55376.750744,16.24,0.262,14.934,0.311,50.593,12.199,67.043,19.194,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55376.8830478,16.259,,14.923,,18.316,15.687,30.046,18.845,0000,1.0,112.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55376.949136,16.111,0.242,15.064,0.334,56.958,12.685,59.506,18.326,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55377.0153516,17.057,0.534,15.175,0.375,23.827,11.723,53.723,18.541,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55377.0814399,16.699,0.388,14.969,,33.139,11.839,25.84,19.54,0000,1.0,59.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55377.1476554,15.935,0.203,15.252,0.413,66.962,12.49,50.038,19.038,0000,1.0,49.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55377.2137435,16.346,0.289,15.564,0.519,45.86,12.221,37.536,17.936,0000,1.0,42.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55377.3460473,16.681,0.518,14.89,0.311,33.698,16.083,69.838,20.024,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55377.478351,16.692,0.376,14.871,0.324,33.343,11.533,71.059,21.236,0000,1.0,38.0,0000,1,allwise,,,,,,,,,,,
0.02235,21.4957668,55377.6106548,16.607,,14.828,,14.596,10.732,33.87,20.027,0000,1.0,67.0,0000,1,allwise,,,,,,,,,,,
