ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
271.7111632,69.8244763,55450.2923843,10.104,0.026,9.233,0.019,14405.136,344.409,12783.795,218.384,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55450.0277761,10.095,0.021,9.223,0.022,14521.13,285.134,12906.256,263.966,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55450.5568652,10.081,0.025,9.222,0.022,14706.346,341.481,12923.378,259.614,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55450.8214734,10.139,0.024,9.233,0.025,13950.823,314.293,12785.218,298.483,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55450.8874344,10.108,0.023,9.24,0.028,14354.068,307.623,12706.817,331.783,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55450.9537775,10.063,0.027,9.242,0.019,14957.23,366.977,12677.69,217.579,0000,1.0,82.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55451.4828666,10.07,0.023,9.224,0.024,14857.196,320.684,12898.347,290.895,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55451.5488276,10.089,0.021,9.227,0.016,14605.265,289.094,12857.465,192.189,0000,1.0,91.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55451.7473474,10.078,0.024,9.187,0.019,14748.675,325.013,13345.173,232.225,0000,1.0,75.0,0000,1,allwise,,,,,,,,,,,
271.7111632,69.8244763,55249.388211,10.036,0.022,9.216,0.015,15337.632,312.996,12987.782,177.62,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
