ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
234.3919527,46.2330433,55396.0476037,15.075,0.106,14.214,0.136,147.963,14.382,130.149,16.341,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55392.9387834,15.021,0.099,14.506,0.195,155.515,14.195,99.487,17.871,0000,1.0,64.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55396.1138193,14.995,0.125,14.208,0.142,159.17,18.358,130.893,17.084,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55396.1799074,14.972,0.092,14.269,0.157,162.623,13.729,123.656,17.864,0000,1.0,107.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55396.3122112,14.655,0.073,14.254,0.145,217.711,14.623,125.442,16.789,0000,1.0,128.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55396.4445149,14.965,0.096,14.373,0.164,163.715,14.496,112.369,16.998,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55396.5768186,14.868,0.09,14.161,0.149,178.939,14.87,136.71,18.766,0000,1.0,79.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55579.6538051,14.916,0.089,14.412,0.179,171.307,14.082,108.471,17.848,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55579.7861095,15.195,0.121,14.536,0.209,132.445,14.729,96.695,18.601,0000,1.0,119.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55579.9182865,14.86,0.085,14.198,0.153,180.378,14.151,132.029,18.554,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55580.0505909,14.912,0.103,14.096,0.157,171.837,16.284,145.02,21.013,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55580.1828953,14.875,0.09,14.288,0.162,177.802,14.776,121.591,18.197,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55580.2489838,14.894,0.091,14.389,0.176,174.715,14.66,110.736,17.918,0000,1.0,64.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55580.3150724,14.871,0.089,14.417,0.186,178.52,14.633,107.984,18.501,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55580.3812883,15.068,0.136,14.405,0.191,148.931,18.677,109.153,19.172,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55580.5134653,14.806,0.095,14.441,0.191,189.548,16.51,105.557,18.601,0000,1.0,66.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55580.5796811,14.892,0.089,14.771,0.305,175.055,14.39,77.909,21.858,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.467871,14.864,0.086,14.254,0.148,179.566,14.236,125.423,17.123,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.5340865,14.818,0.082,14.287,0.172,187.404,14.19,121.621,19.273,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.6001747,15.035,0.093,14.115,0.137,153.449,13.201,142.593,17.997,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.6663902,14.885,0.086,14.103,0.13,176.222,13.967,144.088,17.214,0000,1.0,69.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.7324784,14.887,0.094,14.365,0.163,175.798,15.271,113.243,16.988,0000,1.0,60.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.798694,14.953,0.089,14.318,0.158,165.429,13.53,118.22,17.252,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.8647822,14.896,0.09,14.177,0.134,174.46,14.463,134.683,16.635,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.9309978,14.88,0.098,14.193,0.131,177.057,15.94,132.699,16.061,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55394.0633016,14.934,0.094,14.122,0.136,168.408,14.596,141.605,17.758,0000,1.0,82.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55394.195478,14.908,0.101,14.153,0.129,172.435,15.963,137.607,16.347,0000,1.0,110.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55394.1956053,14.993,0.095,14.264,0.145,159.46,14.022,124.247,16.619,0000,1.0,111.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55216.9060256,14.765,0.079,14.094,0.147,196.742,14.403,145.294,19.65,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.0048716,14.805,0.086,14.219,0.186,189.728,14.964,129.499,22.128,0000,1.0,72.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.0710871,14.894,0.087,14.119,0.123,174.712,13.934,142.058,16.075,0000,1.0,84.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.1371753,14.871,0.089,14.274,0.16,178.416,14.622,123.129,18.189,0000,1.0,98.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.2032635,14.86,0.083,14.314,0.156,180.362,13.709,118.673,17.068,0000,1.0,112.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.2033909,14.93,0.089,14.227,0.157,169.025,13.874,128.623,18.57,0000,1.0,113.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.269479,14.846,0.084,14.367,0.176,182.664,14.127,113.03,18.345,0000,1.0,127.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.3355672,14.975,0.091,14.178,0.131,162.136,13.544,134.492,16.283,0000,1.0,122.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55393.4017828,14.846,0.087,14.311,0.158,182.658,14.606,119.039,17.331,0000,1.0,108.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55216.9721143,14.674,0.075,14.15,0.146,213.901,14.835,137.999,18.563,0000,1.0,104.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.0383304,14.845,0.086,14.564,0.213,182.726,14.478,94.244,18.453,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.1706351,14.806,0.085,13.879,0.12,189.529,14.793,177.147,19.66,0000,1.0,75.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.2368511,14.702,0.08,14.597,0.239,208.561,15.321,91.433,20.116,0000,1.0,65.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.3029398,14.817,0.082,14.235,0.14,187.593,14.148,127.674,16.422,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.3030672,14.874,0.091,14.23,0.139,178.052,14.911,128.242,16.362,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.3691559,14.793,0.081,13.934,0.117,191.816,14.231,168.414,18.154,0000,1.0,57.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.5677283,14.889,0.09,14.413,0.172,175.581,14.606,108.348,17.16,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
234.3919527,46.2330433,55217.6338168,14.927,0.091,14.237,0.15,169.435,14.165,127.46,17.552,0000,1.0,86.0,0000,1,allwise,,,,,,,,,,,
