ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.5109456,8.9412355,55372.7178347,13.586,0.042,12.641,0.053,582.886,22.357,554.272,26.9,0000,1.0,95.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.5855309,13.588,0.042,12.693,0.053,582.072,22.319,528.199,25.844,0000,1.0,54.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.4532273,13.568,0.05,12.653,0.051,592.558,27.447,547.809,25.612,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.3871391,13.566,0.047,12.638,0.056,593.783,25.59,555.42,28.693,0000,1.0,15.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.3209235,13.483,0.042,12.625,0.05,640.742,24.821,562.157,25.995,0000,1.0,15.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.2548353,13.515,0.046,12.583,0.054,622.015,26.636,584.373,29.253,0000,1.0,22.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55552.3875148,13.609,0.05,12.775,0.06,570.486,26.387,489.88,27.249,0000,1.0,101.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55552.2553377,13.644,0.048,12.881,0.061,552.521,24.609,444.052,24.911,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55552.1230333,13.542,0.042,12.651,0.054,606.999,23.373,549.164,27.084,0000,1.0,66.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.9907289,13.699,0.048,12.894,0.078,525.207,23.309,438.809,31.629,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.9246404,13.68,0.054,12.692,0.053,534.428,26.593,528.597,26.001,0000,1.0,18.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.8585518,13.641,0.053,12.732,0.054,553.906,26.818,509.401,25.42,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.792336,13.581,0.041,12.794,0.06,585.86,22.149,481.192,26.616,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.7262474,13.739,0.05,12.819,0.071,506.292,23.095,470.214,30.747,0000,1.0,24.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.6601589,13.737,0.064,12.71,0.06,507.299,29.744,520.081,28.723,0000,1.0,32.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.5278545,13.813,0.059,12.87,0.073,472.871,25.728,448.853,30.065,0000,1.0,57.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55551.3955501,13.616,0.047,12.715,0.058,567.197,24.681,517.394,27.77,0000,1.0,98.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.1886198,13.6,0.056,12.613,0.052,575.407,29.843,568.843,27.172,0000,1.0,32.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.1225316,13.544,0.041,12.627,0.055,606.106,23.094,561.157,28.507,0000,1.0,38.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55372.8501385,13.513,0.042,12.608,0.05,623.294,24.272,571.142,26.186,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55371.857924,13.544,0.041,12.691,0.054,605.95,22.76,528.965,26.161,0000,1.0,113.0,0000,1,allwise,,,,,,,,,,,
0.5109456,8.9412355,55371.9902278,13.614,0.044,12.752,0.057,568.209,23.265,500.488,26.401,0000,1.0,71.0,0000,1,allwise,,,,,,,,,,,
0.5109894,8.9414141,58456.16017466,,,,,,,,,0000,1.0,57.263999938964844,00,1,neowise,14.054,0.072,12.919,0.07,15.1,15.6,481.61,31.851,489.62,31.391,AA
0.5108845,8.9412797,58661.35621969,,,,,,,,,0000,1.0,31.47599983215332,00,1,neowise,14.108,0.072,13.08,0.091,15.2,11.9,458.35,30.204,422.0,35.408,AA
0.5109143,8.9412872,58661.94502991,,,,,,,,,0000,1.0,118.51899719238281,00,1,neowise,13.954,0.054,13.585,0.209,20.1,5.2,528.22,26.316,265.21,51.113,AB
0.510848,8.9411706,58661.61789874,,,,,,,,,0000,1.0,47.814998626708984,00,1,neowise,14.007,0.056,13.446,0.141,19.4,7.7,502.97,25.902,301.26,39.077,AB
0.5108775,8.9412057,58661.48712289,,,,,,,,,0000,1.0,26.68400001525879,00,1,neowise,13.916,0.058,12.887,0.083,18.6,13.1,547.01,29.435,504.05,38.395,AA
0.5109221,8.9411953,58661.7488019,,,,,,,,,0000,0.5,80.9540023803711,00,1,neowise,13.927,0.051,13.074,0.082,21.4,13.2,541.44,25.357,424.55,32.216,AA
0.5109003,8.9412009,58662.0758058,,,,,,,,,0000,0.5,79.23999786376953,00,1,neowise,14.052,0.064,13.13,0.119,16.8,9.2,482.6,28.642,403.03,44.004,AB
0.5109201,8.9412284,58661.09466809,,,,,,,,,0000,0.5,73.4530029296875,01,1,neowise,13.97,0.053,13.093,0.085,20.5,12.8,520.65,25.424,416.98,32.552,AA
0.5109031,8.941239,58661.68335029,,,,,,,,,0000,1.0,62.742000579833984,00,1,neowise,13.889,0.053,12.993,0.089,20.6,12.2,560.87,27.229,457.26,37.454,AA
0.5109033,8.9412508,58661.81425406,,,,,,,,,0000,0.5,101.11599731445312,00,1,neowise,13.992,0.054,13.07,0.111,20.2,9.8,509.81,25.197,426.07,43.612,AB
0.5109667,8.9411911,58661.55257449,,,,,,,,,0000,0.5,34.22700119018555,00,1,neowise,13.897,0.05,13.12,0.091,21.5,11.9,556.61,25.873,406.83,34.18,AA
0.5109724,8.9412488,58661.22544394,,,,,,,,,0000,1.0,47.8120002746582,00,1,neowise,14.077,0.057,12.894,0.11,19.1,9.8,471.73,24.754,500.74,50.843,AB
0.5109582,8.9412128,58661.35634705,,,,,,,,,0000,1.0,30.729999542236328,00,1,neowise,13.903,0.052,13.213,0.094,21.1,11.6,553.73,26.303,373.49,32.174,AA
0.5109011,8.9412813,59918.88058536,,,,,,,,,0000,1.0,18.211000442504883,00,1,neowise,13.968,0.05,13.061,0.083,21.7,13.0,521.38,24.015,429.64,32.981,AA
0.5109525,8.9411616,59918.81551564,,,,,,,,,0000,1.0,27.816999435424805,00,1,neowise,14.07,0.053,13.154,0.085,20.6,12.8,474.44,23.055,394.18,30.758,AA
0.5109185,8.9412752,59918.29419367,,,,,,,,,0000,0.5,97.1760025024414,00,1,neowise,14.016,0.061,13.059,0.104,17.8,10.4,498.89,28.017,430.21,41.399,AA
0.510903,8.9412353,59918.55485468,,,,,,,,,0000,1.0,75.74299621582031,00,1,neowise,13.912,0.053,12.928,0.066,20.7,16.5,548.94,26.564,485.3,29.47,AA
0.5109411,8.9411884,59919.01097956,,,,,,,,,0000,1.0,24.30299949645996,00,1,neowise,14.0,0.053,13.055,0.066,20.5,16.5,506.3,24.707,432.06,26.113,AA
0.5109692,8.9412559,59918.42458784,,,,,,,,,0000,1.0,116.63700103759766,00,1,neowise,13.963,0.053,12.972,0.078,20.6,13.9,523.81,25.418,466.4,33.464,AA
0.5109336,8.9412542,59918.68512148,,,,,,,,,0000,1.0,43.39400100708008,00,1,neowise,13.958,0.051,13.006,0.068,21.4,16.1,526.18,24.602,451.73,28.101,AA
0.5109547,8.9412472,59918.75031855,,,,,,,,,0000,1.0,35.96799850463867,00,1,neowise,13.913,0.05,12.96,0.075,21.7,14.5,548.44,25.231,471.41,32.433,AA
0.5109348,8.9412232,59919.0108522,,,,,,,,,0000,0.5,23.54400062561035,00,1,neowise,13.999,0.059,13.023,0.074,18.4,14.6,506.53,27.465,444.79,30.462,AA
0.51094,8.9412801,58294.88805044,,,,,,,,,0000,0.5,127.96399688720703,00,1,neowise,13.76,0.044,12.737,0.063,24.6,17.3,631.32,25.631,578.98,33.532,AA
0.510925,8.9412871,58294.62624381,,,,,,,,,0000,0.5,52.19300079345703,00,1,neowise,14.007,0.063,12.865,0.085,17.3,12.7,503.09,29.11,514.43,40.359,AA
0.5108486,8.9412578,58294.49546787,,,,,,,,,0000,1.0,28.55699920654297,00,1,neowise,13.802,0.047,12.76,0.072,23.2,15.1,607.79,26.233,566.72,37.622,AA
0.5108769,8.9412379,58294.75714712,,,,,,,,,0000,1.0,86.46399688720703,00,1,neowise,13.907,0.065,12.738,0.081,16.7,13.4,551.55,32.946,578.37,43.196,AA
0.510964,8.9412853,59187.68819737,,,,,,,,,0000,1.0,45.48099899291992,00,1,neowise,14.151,0.055,12.995,0.077,19.8,14.2,440.55,22.276,456.36,32.172,AA
0.5109827,8.9412931,59187.75352169,,,,,,,,,0000,0.5,37.358001708984375,00,1,neowise,14.045,0.062,13.157,0.095,17.6,11.4,485.89,27.624,393.29,34.445,AA
0.5108786,8.9412361,59187.36119348,,,,,,,,,0000,1.0,116.83799743652344,00,1,neowise,14.033,0.065,13.085,0.07,16.7,15.4,491.27,29.486,419.99,27.217,AA
0.510896,8.9412162,59187.55742125,,,,,,,,,0000,1.0,78.14700317382812,00,1,neowise,14.042,0.052,13.138,0.09,21.0,12.1,487.04,23.138,400.13,33.201,AA
0.5108549,8.9412683,59188.08052563,,,,,,,,,0000,1.0,36.32500076293945,00,1,neowise,13.998,0.05,13.06,0.084,21.8,13.0,507.17,23.214,429.93,33.176,AA
0.5109974,8.9411531,59187.94974949,,,,,,,,,0000,1.0,19.951000213623047,00,1,neowise,14.082,0.055,13.274,0.095,19.7,11.4,469.41,23.797,353.08,30.96,AA
0.5109948,8.9412412,59187.23041745,,,,,,,,,0000,0.5,74.51100158691406,00,1,neowise,14.231,0.069,13.134,0.082,15.7,13.3,409.22,26.097,401.42,30.192,AA
0.510986,8.9411955,59187.62274565,,,,,,,,,0000,1.0,59.54899978637695,00,1,neowise,14.083,0.052,12.992,0.071,20.8,15.2,468.83,22.555,457.53,30.092,AA
0.5109271,8.9412224,59187.81897341,,,,,,,,,0000,1.0,29.542999267578125,00,1,neowise,14.067,0.054,12.827,0.064,20.1,16.9,475.96,23.674,532.98,31.501,AA
0.5108221,8.9411861,59187.49196957,,,,,,,,,0000,0.5,98.26300048828125,00,1,neowise,14.07,0.061,13.115,0.07,17.9,15.5,474.51,26.551,408.59,26.365,AA
0.5110178,8.9412021,57013.85932035,,,,,,,,,0000,1.0,16.55900001525879,00,1,neowise,13.671,0.05,12.637,0.053,21.8,20.5,683.01,31.302,638.33,31.15,AA
0.5108966,8.9411978,57013.39924729,,,,,,,,,0000,1.0,105.66400146484375,00,1,neowise,13.656,0.042,12.686,0.052,25.9,20.9,692.34,26.768,610.13,29.177,AA
0.5109157,8.9412133,57013.99073344,,,,,,,,,0000,1.0,28.781999588012695,00,1,neowise,13.7,0.042,12.662,0.057,26.0,18.9,665.23,25.551,624.09,32.981,AA
0.5109739,8.9411567,57013.9250269,,,,,,,,,0000,1.0,18.618999481201172,00,1,neowise,13.567,0.041,12.661,0.068,26.4,16.1,751.64,28.49,624.4,38.886,AA
0.5109814,8.9412526,57014.25355954,,,,,,,,,0000,1.0,102.1050033569336,00,1,neowise,13.575,0.039,12.656,0.052,28.0,20.7,746.11,26.664,627.03,30.233,AA
0.5109981,8.9412248,57013.7279073,,,,,,,,,0000,1.0,30.761999130249023,00,1,neowise,13.631,0.042,12.631,0.054,26.0,20.2,708.59,27.217,641.69,31.785,AA
0.5109296,8.9412311,57013.53066035,,,,,,,,,0000,1.0,64.99500274658203,00,1,neowise,13.628,0.042,12.771,0.059,26.0,18.5,710.83,27.292,564.44,30.441,AA
0.510944,8.941243,57013.66207339,,,,,,,,,0000,1.0,37.358001708984375,00,1,neowise,13.598,0.042,12.706,0.06,25.7,18.2,730.32,28.369,598.93,32.895,AA
0.5109393,8.9412411,57013.79361384,,,,,,,,,0000,1.0,20.924999237060547,00,1,neowise,13.7,0.048,12.652,0.053,22.6,20.6,665.19,29.487,629.87,30.647,AA
0.5109522,8.9412111,57014.12214653,,,,,,,,,0000,1.0,60.38100051879883,00,1,neowise,13.616,0.041,12.738,0.061,26.5,17.7,718.59,27.101,581.92,32.953,AA
