ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
349.598445,-42.370422,55338.3942321,7.68,0.024,6.699,0.017,134286.72,2967.107,131987.4,2109.037,0000,1.0,-1.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55520.2392067,7.517,0.021,6.547,0.018,156061.94,3041.337,151780.05,2543.984,0000,0.5,66.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55338.6588404,7.68,0.022,6.737,0.02,134261.25,2730.434,127375.375,2304.216,0000,1.0,59.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55338.7911443,7.727,0.022,6.738,0.024,128604.54,2579.039,127300.72,2811.252,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55338.8572327,7.621,0.026,6.697,0.024,141833.86,3461.253,132177.55,2932.156,0000,1.0,79.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55338.85736,7.546,0.025,6.686,0.016,151960.38,3457.513,133560.34,1933.385,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55338.9234483,7.66,0.021,6.726,0.019,136712.47,2660.431,128725.13,2305.386,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55338.9895366,7.616,0.03,6.744,0.023,142399.44,3905.58,126536.01,2694.089,0000,1.0,47.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55338.989664,7.619,0.026,6.685,0.023,142062.4,3394.697,133705.22,2779.1,0000,1.0,47.0,0000,1,allwise,,,,,,,,,,,
349.598445,-42.370422,55339.0557523,7.647,0.022,6.655,0.025,138357.92,2828.881,137429.02,3219.304,0000,1.0,32.0,0000,1,allwise,,,,,,,,,,,
