ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.010356,21.8276267,55556.754448,16.144,0.25,15.142,,55.273,12.708,18.437,18.458,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55556.8867524,16.591,0.371,15.251,0.383,36.597,12.492,50.06,17.671,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55376.618313,16.213,0.263,14.947,,51.861,12.542,29.533,18.364,0000,1.0,70.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55376.6184403,16.275,,15.165,,23.444,12.756,19.448,17.383,0000,1.0,69.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55376.7506167,16.277,0.256,14.778,0.247,48.873,11.517,77.379,17.599,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55376.8829205,16.792,0.508,14.837,,30.416,14.234,35.02,19.135,0000,1.0,112.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.0152243,16.895,0.48,14.792,0.264,27.681,12.232,76.403,18.597,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.0814399,16.228,0.289,14.88,0.291,51.126,13.631,70.459,18.856,0000,1.0,59.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.147528,16.655,0.408,14.879,,34.499,12.952,35.123,17.694,0000,1.0,50.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.2137435,16.941,0.542,14.508,0.225,26.531,13.235,99.241,20.606,0000,1.0,42.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.2798317,16.476,0.367,15.014,,40.7,13.766,26.195,18.049,0000,1.0,32.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.3460473,16.446,0.299,15.613,0.527,41.851,11.535,35.878,17.43,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.478351,16.552,,14.997,,10.225,13.863,27.441,17.926,0000,1.0,38.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.6105274,15.972,0.198,15.097,,64.771,11.83,23.075,17.326,0000,1.0,68.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.6106548,16.494,0.332,15.138,,40.029,12.243,17.379,19.101,0000,1.0,67.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55377.7428312,16.041,0.229,15.118,,60.77,12.84,18.281,19.166,0000,1.0,107.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55555.8947879,16.344,0.303,14.904,,45.966,12.821,32.294,18.307,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55556.026965,16.469,0.368,15.467,,40.98,13.894,-13.293,20.519,0000,1.0,50.0,0000,1,allwise,,,,,,,,,,,
0.010356,21.8276267,55556.1592694,16.775,0.43,15.112,0.354,30.896,12.238,56.922,18.571,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
