ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.0354992,-0.4576822,55368.4858975,16.25,0.294,15.51,,50.12,13.584,-10.981,19.72,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.22129,16.066,,15.181,,27.421,15.986,10.009,21.691,0000,1.0,18.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.6182013,15.865,0.196,15.496,0.515,71.453,12.926,39.943,18.955,0000,1.0,60.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.7505051,15.75,0.197,15.0,,79.412,14.423,27.711,17.679,0000,1.0,102.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55547.5583398,16.318,0.308,15.291,,47.058,13.361,10.668,18.786,0000,1.0,44.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55547.6906443,16.358,0.322,15.096,0.376,45.384,13.467,57.772,19.992,0000,1.0,20.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55547.8228213,16.541,0.39,15.508,,38.343,13.766,-15.854,19.763,0000,1.0,2.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55547.8229487,16.47,,15.502,0.536,14.255,13.332,39.752,19.638,0000,1.0,3.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55547.9551257,16.34,,15.303,,19.646,13.245,2.051,22.846,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55548.0213416,16.274,0.343,15.422,0.511,49.009,15.493,42.767,20.146,0000,1.0,29.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55548.0874302,16.374,0.326,14.997,,44.695,13.429,22.872,20.192,0000,1.0,48.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55548.1535187,16.345,,15.048,,18.247,13.837,15.129,22.615,0000,1.0,70.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55548.2197346,16.385,0.49,15.524,,44.275,19.979,-3.623,19.468,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.2875056,16.072,0.275,15.528,0.525,59.042,14.968,38.791,18.75,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.3535938,16.037,0.229,15.15,,60.998,12.873,16.86,19.05,0000,1.0,5.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.4198094,16.805,0.472,14.921,,30.071,13.07,33.61,17.116,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55548.2858232,16.272,,14.844,,21.696,13.701,21.331,25.747,0000,1.0,112.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55548.4181276,16.641,0.412,15.035,,34.947,13.268,19.715,20.68,0000,1.0,88.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55548.5503047,16.163,,14.744,,25.305,14.503,32.434,23.703,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55367.7582905,16.706,0.448,14.855,,32.941,13.583,35.37,18.357,0000,1.0,104.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55367.8905942,16.366,0.353,14.936,,45.052,14.649,26.858,20.033,0000,0.5,97.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.0228981,16.6,0.386,14.687,,36.306,12.917,34.356,24.91,0000,1.0,55.0,0000,1,allwise,,,,,,,,,,,
0.0354992,-0.4576822,55368.1552018,16.699,0.441,14.653,,33.151,13.459,40.968,22.933,0000,1.0,25.0,0000,1,allwise,,,,,,,,,,,
0.0334339,-0.4576188,57195.18079743,,,,,,,,,0000,1.0,30.95199966430664,00,1,neowise,16.037,0.283,15.032,,3.8,1.0,77.486,20.222,23.532,23.243,BU
0.0324958,-0.4571633,57559.59473117,,,,,,,,,g000,1.0,41.58100128173828,00,1,neowise,16.288,0.444,15.047,,2.4,0.7,61.587,25.16,18.662,25.149,CU
0.0338248,-0.4577203,57926.63346568,,,,,,,,,H000,1.0,49.38800048828125,00,1,neowise,15.782,0.202,14.427,,5.4,2.0,98.058,18.275,60.938,30.539,BU
0.0351011,-0.4577952,57926.7643689,,,,,,,,,0000,0.5,89.52799987792969,00,1,neowise,16.066,,14.927,0.369,1.9,2.9,36.302,19.584,77.051,26.194,UC
0.0348618,-0.4574495,57925.91324308,,,,,,,,,0000,1.0,116.30699920654297,00,1,neowise,16.374,0.371,14.673,,2.9,1.7,56.83,19.413,45.127,26.081,CU
0.032607,-0.4579156,58659.39547368,,,,,,,,,0000,1.0,16.632999420166016,11,1,neowise,15.666,0.344,12.911,0.214,3.2,5.1,109.1,34.585,493.07,97.215,BB
0.0330491,-0.4573887,57369.36259347,,,,,,,,,0000,1.0,119.15499877929688,00,1,neowise,16.847,0.477,14.776,0.351,2.3,3.1,36.827,16.186,88.299,28.579,CB
0.0332106,-0.4573658,57369.29701415,,,,,,,,,0000,1.0,105.56199645996094,00,1,neowise,16.441,0.312,14.931,,3.5,0.6,53.511,15.376,16.653,29.973,BU
0.0350688,-0.4578681,57369.42804544,,,,,,,,,0000,1.0,98.28600311279297,00,1,neowise,16.551,0.413,14.932,0.503,2.6,2.2,48.346,18.396,76.527,35.44,CC
0.0350057,-0.4575265,57368.837959,,,,,,,,,0000,1.0,7.923999786376953,00,1,neowise,16.726,0.517,15.097,,2.1,0.5,41.138,19.577,13.202,26.264,CU
0.0349383,-0.4575976,57369.16585559,,,,,,,,,0000,1.0,63.04600143432617,00,1,neowise,16.312,0.314,15.344,0.508,3.5,2.1,60.264,17.45,52.342,24.48,BC
0.033546,-0.4578133,57728.31342366,,,,,,,,,0000,1.0,105.3010025024414,00,1,neowise,16.575,,14.728,0.478,1.1,2.3,16.322,15.492,92.535,40.745,UC
0.0348412,-0.458185,57728.18239262,,,,,,,,,0000,1.0,62.98099899291992,00,1,neowise,16.36,0.487,14.933,0.488,2.2,2.2,57.674,25.854,76.629,34.414,CC
0.0348833,-0.4574144,57728.90287223,,,,,,,,,0000,1.0,6.869999885559082,01,1,neowise,16.081,0.258,15.01,0.499,4.2,2.2,74.564,17.707,71.356,32.79,BC
