ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
179.8826442,29.2455112,55350.3991163,11.649,0.028,10.549,0.024,3469.723,89.353,3804.735,84.474,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.7958984,11.688,0.034,10.602,0.031,3347.079,105.02,3625.4,103.047,0000,1.0,41.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.2668126,11.655,0.036,10.493,0.024,3450.271,114.513,4008.257,89.079,0000,1.0,124.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.2005971,11.642,0.03,10.482,0.027,3493.772,97.077,4046.218,100.492,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.1345088,11.612,0.032,10.538,0.029,3590.119,106.431,3844.863,103.695,0000,1.0,87.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.0682932,11.577,0.026,10.594,0.026,3710.135,87.73,3652.364,87.796,0000,1.0,72.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55349.9359894,11.57,0.024,10.492,0.031,3732.379,80.989,4011.331,113.878,0000,1.0,47.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55349.8036855,11.614,0.029,10.437,0.022,3582.841,95.957,4218.086,84.955,0000,1.0,41.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55349.6713817,11.596,0.026,10.452,0.022,3643.792,86.48,4159.151,82.772,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.6637219,11.685,0.036,10.558,0.029,3358.312,111.506,3773.058,100.747,0000,1.0,57.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.5314181,11.643,0.03,10.533,0.025,3490.776,96.793,3862.989,87.32,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.4652046,11.656,0.03,10.532,0.025,3448.282,95.705,3864.544,87.289,0000,1.0,88.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55540.4443346,11.374,0.022,10.307,0.03,4470.052,89.455,4755.564,132.607,0000,1.0,42.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55540.3120302,11.404,0.023,10.357,0.022,4348.051,91.442,4540.084,90.41,0000,1.0,38.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55540.1797258,11.394,0.023,10.32,0.021,4388.999,94.528,4700.542,90.77,0000,0.5,56.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55540.1136373,11.413,0.022,10.332,0.018,4313.656,85.465,4646.486,78.19,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55540.0475488,11.474,0.027,10.402,0.023,4078.508,100.538,4355.3,93.734,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55539.9813329,11.435,0.028,10.32,0.021,4227.995,109.031,4700.489,92.781,0000,1.0,90.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55539.9152444,11.374,0.024,10.371,0.022,4470.74,98.935,4482.938,91.177,0000,1.0,107.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55539.8491559,11.393,0.023,10.33,0.022,4393.799,91.823,4654.555,93.427,0000,1.0,127.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55539.7168515,11.405,0.023,10.306,0.021,4343.626,90.416,4759.742,91.073,0000,1.0,101.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55539.5845471,11.361,0.019,10.356,0.021,4524.891,79.304,4547.088,88.994,0000,1.0,67.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55539.4523653,11.457,0.029,10.305,0.021,4142.409,110.903,4766.413,94.323,0000,1.0,43.0,0000,1,allwise,,,,,,,,,,,
179.8826442,29.2455112,55350.7960257,11.662,0.035,10.582,0.024,3429.935,111.918,3690.413,82.921,0000,1.0,41.0,0000,1,allwise,,,,,,,,,,,
