ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
37.378819,-0.1459455,55216.021532,14.199,0.067,13.201,0.078,331.389,20.467,330.725,23.627,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.1538373,14.114,0.068,13.264,0.093,358.508,22.367,312.289,26.843,0000,1.0,69.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55582.671587,14.603,0.12,13.501,0.101,228.513,25.351,250.947,23.341,0000,1.0,22.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.3523581,14.385,0.072,13.13,0.068,279.31,18.603,353.102,22.266,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55582.5392828,14.351,0.067,13.421,0.096,288.132,17.655,270.191,23.985,0000,1.0,49.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.2862694,14.168,0.059,13.126,0.071,341.044,18.616,354.536,23.098,0000,1.0,111.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.4185741,14.117,0.054,13.111,0.071,357.371,17.845,359.484,23.586,0000,1.0,88.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55582.4069786,14.354,0.068,13.29,0.08,287.387,18.057,304.781,22.566,0000,1.0,91.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.5508788,14.371,0.067,13.192,0.071,282.967,17.385,333.638,21.884,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.6170949,14.446,0.081,13.304,0.088,263.939,19.795,300.998,24.291,0000,1.0,29.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.7493996,14.062,0.057,13.125,0.07,375.909,19.58,354.741,22.844,0000,1.0,12.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55216.8817043,14.369,0.073,13.31,0.088,283.42,19.157,299.331,24.327,0000,1.0,3.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55404.0095167,14.265,0.071,13.047,0.066,311.777,20.25,381.24,23.223,0000,1.0,60.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55404.1418205,14.179,0.061,13.041,0.068,337.548,19.08,383.452,24.086,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55404.2741243,14.356,0.067,13.344,0.086,286.743,17.627,289.902,22.912,0000,0.5,12.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55404.4064281,14.267,0.064,13.205,0.083,311.37,18.405,329.597,25.113,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55404.4726436,14.361,0.07,13.259,0.099,285.365,18.3,313.661,28.514,0000,1.0,21.0,0000,1,allwise,,,,,,,,,,,
37.378819,-0.1459455,55404.5387319,14.275,0.071,13.092,0.077,309.066,20.251,365.628,25.924,0000,1.0,36.0,0000,1,allwise,,,,,,,,,,,
