ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
327.8764981,0.5894859,55337.4594455,14.937,0.106,14.146,0.148,168.03,16.466,138.56,18.903,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55337.3933572,14.793,0.086,14.385,0.183,191.725,15.211,111.142,18.688,0000,1.0,6.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55337.5917495,14.952,0.122,14.38,0.201,165.643,18.546,111.66,20.642,0000,1.0,51.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55337.6579651,15.051,0.11,14.173,0.171,151.21,15.274,135.153,21.257,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55337.7902696,14.68,0.089,14.36,0.182,212.791,17.37,113.788,19.102,0000,1.0,114.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55337.9225736,14.801,0.089,14.374,0.185,190.375,15.582,112.297,19.142,0000,1.0,87.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55338.0548775,14.891,0.093,14.157,0.174,175.226,15.033,137.186,21.957,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55518.329894,14.735,0.101,14.173,0.174,202.256,18.81,135.167,21.721,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55518.3300213,14.592,0.077,14.149,0.167,230.859,16.474,138.19,21.196,0000,0.5,116.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55518.4621981,14.684,0.085,14.363,0.199,211.983,16.579,113.418,20.804,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
327.8764981,0.5894859,55518.5945085,14.816,0.093,14.41,0.194,187.724,16.033,108.659,19.44,0000,1.0,35.0,0000,1,allwise,,,,,,,,,,,
