ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
41.9751001,4.4840068,55222.7712734,15.366,0.139,15.139,0.371,113.123,14.508,55.52,18.963,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.8727227,15.146,0.113,14.7,0.26,138.506,14.383,83.15,19.915,0000,1.0,107.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55223.1020979,15.072,0.118,14.9,0.332,148.324,16.062,69.176,21.175,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55223.1683137,15.265,0.123,15.136,0.387,124.216,14.06,55.667,19.85,0000,1.0,77.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55223.2345295,15.111,0.116,14.897,0.317,143.036,15.219,69.345,20.259,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55223.3668338,15.247,0.119,15.309,0.446,126.296,13.869,47.471,19.488,0000,1.0,106.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55223.4991381,15.246,0.121,14.628,0.26,126.31,14.081,88.907,21.331,0000,1.0,64.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55223.6314423,15.498,0.162,14.669,0.278,100.143,14.984,85.589,21.916,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55409.8299899,15.643,0.194,14.696,,87.674,15.697,29.535,26.961,0000,1.0,120.0,0011,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55409.9622938,15.583,0.209,,,92.643,17.807,,,0000,1.0,77.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55222.9035777,15.74,0.195,15.167,0.378,80.163,14.418,54.121,18.828,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.9624852,15.286,0.128,15.228,0.391,121.815,14.324,51.153,18.442,0000,1.0,20.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.9389383,15.476,0.148,15.342,0.48,102.27,13.948,46.045,20.339,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55413.0712421,15.338,0.132,15.419,0.514,116.079,14.157,42.891,20.295,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55413.2035459,15.438,0.158,14.776,0.26,105.84,15.421,77.566,18.608,0000,1.0,27.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55586.9705213,15.304,0.129,14.686,0.294,119.766,14.242,84.247,22.788,0000,1.0,21.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.1026983,15.176,0.118,14.639,0.24,134.715,14.621,87.967,19.443,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.1028256,15.199,0.133,15.193,0.38,131.971,16.129,52.807,18.474,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.2350026,15.537,0.155,14.792,0.275,96.626,13.764,76.423,19.36,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.3673068,15.432,0.146,15.073,0.376,106.459,14.355,58.979,20.405,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.4333954,15.887,0.214,14.743,0.251,70.009,13.793,79.96,18.517,0000,0.5,84.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.4994838,15.223,0.122,15.121,0.362,129.061,14.468,56.463,18.849,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.5656996,15.184,0.132,15.093,0.363,133.729,16.247,57.903,19.338,0000,1.0,44.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.6978766,15.471,0.146,15.132,0.382,102.676,13.767,55.89,19.684,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55587.8301809,15.251,0.123,15.214,0.404,125.826,14.235,51.805,19.256,0000,1.0,7.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.6743306,15.247,0.133,15.227,0.503,126.219,15.495,51.185,23.735,0000,1.0,80.0,0011,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.7404189,15.559,0.169,14.625,0.226,94.736,14.764,89.097,18.559,0000,1.0,102.0,0011,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.7405462,15.399,0.148,15.006,0.322,109.759,14.938,62.768,18.601,0000,1.0,102.0,0011,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55410.0945975,15.313,0.135,,,118.838,14.81,,,0000,1.0,40.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55410.1606858,15.205,0.12,,,131.173,14.461,,,0000,1.0,31.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55410.2269013,15.1,0.109,,,144.528,14.532,,,0000,1.0,23.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55410.2929895,15.361,0.141,,,113.69,14.761,,,0000,1.0,13.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55410.3592051,15.183,0.131,,,133.952,16.166,,,0000,1.0,11.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.211331,15.332,0.135,,,116.767,14.545,,,0000,1.0,26.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.3436348,15.769,0.287,,,78.029,20.618,,,0000,1.0,11.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.4759386,15.641,0.166,,,87.848,13.465,,,0000,1.0,25.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.6082424,15.326,0.131,,,117.416,14.183,,,0000,1.0,59.0,0111,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55412.8066344,15.257,0.129,14.714,0.288,125.114,14.82,82.075,21.807,0000,1.0,122.0,0000,1,allwise,,,,,,,,,,,
41.9751001,4.4840068,55223.0360094,15.624,0.163,14.807,,89.225,13.37,35.557,19.893,0000,1.0,37.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.3673068,16.437,,15.514,0.512,14.853,13.673,39.3,18.539,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55223.2345295,16.469,,15.452,,15.276,12.84,-1.409,20.801,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.4994838,16.499,0.372,15.509,,39.847,13.638,-0.885,19.738,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.5656996,16.037,0.275,15.002,,60.99,15.466,20.392,21.292,0000,1.0,44.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.6978766,16.161,,15.308,,22.109,16.141,8.415,19.546,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.8301809,15.646,0.167,15.462,,87.42,13.468,3.266,18.981,0000,1.0,7.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.9624852,16.358,0.298,15.446,0.482,45.36,12.462,41.839,18.571,0000,1.0,20.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55223.3668338,16.339,0.299,15.212,,46.158,12.724,11.617,20.143,0000,1.0,106.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55223.4991381,16.329,,14.651,,19.797,13.4,39.324,23.861,0000,1.0,64.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55223.6314423,16.367,0.3,15.487,,44.989,12.45,-27.92,20.149,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55409.8299899,16.623,,15.22,,4.934,15.309,-13.317,25.752,0000,1.0,120.0,0011,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55409.9622938,16.409,0.433,,,43.28,17.251,,,0000,1.0,77.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55410.0945975,16.294,0.303,,,48.116,13.408,,,0000,1.0,40.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55410.1606858,15.935,0.234,,,66.991,14.437,,,0000,1.0,31.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55410.2269013,15.774,0.187,,,77.673,13.398,,,0000,1.0,23.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55410.2929895,16.331,,,,19.774,13.378,,,0000,1.0,13.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55410.3592051,16.217,0.298,,,51.675,14.201,,,0000,1.0,11.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.211331,16.342,,,,19.17,13.437,,,0000,1.0,26.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.3436348,16.16,0.454,,,54.434,22.751,,,0000,1.0,11.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.4759386,15.883,0.196,,,70.271,12.655,,,0000,1.0,25.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.6082424,16.569,0.38,,,37.363,13.061,,,0000,1.0,59.0,0111,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.6743306,16.14,,15.375,0.506,26.721,14.37,44.665,20.826,0000,1.0,80.0,0011,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.7404189,16.564,,15.131,,10.99,13.273,18.929,18.49,0000,1.0,102.0,0011,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.7405462,16.315,0.306,15.182,,47.205,13.292,18.402,17.48,0000,1.0,102.0,0011,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.8066344,16.113,,14.88,,27.636,14.604,32.085,19.18,0000,1.0,122.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.8727227,15.964,0.235,15.492,,65.2,14.088,-0.811,20.046,0000,1.0,107.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55412.9389383,16.099,0.254,15.003,,57.615,13.472,18.485,22.216,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55413.0712421,16.457,,14.585,,16.846,12.286,45.123,23.657,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55413.2035459,16.217,0.29,15.599,,51.659,13.782,-1.616,18.172,0000,1.0,27.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55586.9705213,16.912,0.536,15.256,,27.231,13.443,10.953,19.455,0000,1.0,21.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.1026983,16.367,,15.095,,19.664,12.664,19.241,19.277,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.1028256,16.615,0.432,15.598,,35.808,14.243,-8.401,18.19,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.2350026,16.71,,15.234,,7.294,12.764,11.502,19.671,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55222.7712734,15.881,0.208,14.881,,70.423,13.517,31.645,19.367,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55222.9035777,16.363,,14.731,,18.778,13.184,40.281,20.288,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55223.0360094,16.513,0.33,15.572,,39.343,11.943,0.519,18.373,0000,1.0,37.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55223.1020979,16.309,0.34,14.615,,47.474,14.867,41.915,24.001,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55223.1683137,16.385,,15.462,,19.477,12.383,0.004,20.617,0000,1.0,77.0,0000,1,allwise,,,,,,,,,,,
41.9742583,4.4819449,55587.4333954,16.326,0.301,14.885,,46.725,12.961,33.266,18.427,0000,0.5,84.0,0000,1,allwise,,,,,,,,,,,
41.9752526,4.4838879,58698.77657797,,,,,,,,,0000,1.0,86.02400207519531,00,1,neowise,14.766,0.123,14.203,0.202,8.8,5.4,250.08,28.349,150.07,27.93,BB
41.9752172,4.4839354,58699.03812963,,,,,,,,,0000,1.0,83.73600006103516,00,1,neowise,15.051,0.15,15.0,0.425,7.2,2.6,192.37,26.548,72.035,28.218,BC
41.975162,4.4838806,58699.10358126,,,,,,,,,0000,0.5,64.04100036621094,00,1,neowise,14.869,0.093,14.646,0.309,11.6,3.5,227.39,19.581,99.805,28.405,AB
