ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
170.4462947,11.7386154,55349.0062972,10.728,0.024,9.605,0.02,8109.257,180.329,9076.136,165.59,0000,1.0,42.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.138601,10.67,0.03,9.588,0.022,8552.677,235.653,9221.617,182.839,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.2709048,10.67,0.025,9.594,0.023,8550.44,200.252,9174.082,194.21,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.6678162,10.655,0.022,9.563,0.021,8668.512,173.325,9436.837,181.398,0000,1.0,40.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.4694242,10.693,0.029,9.645,0.026,8368.506,225.193,8752.287,211.277,0000,1.0,79.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.5355124,10.667,0.02,9.601,0.021,8571.236,154.873,9109.386,175.499,0000,1.0,61.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.6017279,10.687,0.025,9.602,0.022,8418.523,196.722,9101.897,181.2,0000,1.0,48.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.4032086,10.689,0.026,9.595,0.023,8401.188,204.554,9158.064,193.848,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.7340318,10.688,0.025,9.621,0.021,8413.652,196.202,8943.158,170.393,0000,1.0,31.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.8663356,10.669,0.028,9.6,0.019,8555.861,216.744,9119.792,161.15,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55349.9986395,10.679,0.025,9.614,0.019,8477.702,194.419,9002.442,155.837,0000,1.0,41.0,0000,1,allwise,,,,,,,,,,,
170.4462947,11.7386154,55350.1309433,10.654,0.031,9.578,0.023,8678.549,245.436,9303.644,195.047,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
