ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
209.4574925,-0.0178732,55390.6803233,15.917,0.21,14.908,,68.087,13.186,30.591,19.051,0000,1.0,26.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55390.6804506,16.059,0.243,15.317,0.39,59.778,13.406,47.115,16.936,0000,1.0,26.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55390.812627,15.812,0.181,14.757,0.249,75.032,12.5,78.92,18.135,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55390.9449308,16.262,0.338,15.26,0.373,49.565,15.445,49.676,17.083,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.0772346,15.643,0.158,15.555,0.495,87.687,12.726,37.827,17.255,0000,1.0,49.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.1434501,15.783,0.177,15.264,,77.047,12.555,15.585,16.946,0000,1.0,70.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.2095383,16.378,0.314,15.45,0.468,44.526,12.864,41.705,17.958,0000,1.0,91.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.2757538,15.833,0.185,14.79,,73.588,12.531,37.035,19.777,0000,1.0,112.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.341842,16.375,0.324,15.646,,44.686,13.346,-6.316,17.406,0000,1.0,114.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.4080575,16.048,0.227,15.468,0.475,60.343,12.635,41.016,17.963,0000,1.0,93.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.7904129,15.999,0.236,15.142,0.409,63.174,13.757,55.373,20.875,0000,1.0,115.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.6581081,16.119,0.25,14.952,,56.535,13.001,26.871,19.549,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.5258034,15.758,0.177,15.256,,78.85,12.863,8.176,20.833,0000,1.0,33.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.4595874,15.922,0.211,15.352,0.446,67.78,13.184,45.61,18.717,0000,1.0,19.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.3934987,16.702,0.455,15.4,,33.048,13.858,3.971,19.835,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.3272826,16.457,0.367,14.955,,41.414,13.991,27.309,19.221,0000,1.0,7.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.2610666,16.034,0.241,14.963,0.313,61.136,13.593,65.281,18.812,0000,1.0,15.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.1949779,15.936,0.205,14.778,0.297,66.921,12.612,77.389,21.195,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.0626732,15.962,0.227,14.713,0.25,65.327,13.668,82.186,18.96,0000,1.0,45.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55215.0625458,15.845,0.194,15.615,,72.794,12.984,-8.8,17.911,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.5402339,15.915,0.184,15.155,,68.235,11.561,19.574,17.576,0000,1.0,52.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55214.930241,16.622,0.402,15.09,,35.592,13.194,17.715,20.186,0000,1.0,86.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.6050478,16.133,0.266,15.27,,55.842,13.703,12.416,18.403,0000,1.0,57.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.5389592,16.435,0.331,14.915,,42.285,12.909,29.283,19.485,0000,1.0,37.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.6712636,16.0,0.245,14.731,0.316,63.1,14.214,80.839,23.511,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.8034407,15.984,0.225,15.527,,64.041,13.298,-13.746,19.42,0000,1.0,120.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.935745,16.23,0.296,15.018,0.411,51.059,13.926,62.038,23.51,0000,1.0,84.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55579.0679221,15.81,0.196,15.298,0.497,75.151,13.581,47.963,21.944,0000,1.0,44.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55579.0680495,15.953,0.217,14.765,,65.902,13.182,38.128,20.115,0000,1.0,44.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.5403613,16.239,0.282,15.148,,50.612,13.131,16.84,19.101,0000,1.0,52.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.4728707,16.321,0.301,14.94,,46.927,13.029,27.937,19.37,0000,1.0,22.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.4727434,15.897,0.2,14.958,0.343,69.38,12.766,65.564,20.719,0000,0.5,23.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.3405663,16.035,0.235,14.673,,61.096,13.196,39.262,22.998,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.2082619,16.007,0.223,14.826,0.362,62.671,12.868,74.046,24.708,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.0760848,16.14,0.32,14.962,,55.451,16.332,27.855,18.75,0000,1.0,42.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.8048413,15.963,0.209,15.263,,65.275,12.558,8.447,20.541,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55391.6725376,16.567,0.364,15.538,0.509,37.432,12.565,38.451,18.038,0000,1.0,26.0,0000,1,allwise,,,,,,,,,,,
209.4574925,-0.0178732,55578.6711363,16.164,0.267,15.106,,54.272,13.369,19.082,19.078,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
209.457495,-0.0175148,56675.83097168,,,,,,,,,0000,1.0,120.25700378417969,00,1,neowise,15.823,0.218,14.588,,5.0,1.5,95.181,19.078,46.752,30.208,BU
209.4579015,-0.0176251,56676.68744836,,,,,,,,,0000,1.0,78.53500366210938,00,1,neowise,15.627,0.157,15.063,,6.9,-0.3,113.94,16.521,-10.806,34.598,BU
209.457737,-0.0172243,56676.29219027,,,,,,,,,0000,1.0,10.152999877929688,00,1,neowise,16.242,0.368,15.008,0.359,3.0,3.0,64.719,21.914,72.832,24.077,CC
209.4576969,-0.0173644,56675.69917672,,,,,,,,,0000,1.0,82.62200164794922,00,1,neowise,16.106,0.251,15.063,0.521,4.3,2.1,73.326,16.935,69.193,33.212,BC
209.458078,-0.0172716,56676.42385789,,,,,,,,,0000,1.0,9.76200008392334,00,1,neowise,15.824,0.22,15.082,,4.9,0.3,95.043,19.239,7.6399,30.178,BU
209.4571016,-0.0177983,57769.86989442,,,,,,,,,0000,1.0,117.3550033569336,00,1,neowise,15.727,0.181,14.937,,6.0,0.5,103.26,17.26,16.23,30.065,BU
209.4572599,-0.0177209,58297.80344493,,,,,,,,,0000,0.5,16.166000366210938,00,1,neowise,15.918,0.202,14.861,0.289,5.4,3.8,86.536,16.12,81.843,21.804,BB
209.4572749,-0.0177031,58501.14133319,,,,,,,,,0000,1.0,40.27899932861328,00,1,neowise,16.048,0.232,15.175,0.399,4.7,2.7,76.772,16.439,61.28,22.496,BC
209.4576124,-0.0182004,58661.39251123,,,,,,,,,0000,0.5,119.24099731445312,00,1,neowise,15.756,0.175,15.091,,6.2,-0.4,100.42,16.211,-14.121,33.113,BU
209.4576811,-0.0179864,58661.71964189,,,,,,,,,0000,1.0,28.631000518798828,00,1,neowise,15.84,0.176,14.215,,6.2,1.8,92.976,15.04,70.14,39.094,BU
209.4578806,-0.017926,58661.52328712,,,,,,,,,0000,1.0,82.50399780273438,00,1,neowise,16.102,0.222,15.35,,4.9,0.0,73.057,14.906,-0.6936,26.076,BU
209.4573892,-0.0180347,59596.01907716,,,,,,,,,0000,1.0,79.98899841308594,00,1,neowise,15.454,0.157,14.868,,6.9,1.6,132.62,19.157,36.498,22.424,BU
209.4576221,-0.0177841,59596.41115109,,,,,,,,,0000,1.0,-1.6629999876022339,00,1,neowise,15.991,0.216,15.271,0.454,5.0,2.4,80.89,16.107,56.125,23.449,BC
209.4578725,-0.0177729,59596.28037487,,,,,,,,,0000,0.5,15.305000305175781,00,1,neowise,15.715,0.272,15.258,,4.0,0.5,104.28,26.09,11.156,22.825,BU
209.4576487,-0.0188632,59596.14972606,,,,,,,,,0000,1.0,38.96500015258789,00,1,neowise,16.215,0.303,15.087,0.407,3.6,2.7,65.829,18.398,66.463,24.941,BC
209.4577925,-0.0184593,59596.21505051,,,,,,,,,0000,1.0,22.832000732421875,00,1,neowise,16.01,0.27,15.324,,4.0,-1.0,79.496,19.798,-26.625,26.709,BU
209.4575457,-0.017756,60121.74033104,,,,,,,,,0000,1.0,26.45800018310547,01,1,neowise,15.825,0.196,14.413,,5.5,2.0,94.304,17.015,61.32,31.184,BU
209.457439,-0.0178828,60121.22092002,,,,,,,,,0000,1.0,66.71600341796875,00,1,neowise,16.023,0.219,14.552,0.481,4.9,2.3,78.57,15.882,108.78,48.181,BC
209.45769,-0.0181064,60120.76734253,,,,,,,,,0000,1.0,24.506000518798828,00,1,neowise,15.993,0.208,14.709,,5.2,1.6,80.752,15.453,42.506,25.832,BU
209.4576179,-0.0181021,60120.63758466,,,,,,,,,0000,1.0,46.53799819946289,00,1,neowise,16.171,0.231,15.5,,4.7,0.0,68.558,14.601,-0.2879,22.708,BU
209.4577069,-0.0178093,60121.09167213,,,,,,,,,0000,1.0,30.43600082397461,00,1,neowise,15.802,0.183,14.792,,5.9,1.6,96.317,16.263,39.077,24.072,BU
209.4578059,-0.0181393,60121.35105933,,,,,,,,,0000,1.0,109.5530014038086,00,1,neowise,16.087,0.259,14.71,,4.2,1.6,74.072,17.642,41.865,26.116,BU
209.4575943,-0.0181826,57215.02917931,,,,,,,,,0000,1.0,24.742000579833984,00,1,neowise,16.198,0.298,15.519,,3.6,-0.2,66.793,18.328,-4.3805,22.348,BU
209.4574411,-0.0181835,57214.43884177,,,,,,,,,0000,0.5,92.18099975585938,00,1,neowise,15.685,0.161,14.704,0.447,6.7,2.4,107.22,15.905,94.687,38.962,BC
209.4575099,-0.0182545,57214.89802147,,,,,,,,,0000,1.0,5.23199987411499,00,1,neowise,16.224,0.288,14.743,,3.8,1.6,65.219,17.289,41.216,25.062,BU
209.4578012,-0.0179202,57214.83244255,,,,,,,,,0000,1.0,6.580999851226807,00,1,neowise,16.117,0.24,14.877,,4.5,1.6,71.996,15.948,35.824,22.472,BU
209.4579675,-0.0178828,57214.63557847,,,,,,,,,0000,1.0,33.17300033569336,00,1,neowise,16.119,0.242,14.519,,4.5,1.4,71.871,16.05,46.948,32.687,BU
209.457849,-0.0180873,57214.70115735,,,,,,,,,0000,1.0,23.677000045776367,00,1,neowise,15.782,0.336,15.226,,3.2,0.6,97.99,30.283,14.23,22.174,BU
209.4579813,-0.0180074,57215.02930662,,,,,,,,,0000,1.0,25.43600082397461,00,1,neowise,16.52,0.408,15.366,0.529,2.7,2.1,49.656,18.646,51.47,25.078,CC
209.4571781,-0.0177878,58136.31575501,,,,,,,,,0000,1.0,9.78499984741211,00,1,neowise,15.822,0.19,15.086,,5.7,0.6,94.511,16.521,15.704,25.405,BU
209.4575756,-0.017746,58500.29071054,,,,,,,,,0000,1.0,13.755999565124512,00,1,neowise,15.786,0.219,14.974,,5.0,0.8,97.746,19.684,20.716,26.529,BU
209.4576422,-0.0180365,58500.15980713,,,,,,,,,0000,1.0,35.308998107910156,00,1,neowise,16.015,0.234,15.433,,4.6,-0.1,79.167,17.067,-2.5302,24.164,BU
209.4575429,-0.0181951,58864.92375448,,,,,,,,,0000,1.0,110.57099914550781,11,1,neowise,15.28,0.182,12.123,,6.0,0.2,155.72,26.158,104.69,457.19,BU
209.4578216,-0.0177433,58864.40052248,,,,,,,,,0000,1.0,-1.430999994277954,11,1,neowise,15.779,0.308,14.512,,3.5,0.2,98.357,27.862,11.043,50.915,BU
209.4577084,-0.0180137,58864.79297831,,,,,,,,,0000,1.0,85.40699768066406,11,1,neowise,16.046,,13.922,0.278,1.8,3.9,36.942,19.986,194.31,49.712,UB
209.4576984,-0.017895,58864.66207477,,,,,,,,,0000,1.0,43.22800064086914,11,1,neowise,15.857,0.253,14.81,,4.3,-0.2,91.511,21.325,-6.9375,42.896,BU
209.4575941,-0.0173427,57573.45302716,,,,,,,,,0000,1.0,92.81199645996094,00,1,neowise,16.231,0.258,15.251,0.469,4.2,2.3,64.921,15.441,57.175,24.68,BC
209.4574743,-0.0168897,58500.87952601,,,,,,,,,0000,0.5,112.63200378417969,00,1,neowise,15.878,0.343,14.813,0.317,3.2,3.4,89.759,28.395,85.567,24.964,BB
209.4570912,-0.0179706,59596.54179993,,,,,,,,,0000,1.0,11.75100040435791,00,1,neowise,15.701,0.19,15.046,,5.7,0.0,105.68,18.447,1.3713,33.812,BU
209.4560266,-0.018756,59595.82310387,,,,,,,,,0000,1.0,95.88700103759766,00,1,neowise,16.25,,14.858,,1.6,0.3,27.938,17.893,11.91,35.073,UU
209.4574708,-0.0177201,59756.9848802,,,,,,,,,0000,1.0,7.539000034332275,00,1,neowise,16.44,0.314,15.527,0.54,3.5,2.0,53.516,15.5,44.335,22.042,BC
209.457536,-0.0178566,59756.85435897,,,,,,,,,0000,1.0,11.024999618530273,00,1,neowise,16.259,0.277,15.118,,3.9,0.4,63.183,16.12,10.486,27.054,BU
209.4574575,-0.0178132,59757.18021637,,,,,,,,,0000,1.0,51.70899963378906,00,1,neowise,16.072,0.311,15.013,0.403,3.5,2.7,75.064,21.51,71.145,26.44,BC
209.4578786,-0.0177733,59756.59344385,,,,,,,,,0000,1.0,59.39400100708008,00,1,neowise,15.92,0.306,14.079,,3.6,1.9,86.389,24.309,82.522,42.859,BU
209.4577172,-0.018035,59756.46305,,,,,,,,,0000,1.0,101.04299926757812,00,1,neowise,16.048,0.233,15.273,0.428,4.7,2.5,76.784,16.512,55.977,22.078,BC
209.4576459,-0.0180724,59757.57216206,,,,,,,,,0000,1.0,66.25,00,1,neowise,15.639,0.181,14.92,,6.0,1.3,111.85,18.605,30.541,23.496,BU
209.4574282,-0.0180799,59756.72396502,,,,,,,,,0000,1.0,27.760000228881836,00,1,neowise,15.988,0.288,14.6,,3.8,0.5,81.144,21.56,21.957,41.053,BU
209.4576647,-0.0182595,59756.46292269,,,,,,,,,0000,1.0,100.81999969482422,00,1,neowise,16.263,0.481,14.699,0.304,2.3,3.6,62.956,27.895,95.019,26.569,CB
209.4572035,-0.0178179,60120.89709984,,,,,,,,,0000,1.0,7.370999813079834,00,1,neowise,15.855,0.21,15.101,,5.2,0.4,91.717,17.705,11.147,27.238,BU
209.4570693,-0.0180392,60121.02672977,,,,,,,,,0000,1.0,15.901000022888184,00,1,neowise,16.266,0.285,14.813,,3.8,0.0,62.814,16.464,1.3198,42.127,BU
209.4572796,-0.0178729,60327.85994088,,,,,,,,,0000,1.0,106.43099975585938,00,1,neowise,16.25,0.359,15.222,0.464,3.0,2.3,63.755,21.054,58.669,25.05,CC
209.4572711,-0.0175746,60327.60195391,,,,,,,,,0000,1.0,25.95400047302246,00,1,neowise,16.078,0.252,14.213,,4.3,1.5,74.658,17.347,63.254,42.722,BU
209.4570415,-0.0169701,60327.40865416,,,,,,,,,0000,1.0,-3.7239999771118164,00,1,neowise,16.075,0.235,14.778,,4.6,0.6,74.88,16.204,19.845,34.271,BU
209.4567682,-0.0173965,60327.15066728,,,,,,,,,0000,1.0,36.06700134277344,00,1,neowise,16.7,0.495,14.5,0.383,2.2,2.8,42.117,19.194,114.11,40.279,CC
209.4572839,-0.0177456,60327.7309474,,,,,,,,,0000,1.0,67.12300109863281,00,1,neowise,15.883,0.229,14.931,0.452,4.7,2.4,89.33,18.876,76.722,31.913,BC
209.4574508,-0.0179781,60327.47321458,,,,,,,,,0000,1.0,-1.940000057220459,00,1,neowise,15.717,0.19,14.667,,5.7,1.7,104.14,18.231,44.384,26.73,BU
209.4575877,-0.0176952,60327.34422105,,,,,,,,,0000,1.0,3.6630001068115234,00,1,neowise,15.955,0.226,14.805,,4.8,1.6,83.647,17.419,37.964,24.088,BU
209.4575866,-0.0175676,60327.27966067,,,,,,,,,0000,1.0,12.199000358581543,00,1,neowise,16.147,0.268,14.81,,4.0,1.4,70.063,17.31,35.491,25.151,BU
209.4574295,-0.0170292,57405.25764882,,,,,,,,,0000,1.0,16.923999786376953,00,1,neowise,15.618,0.213,14.989,,5.1,1.2,114.22,22.394,26.956,22.807,BU
209.4573701,-0.0176765,59025.907438,,,,,,,,,0000,1.0,5.164000034332275,00,1,neowise,16.009,0.212,14.76,0.333,5.1,3.3,79.542,15.503,89.812,27.531,BB
209.4585026,-0.0176376,59025.84211374,,,,,,,,,0000,1.0,14.437000274658203,00,1,neowise,16.683,0.427,14.812,0.266,2.5,4.1,42.77,16.814,85.619,20.992,CB
209.4576319,-0.0175869,59963.33036566,,,,,,,,,0000,1.0,5.185999870300293,00,1,neowise,15.835,0.242,14.928,,4.5,1.0,93.39,20.819,26.169,25.383,BU
209.4575625,-0.0176899,59962.80942545,,,,,,,,,0000,1.0,92.23899841308594,00,1,neowise,15.793,0.193,14.929,,5.6,1.2,97.093,17.244,28.594,24.147,BU
209.4575822,-0.0174769,59963.26516856,,,,,,,,,0000,1.0,13.555000305175781,00,1,neowise,15.8,0.222,14.924,0.349,4.9,3.1,96.432,19.692,77.212,24.85,BB
209.4570111,-0.0177026,56676.22622911,,,,,,,,,0000,1.0,19.947999954223633,00,1,neowise,15.935,0.292,14.895,,3.7,1.0,85.811,23.106,26.8,26.984,BU
209.4574543,-0.0175895,57573.19096597,,,,,,,,,0000,1.0,67.12899780273438,00,1,neowise,15.916,0.266,14.563,,4.1,1.2,86.799,21.274,39.802,33.986,BU
209.4575812,-0.0175892,57573.78066786,,,,,,,,,0000,0.5,16.687000274658203,00,1,neowise,15.551,0.251,14.813,,4.3,1.1,121.48,28.035,31.042,27.25,BU
209.4578258,-0.0176957,57573.91169844,,,,,,,,,0000,1.0,5.36899995803833,00,1,neowise,16.235,0.259,15.339,0.524,4.2,2.1,64.678,15.412,52.705,25.458,BC
