ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
29.2215243,-0.773185,55572.4217591,15.369,0.147,14.587,0.26,112.808,15.283,92.295,22.075,0000,1.0,86.0,0011,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55572.8846335,15.042,0.114,,,152.495,15.951,,,0000,1.0,2.0,0111,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55572.4878476,15.272,0.141,14.295,0.217,123.361,16.003,120.73,24.121,0000,1.0,65.0,0011,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55209.4050224,14.688,0.078,14.046,0.133,211.335,15.201,151.969,18.556,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55209.5373271,14.914,0.095,14.158,0.15,171.53,14.959,136.964,18.928,0000,1.0,50.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55209.6696318,14.901,0.09,14.175,0.153,173.629,14.38,134.943,19.023,0000,1.0,21.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55209.7358479,14.661,0.071,14.401,0.187,216.638,14.205,109.593,18.876,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55209.8020639,15.424,0.351,14.35,0.206,107.217,34.637,114.768,21.777,0000,1.0,4.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55209.8681526,14.915,0.094,14.833,0.305,171.324,14.817,73.614,20.706,0000,1.0,3.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55209.9343686,14.915,0.099,13.795,0.119,171.426,15.641,191.451,20.98,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55210.0004573,14.797,0.082,14.244,0.17,191.072,14.375,126.559,19.798,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55210.0005846,14.793,0.085,14.53,0.251,191.793,14.993,97.277,22.478,0000,1.0,24.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55210.1328894,14.956,0.096,14.154,0.162,164.982,14.584,137.498,20.543,0000,1.0,63.0,0000,1,allwise,,,,,,,,,,,
29.2215243,-0.773185,55210.2651942,14.832,0.087,14.141,0.16,185.084,14.835,139.204,20.566,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
