ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
138.5297991,24.6092011,55506.3889013,16.761,0.524,14.811,0.268,31.299,15.096,75.084,18.542,0000,1.0,33.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.2567246,16.065,0.244,15.057,0.331,59.402,13.343,59.874,18.237,0000,1.0,38.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.5212054,15.875,0.211,15.02,,70.819,13.731,21.561,20.184,0000,1.0,49.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.6535095,15.968,0.228,15.014,0.34,65.008,13.673,62.285,19.484,0000,1.0,81.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.7195978,16.376,0.334,15.383,0.473,44.613,13.738,44.349,19.31,0000,1.0,100.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.7858135,15.974,0.227,14.703,0.265,64.618,13.511,82.984,20.286,0000,1.0,121.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.8519019,15.778,0.193,14.952,0.317,77.442,13.793,65.918,19.268,0000,1.0,123.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.9179903,15.66,0.18,15.0,0.333,86.278,14.304,63.105,19.355,0000,1.0,103.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.984206,15.635,0.214,14.817,0.284,88.318,17.397,74.67,19.506,0000,1.0,84.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55507.1163827,16.165,0.336,14.797,0.336,54.186,16.778,76.038,23.527,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55507.2486868,15.846,0.202,14.608,0.225,72.684,13.515,90.52,18.789,0000,1.0,39.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.1367306,16.131,,14.661,0.239,24.896,15.507,86.185,18.943,0000,1.0,83.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.2690348,16.137,0.252,14.867,0.268,55.605,12.906,71.324,17.613,0000,1.0,122.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.4013391,15.813,0.191,14.629,0.208,74.986,13.19,88.79,16.991,0000,1.0,103.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.4014665,15.762,0.176,14.652,0.223,78.56,12.731,86.9,17.811,0000,1.0,103.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.4675549,15.655,0.16,14.699,0.243,86.686,12.749,83.215,18.604,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.5336451,15.579,0.16,15.04,0.35,92.964,13.734,60.795,19.623,0000,1.0,69.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.5337724,16.425,0.31,14.967,0.299,42.64,12.176,65.022,17.881,0000,1.0,69.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.5998609,15.58,0.153,14.886,0.301,92.937,13.126,70.104,19.425,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.6660767,15.704,0.193,14.615,0.237,82.871,14.755,89.981,19.625,0000,1.0,51.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.7321652,16.608,0.432,14.965,0.316,36.041,14.333,65.14,18.988,0000,1.0,41.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.8644695,15.847,0.195,14.861,0.285,72.639,13.063,71.704,18.827,0000,1.0,35.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55315.9967738,16.161,0.254,14.966,0.306,54.392,12.708,65.084,18.328,0000,1.0,50.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55316.129078,16.108,0.26,14.897,0.315,57.105,13.684,69.348,20.105,0000,1.0,81.0,0000,1,allwise,,,,,,,,,,,
138.5297991,24.6092011,55506.3890286,16.376,0.341,14.732,0.349,44.629,14.037,80.785,25.983,0000,1.0,32.0,0000,1,allwise,,,,,,,,,,,
138.5293529,24.6100448,58062.15036868,,,,,,,,,0000,1.0,54.33000183105469,00,1,neowise,15.755,0.231,14.787,,4.7,-1.2,100.52,21.405,-52.834,43.83,BU
138.5303365,24.6094648,58219.34264962,,,,,,,,,0000,0.5,121.93800354003906,00,1,neowise,15.999,0.213,14.751,,5.1,1.3,80.319,15.723,35.809,27.389,BU
138.5298924,24.609054,59679.32544278,,,,,,,,,0000,1.0,113.3489990234375,11,1,neowise,15.686,0.33,14.138,,3.3,1.1,107.12,32.555,55.217,52.004,BU
138.5297767,24.6091284,59678.93375051,,,,,,,,,0000,1.0,34.284000396728516,11,1,neowise,15.668,0.188,13.997,0.368,5.8,3.0,108.93,18.87,181.39,61.437,BC
138.5301722,24.6094781,59678.67258025,,,,,,,,,0000,1.0,59.23099899291992,01,1,neowise,15.527,0.195,14.655,0.328,5.6,3.3,124.04,22.282,98.914,29.907,BB
138.5295109,24.609517,60256.0523417,,,,,,,,,0000,0.5,79.5530014038086,00,1,neowise,15.78,0.271,14.601,,4.0,1.8,98.231,24.486,49.898,27.032,BU
138.5299008,24.608989,60255.47040691,,,,,,,,,0000,1.0,18.82200050354004,00,1,neowise,15.266,0.135,14.282,,8.0,1.3,157.81,19.692,54.916,42.267,BU
138.529724,24.6092079,60255.72903019,,,,,,,,,0000,1.0,74.1240005493164,00,1,neowise,15.498,0.191,14.572,0.318,5.7,3.4,127.35,22.367,106.85,31.258,BB
138.5297671,24.6091497,60256.18120769,,,,,,,,,g000,1.0,48.632999420166016,00,1,neowise,15.513,0.161,14.675,0.312,6.7,3.5,125.69,18.647,97.105,27.904,BB
138.5297644,24.6092453,60255.79371786,,,,,,,,,0000,0.5,94.58300018310547,00,1,neowise,15.099,0.109,15.12,0.437,9.9,2.5,184.01,18.503,64.456,25.946,BC
138.5299545,24.6093511,60255.5997822,,,,,,,,,g000,1.0,39.263999938964844,00,1,neowise,15.461,0.147,14.184,0.237,7.4,4.6,131.86,17.854,152.75,33.337,BB
138.5299232,24.6095128,60255.85840552,,,,,,,,,g000,1.0,115.73300170898438,00,1,neowise,15.538,0.183,14.674,0.437,5.9,2.5,122.81,20.723,97.223,39.133,BC
138.5301231,24.6095685,56777.14501933,,,,,,,,,0000,1.0,80.16400146484375,00,1,neowise,15.872,0.198,15.163,0.446,5.5,2.4,91.119,16.656,63.432,26.035,BC
138.5294342,24.6095351,57497.97322782,,,,,,,,,0000,1.0,37.35200119018555,00,1,neowise,16.029,0.241,15.297,,4.5,0.2,78.206,17.331,4.2069,25.219,BU
138.5297045,24.6090236,57498.69408995,,,,,,,,,0000,1.0,50.79999923706055,00,1,neowise,16.33,0.466,14.749,0.375,2.3,2.9,59.295,25.473,90.566,31.264,CC
138.5296711,24.6092081,57498.49747979,,,,,,,,,0000,1.0,87.83499908447266,00,1,neowise,15.999,0.244,14.323,,4.5,2.0,80.432,18.054,66.987,33.539,BU
