ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
68.2962182,5.3543204,55246.7227731,9.286,0.02,8.253,0.016,30578.566,560.299,31549.357,476.283,0000,1.0,22.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55246.8550773,9.282,0.028,8.215,0.025,30714.5,795.3,32670.588,757.907,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55246.9873814,9.276,0.025,8.283,0.022,30864.74,713.63,30663.15,633.581,0000,1.0,26.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.3182054,9.272,0.027,8.26,0.022,30991.17,782.631,31328.383,632.985,0000,1.0,122.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.1198129,9.285,0.023,8.265,0.018,30624.596,655.491,31180.438,509.71,0000,1.0,62.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.1859012,9.249,0.027,8.242,0.02,31655.361,787.275,31862.324,577.888,0000,1.0,83.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.252117,9.262,0.019,8.227,0.021,31281.191,551.781,32301.727,614.574,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55246.9875087,9.262,0.023,8.26,0.02,31276.506,656.668,31323.426,569.43,0000,1.0,27.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55437.7443791,9.302,0.022,8.318,0.021,30133.205,619.603,29707.092,571.292,0000,1.0,103.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55437.6122022,9.261,0.026,8.296,0.023,31292.746,758.074,30319.854,645.412,0000,1.0,60.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55438.0089874,9.261,0.02,8.295,0.028,31289.816,589.17,30351.408,791.162,0000,1.0,64.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55438.0750759,9.349,0.029,8.256,0.021,28872.686,762.482,31447.078,602.567,0000,1.0,46.0,0011,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55438.20738,9.356,0.033,8.381,0.033,28688.244,863.882,28018.863,859.303,0000,1.0,27.0,0011,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55440.9853861,9.311,0.023,,,29899.523,643.432,,,0000,1.0,71.0,0111,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.3183327,9.277,0.025,8.227,0.024,30834.18,718.611,32305.297,710.801,0000,1.0,122.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.3844211,9.282,0.023,8.254,0.019,30702.385,637.299,31494.9,537.208,0000,1.0,101.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.4506368,9.27,0.022,8.282,0.021,31048.207,631.015,30715.787,593.105,0000,1.0,80.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.5829409,9.262,0.022,8.264,0.022,31287.523,620.304,31207.078,638.115,0000,1.0,41.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55247.7152451,9.246,0.021,8.259,0.019,31744.297,608.107,31351.47,552.148,0000,1.0,23.0,0011,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55249.7001887,9.271,0.022,,,31022.46,638.778,,,0000,1.0,25.0,0111,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55249.8324929,9.263,0.025,,,31237.037,714.592,,,0000,1.0,10.0,0111,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55249.964797,9.305,0.026,,,30050.371,731.299,,,0000,1.0,22.0,0111,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55249.9649244,9.286,0.028,,,30601.33,796.386,,,0000,1.0,22.0,0111,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55437.3475939,9.357,0.024,8.339,0.028,28659.932,628.278,29141.021,753.113,0000,1.0,12.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55437.4798981,9.286,0.023,8.314,0.023,30592.396,637.126,29810.729,630.878,0000,1.0,27.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55437.6120749,9.292,0.023,8.308,0.018,30421.03,640.899,29987.363,495.224,0000,1.0,61.0,0000,1,allwise,,,,,,,,,,,
68.2962182,5.3543204,55437.8105948,9.296,0.023,8.204,0.025,30298.965,629.657,32989.484,752.626,0000,0.5,124.0,0000,1,allwise,,,,,,,,,,,
68.2962257,5.3543569,57631.07263726,,,,,,,,,0000,1.0,61.37200164794922,00,1,neowise,9.127,0.014,8.172,0.012,77.4,91.0,45081.0,582.43,38776.0,426.04,AA
68.2962345,5.3543528,57631.33469877,,,,,,,,,0000,1.0,17.21299934387207,00,1,neowise,9.126,0.015,8.177,0.014,74.6,76.9,45144.0,604.94,38619.0,502.38,AA
68.2962249,5.3543312,57631.40015049,,,,,,,,,0000,1.0,13.961000442504883,00,1,neowise,9.116,0.014,8.174,0.013,75.7,83.8,45550.0,601.48,38727.0,462.13,AA
68.2962211,5.3543287,57631.46572957,,,,,,,,,0000,1.0,16.375999450683594,00,1,neowise,9.131,0.019,8.195,0.013,58.0,80.8,44906.0,774.79,37982.0,469.87,AA
68.2962197,5.3543388,57631.53118134,,,,,,,,,0000,1.0,27.708999633789062,00,1,neowise,9.134,0.014,8.155,0.013,80.0,82.1,44781.0,559.65,39410.0,480.26,AA
68.2962253,5.354337,57631.79324291,,,,,,,,,0000,1.0,102.71299743652344,00,1,neowise,9.104,0.015,8.199,0.013,70.6,81.8,46060.0,652.54,37845.0,462.58,AA
68.2962245,5.3543546,57632.05530455,,,,,,,,,0000,1.0,66.41899871826172,00,1,neowise,9.135,0.015,8.182,0.011,71.7,99.2,44763.0,624.49,38436.0,387.32,AA
68.2961998,5.354343,57631.20366802,,,,,,,,,0000,1.0,34.19900131225586,00,1,neowise,9.117,0.014,8.183,0.013,78.4,81.6,45487.0,580.35,38396.0,470.82,AA
68.2962104,5.3543679,57631.59676038,,,,,,,,,0000,1.0,42.040000915527344,00,1,neowise,9.126,0.017,8.161,0.012,65.6,90.3,45122.0,688.26,39187.0,433.89,AA
68.2962043,5.3543473,57631.66221205,,,,,,,,,0000,1.0,60.512001037597656,00,1,neowise,9.137,0.015,8.177,0.013,74.3,80.5,44666.0,601.31,38614.0,479.96,AA
68.2962073,5.3543189,57631.9242737,,,,,,,,,0000,1.0,107.6729965209961,00,1,neowise,9.145,0.016,8.191,0.011,67.3,95.8,44349.0,658.69,38122.0,397.93,AA
68.2962216,5.3543249,59457.82164132,,,,,,,,,0000,0.5,99.40899658203125,00,1,neowise,9.05,0.014,8.123,0.013,79.8,84.8,48325.0,605.21,40568.0,478.47,AA
68.2962176,5.3543536,59458.08306632,,,,,,,,,0000,0.5,67.0780029296875,00,1,neowise,9.045,0.014,8.12,0.014,75.4,77.1,48567.0,643.9,40674.0,527.71,AA
68.296238,5.3543563,59458.21333271,,,,,,,,,0000,1.0,36.641998291015625,00,1,neowise,9.008,0.018,8.104,0.013,60.6,82.2,50271.0,829.94,41291.0,502.35,AA
68.2962206,5.3543331,59458.34449056,,,,,,,,,0000,0.5,18.215999603271484,00,1,neowise,9.039,0.016,8.125,0.014,67.9,78.1,48818.0,718.92,40479.0,518.29,AA
68.2962165,5.3543518,59458.54059062,,,,,,,,,0000,1.0,19.474000930786133,00,1,neowise,9.023,0.015,8.105,0.012,73.0,89.3,49559.0,678.52,41239.0,461.55,AA
68.2962429,5.3543746,59458.67123911,,,,,,,,,0000,1.0,51.055999755859375,00,1,neowise,9.025,0.017,8.113,0.012,63.4,88.3,49451.0,780.07,40942.0,463.44,AA
68.2962096,5.3543378,59457.95241773,,,,,,,,,0000,1.0,108.29100036621094,00,1,neowise,9.026,0.014,8.146,0.013,75.8,86.4,49407.0,652.0,39719.0,459.52,AA
68.2962131,5.3543391,59458.27916628,,,,,,,,,0000,1.0,26.719999313354492,00,1,neowise,9.021,0.013,8.129,0.013,80.5,86.8,49677.0,616.96,40333.0,464.86,AA
68.2962159,5.3543365,59458.40994214,,,,,,,,,0000,1.0,9.696000099182129,00,1,neowise,9.0,0.016,8.129,0.014,68.0,75.4,50611.0,743.75,40345.0,535.05,AA
68.2962047,5.3543441,59458.47475705,,,,,,,,,0000,1.0,13.522000312805176,00,1,neowise,9.013,0.016,8.13,0.013,66.7,84.6,50043.0,750.03,40322.0,476.89,AA
68.2962016,5.3543499,59458.67136642,,,,,,,,,0000,1.0,50.75299835205078,00,1,neowise,9.014,0.02,8.106,0.014,55.4,76.7,49967.0,901.7,41207.0,537.39,AA
68.2962084,5.3543557,59458.802015,,,,,,,,,0000,0.5,92.76599884033203,00,1,neowise,9.007,0.015,8.067,0.016,70.1,68.7,50319.0,717.4,42725.0,621.65,AA
68.2962216,5.3543479,56902.24964897,,,,,,,,,0000,1.0,25.01099967956543,00,1,neowise,9.036,0.014,8.14,0.012,78.9,93.6,48922.0,619.76,39865.0,425.9,AA
68.2962015,5.3543461,56902.38118914,,,,,,,,,0000,1.0,13.647000312805176,00,1,neowise,9.028,0.014,8.152,0.014,76.7,80.3,49303.0,643.02,39458.0,491.4,AA
68.2962094,5.3543542,56902.11810878,,,,,,,,,0000,1.0,41.52799987792969,00,1,neowise,9.05,0.014,8.128,0.013,78.8,86.7,48294.0,613.1,40319.0,465.09,AA
68.2962427,5.3543214,60186.47517488,,,,,,,,,0000,0.5,14.154999732971191,00,1,neowise,8.863,0.017,8.02,0.013,65.7,80.7,57449.0,874.07,44588.0,552.65,AA
68.2962355,5.3543629,60186.08641262,,,,,,,,,0000,0.5,65.60600280761719,00,1,neowise,8.841,0.017,8.023,0.013,64.0,81.7,58596.0,916.14,44478.0,544.14,AA
68.2962187,5.3543471,60186.3456723,,,,,,,,,0000,1.0,19.135000228881836,00,1,neowise,8.9,0.016,8.019,0.015,67.7,73.6,55506.0,819.35,44663.0,606.72,AA
68.2962244,5.3543402,60186.53998983,,,,,,,,,0000,1.0,23.08300018310547,00,1,neowise,8.891,0.014,8.007,0.013,77.5,80.9,55953.0,721.89,45132.0,558.0,AA
