ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.2184786,-2.4433084,55367.5601531,16.239,0.272,15.425,,50.631,12.677,5.744,18.459,0000,1.0,41.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.7563508,16.299,0.353,14.864,,47.911,15.569,31.691,19.918,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.6241737,16.585,0.467,14.623,,36.826,15.826,42.742,23.264,0000,0.5,26.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.5579578,16.966,,15.153,0.401,-2.815,12.954,54.785,20.231,0000,1.0,43.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.4918693,16.532,,15.107,,-30.159,19.328,16.324,20.413,0000,0.5,63.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.161172,16.169,,15.007,,20.182,16.904,6.599,28.055,0000,0.5,71.0,0011,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.0289949,16.809,0.511,15.11,0.489,29.943,14.103,57.028,25.68,0000,1.0,29.0,0011,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.8886552,16.441,0.344,14.541,,42.033,13.327,47.032,24.653,0000,1.0,2.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55548.0209596,16.343,0.328,14.957,0.339,46.009,13.879,65.654,20.52,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.2934764,16.525,,15.449,,11.702,13.608,-5.451,20.859,0000,1.0,112.0,0011,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.4257808,16.024,0.228,15.271,,61.735,12.943,9.363,19.893,0000,1.0,85.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.2294574,16.225,0.278,14.781,,51.266,13.147,38.231,19.493,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.3617612,15.951,0.21,15.295,,65.981,12.773,8.253,19.916,0000,1.0,3.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.4940649,16.84,0.469,15.459,,29.104,12.585,0.38,20.481,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55547.7564781,16.293,,15.169,,22.417,12.87,15.349,19.327,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.5602805,16.076,0.381,15.243,,58.848,20.648,10.193,20.122,0000,0.5,40.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.6263686,16.415,0.365,15.582,,43.035,14.463,-23.097,18.451,0000,1.0,62.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.6924569,16.809,0.478,15.045,,29.943,13.185,24.825,17.855,0000,1.0,83.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.7586724,16.4,0.319,15.537,,43.641,12.804,-10.97,19.23,0000,1.0,104.0,0000,1,allwise,,,,,,,,,,,
0.2184786,-2.4433084,55367.8247607,16.731,0.417,15.079,,32.194,12.358,22.539,18.072,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
