ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
335.3850411,-1.1579921,55524.8763492,13.934,0.058,,,423.173,22.69,,,0000,1.0,3.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55343.6784894,13.758,0.049,13.056,0.066,497.592,22.422,378.26,23.02,0000,1.0,79.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55525.1408303,13.863,0.057,13.129,0.074,451.668,23.534,353.471,24.053,0000,1.0,66.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55525.1409577,13.976,0.066,13.175,0.077,406.926,24.9,338.837,24.021,0000,1.0,66.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55525.2731346,13.885,0.05,13.056,0.067,442.49,20.465,378.045,23.476,0000,1.0,108.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55343.7445777,13.827,0.047,12.942,0.063,466.776,20.251,419.997,24.564,0000,1.0,100.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55343.8107933,13.78,0.049,12.892,0.063,487.363,22.019,439.619,25.521,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55343.8768815,13.79,0.046,12.923,0.061,482.967,20.329,427.229,24.029,0000,1.0,100.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55344.0091854,13.802,0.048,13.1,0.076,477.544,21.143,363.144,25.413,0000,1.0,58.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55344.1414892,13.721,0.045,12.857,0.056,514.922,21.254,454.292,23.245,0000,1.0,25.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55344.273793,13.784,0.046,13.099,0.066,485.554,20.72,363.568,22.181,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55524.2811711,13.83,0.05,13.178,0.08,465.684,21.414,337.853,24.81,0000,1.0,110.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55524.4134753,13.881,0.056,13.111,0.073,444.296,22.891,359.568,24.287,0000,1.0,89.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55524.5456523,13.938,0.052,13.133,0.071,421.679,20.367,352.146,23.111,0000,1.0,47.0,0000,1,allwise,,,,,,,,,,,
335.3850411,-1.1579921,55524.6779565,13.876,0.05,13.094,0.069,446.275,20.636,364.98,23.296,0000,1.0,21.0,0000,1,allwise,,,,,,,,,,,
