ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
20.4992305,-1.0400975,55564.8833365,10.899,0.024,9.93,0.028,6921.935,150.518,6726.676,172.31,0000,1.0,2.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55564.7511595,10.907,0.029,10.015,0.022,6873.719,182.972,6220.923,128.212,0000,1.0,11.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55564.6188551,10.968,0.023,9.983,0.028,6500.378,139.83,6408.993,164.572,0000,1.0,27.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55564.4865507,11.033,0.035,10.001,0.03,6119.858,194.788,6305.172,172.433,0000,1.0,65.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55564.3543736,10.854,0.03,9.886,0.028,7220.563,197.373,7006.407,181.796,0000,1.0,107.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55389.2578352,10.846,0.029,9.902,0.025,7270.314,192.503,6907.46,160.374,0000,1.0,13.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55389.1255315,10.896,0.023,9.914,0.023,6942.443,150.221,6831.299,147.821,0000,1.0,29.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55388.9932278,10.863,0.024,9.913,0.024,7155.154,155.531,6833.096,147.906,0000,1.0,64.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55388.8609241,10.877,0.025,9.891,0.026,7068.816,160.532,6978.013,166.614,0000,1.0,106.0,0000,1,allwise,,,,,,,,,,,
20.4992305,-1.0400975,55388.7948358,10.9,0.027,9.88,0.026,6917.639,174.344,7049.292,168.713,0000,1.0,116.0,0000,1,allwise,,,,,,,,,,,
