ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
52.2705156,9.0035618,55233.6892315,15.157,0.119,13.868,0.137,137.141,15.09,178.943,22.499,0000,1.0,29.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55422.926813,15.009,0.106,13.9,0.152,157.17,15.4,173.755,24.261,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55423.0591171,15.487,0.167,14.107,0.159,101.162,15.567,143.672,21.032,0000,1.0,53.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55423.7867259,15.169,0.116,13.849,0.12,135.686,14.559,182.1,20.131,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55423.257637,15.14,0.118,13.902,0.127,139.373,15.103,173.44,20.215,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55423.3898137,15.247,0.129,13.671,0.111,126.22,15.004,214.617,22.001,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55423.5221178,15.195,0.138,14.152,0.167,132.489,16.853,137.745,21.209,0000,1.0,39.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55423.2575096,14.92,0.106,13.795,0.116,170.632,16.586,191.49,20.493,0000,1.0,24.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55233.5569273,15.079,0.109,13.71,0.126,147.387,14.798,206.922,23.936,0000,1.0,50.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55233.4246232,14.896,0.094,13.919,0.135,174.355,15.094,170.78,21.199,0000,1.0,89.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55233.3584074,14.903,0.098,13.828,0.147,173.323,15.683,185.69,25.085,0000,1.0,110.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55233.2261032,15.052,0.105,13.778,0.123,151.04,14.595,194.517,22.058,0000,1.0,99.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55233.2921916,14.802,0.083,13.813,0.11,190.26,14.459,188.356,19.105,0000,1.0,119.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55232.6967591,14.992,0.096,13.749,0.13,159.639,14.065,199.743,23.871,0000,1.0,28.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55233.1598874,14.759,0.09,13.909,0.126,197.832,16.393,172.409,20.015,0000,1.0,77.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55233.093799,15.122,0.107,13.872,0.145,141.678,13.928,178.327,23.75,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55232.9613675,14.957,0.104,13.859,0.12,164.866,15.817,180.492,19.964,0000,1.0,24.0,0000,1,allwise,,,,,,,,,,,
52.2705156,9.0035618,55232.8290633,15.117,0.116,13.692,0.111,142.261,15.135,210.399,21.604,0000,1.0,12.0,0000,1,allwise,,,,,,,,,,,
52.2706608,9.0034301,57417.55012758,,,,,,,,,0000,1.0,64.03199768066406,00,1,neowise,14.805,0.083,13.849,0.125,13.0,8.7,241.42,18.529,207.53,23.833,AB
52.2704982,9.0034933,57417.09120006,,,,,,,,,0000,1.0,45.391998291015625,00,1,neowise,14.912,0.152,13.401,0.109,7.1,9.9,218.71,30.703,313.34,31.495,BB
52.2703761,9.0035306,57417.48454831,,,,,,,,,0000,1.0,83.80000305175781,00,1,neowise,14.838,0.101,13.813,0.144,10.8,7.5,234.19,21.728,214.44,28.488,AB
52.2705205,9.0035479,57416.96004149,,,,,,,,,0000,0.5,18.538999557495117,00,1,neowise,15.019,0.113,13.876,0.136,9.6,8.0,198.23,20.715,202.37,25.262,BB
52.2704992,9.0035927,57417.55000027,,,,,,,,,0000,1.0,63.71500015258789,00,1,neowise,14.633,0.077,13.628,0.1,14.1,10.9,282.82,20.071,254.21,23.321,AA
