ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
256.1723789,60.741835,55402.8643692,10.798,0.025,9.709,0.019,7599.649,174.62,8246.751,143.407,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55402.7320654,10.762,0.024,9.664,0.022,7855.422,172.202,8594.839,176.565,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55224.9751143,10.759,0.025,9.733,0.029,7880.711,177.951,8067.675,214.871,0000,1.0,113.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55225.1074186,10.776,0.024,9.683,0.022,7756.547,168.861,8450.856,172.135,0000,0.5,96.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55225.2397229,10.834,0.022,9.708,0.018,7354.301,151.375,8259.834,136.316,0000,0.5,79.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55400.0861165,10.743,0.024,9.694,0.016,7997.88,180.059,8366.29,124.212,0000,1.0,96.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55400.2184203,10.863,0.026,9.665,0.016,7155.72,172.92,8591.649,127.594,0000,0.5,113.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55400.3507241,10.773,0.021,9.792,0.019,7773.604,151.254,7639.263,133.012,0000,1.0,115.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55400.4830284,10.749,0.021,9.678,0.028,7954.126,156.568,8491.212,217.287,0000,1.0,100.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55400.6153322,10.754,0.023,9.637,0.028,7911.457,167.344,8811.641,230.779,0000,1.0,82.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55400.747636,10.769,0.03,9.689,0.029,7803.497,215.258,8403.95,227.579,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55400.8799398,10.766,0.029,9.758,0.034,7830.255,212.552,7881.466,246.407,0000,1.0,75.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.0122436,10.747,0.023,9.739,0.032,7962.012,168.939,8023.308,235.455,0000,1.0,87.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.1445474,10.764,0.025,9.706,0.022,7844.538,183.31,8272.036,163.89,0000,1.0,105.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.2768512,10.77,0.031,9.683,0.02,7794.94,225.013,8449.455,154.355,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.4090276,10.775,0.027,9.673,0.023,7761.891,195.49,8530.252,177.167,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.4091549,10.744,0.027,9.718,0.027,7988.489,199.113,8181.898,203.046,0000,1.0,109.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.5413313,10.814,0.03,9.723,0.023,7490.069,204.185,8142.703,173.029,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.5414587,10.777,0.027,9.665,0.025,7750.954,189.272,8591.938,197.613,0000,1.0,92.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.6736351,10.778,0.026,9.722,0.023,7738.632,186.911,8147.332,174.07,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.8059389,10.78,0.027,9.721,0.023,7725.995,194.945,8158.067,176.256,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55401.9382428,10.772,0.022,9.69,0.027,7786.162,155.923,8391.041,211.532,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55402.0705465,10.756,0.024,9.703,0.021,7898.339,174.03,8291.729,161.752,0000,1.0,94.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55402.2028503,10.745,0.023,9.71,0.023,7981.806,170.963,8244.315,176.1,0000,1.0,112.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55402.3351541,10.77,0.021,9.723,0.025,7800.814,149.923,8139.912,186.153,0000,1.0,117.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55402.4674579,10.756,0.021,9.711,0.025,7899.51,152.117,8237.445,192.861,0000,1.0,102.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55402.5997616,10.769,0.023,9.687,0.024,7807.587,167.869,8419.26,183.729,0000,1.0,84.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55224.8426826,10.811,0.026,9.707,0.02,7509.237,179.428,8263.185,149.043,0000,0.5,116.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55222.0636551,10.768,0.023,9.707,0.024,7811.78,168.88,8267.504,183.291,0000,0.5,103.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55221.9313508,10.756,0.03,9.716,0.024,7896.665,220.498,8193.479,180.925,0000,1.0,117.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55222.3283911,10.676,0.026,9.726,0.025,8506.312,203.289,8118.185,184.402,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55222.5929997,10.812,0.025,9.765,0.022,7500.0,172.398,7834.106,161.377,0000,1.0,84.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55222.7253039,10.816,0.027,9.732,0.025,7474.104,183.63,8078.737,185.115,0000,0.5,102.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55222.8577356,10.782,0.028,9.747,0.026,7709.945,201.489,7963.754,190.929,0000,0.5,117.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55222.9900399,10.779,0.024,9.693,0.023,7734.465,169.074,8374.954,173.679,0000,1.0,111.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55223.2546485,10.768,0.022,9.727,0.02,7811.306,161.565,8113.991,150.943,0000,1.0,79.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55223.3869528,10.785,0.027,9.716,0.024,7688.607,192.87,8196.08,178.471,0000,1.0,74.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55223.3870801,10.812,0.026,9.699,0.021,7500.24,181.029,8328.125,159.228,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55223.6516887,10.829,0.022,9.718,0.023,7384.097,148.535,8179.992,170.546,0000,0.5,91.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55223.783993,10.787,0.021,9.754,0.028,7674.688,146.262,7917.131,205.957,0000,0.5,109.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55223.9162973,10.801,0.028,9.719,0.023,7581.065,196.408,8170.742,176.843,0000,0.5,118.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55223.9164247,10.738,0.027,9.737,0.027,8028.23,197.936,8042.588,199.316,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55224.048729,10.808,0.026,9.701,0.021,7533.244,178.18,8306.357,162.676,0000,1.0,104.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55224.3133382,10.792,0.03,9.698,0.029,7641.447,208.1,8331.721,224.417,0000,0.5,74.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55224.5780741,10.761,0.029,9.705,0.031,7863.036,207.407,8278.998,237.112,0000,0.5,82.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55224.7103783,10.788,0.024,9.728,0.021,7666.841,168.343,8105.878,159.427,0000,0.5,100.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55402.996673,10.767,0.025,9.72,0.019,7822.019,181.099,8164.501,142.929,0000,1.0,84.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.1289768,10.795,0.026,9.698,0.019,7624.16,182.415,8334.084,144.181,0000,1.0,102.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.2611533,10.768,0.025,9.745,0.02,7813.262,177.897,7977.962,148.538,0000,1.0,118.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.2612806,10.799,0.029,9.67,0.024,7594.557,200.978,8550.515,189.04,0000,1.0,117.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.393457,10.758,0.025,9.705,0.021,7881.571,179.516,8279.625,156.864,0000,1.0,111.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.5257608,10.759,0.026,9.712,0.021,7876.489,188.975,8228.198,159.674,0000,1.0,94.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.6580646,10.764,0.02,9.67,0.02,7841.824,141.217,8547.046,161.295,0000,1.0,77.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.7903684,10.765,0.02,9.714,0.021,7833.933,141.079,8211.998,158.683,0000,1.0,72.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55403.9226723,10.756,0.022,9.72,0.02,7901.248,160.887,8167.512,153.504,0000,1.0,76.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.054976,10.758,0.022,9.703,0.021,7883.788,162.125,8296.814,159.38,0000,1.0,91.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.1872798,10.756,0.024,9.688,0.021,7896.841,173.044,8413.276,164.023,0000,1.0,110.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.3195837,10.766,0.025,9.737,0.022,7828.818,179.177,8036.217,166.111,0000,1.0,119.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.4518875,10.756,0.025,9.673,0.021,7901.68,179.473,8523.866,168.009,0000,1.0,103.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.5841912,10.762,0.026,9.674,0.022,7857.803,189.373,8515.837,169.119,0000,1.0,86.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.716495,10.763,0.023,9.678,0.026,7848.137,165.772,8489.168,199.724,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.8487988,10.809,0.029,9.73,0.023,7525.459,202.988,8091.862,173.464,0000,1.0,73.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55404.9811027,10.788,0.03,9.719,0.023,7668.806,211.252,8171.43,172.308,0000,1.0,82.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55585.8665002,10.745,0.02,9.729,0.023,7982.514,149.036,8096.97,170.679,0000,0.5,116.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55586.39559,10.736,0.027,9.686,0.024,8047.008,202.337,8427.416,187.944,0000,0.5,74.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55586.5277669,10.772,0.022,9.764,0.021,7785.502,158.691,7843.9,153.103,0000,0.5,78.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55587.0568567,10.759,0.023,9.795,0.024,7877.715,169.406,7618.913,168.777,0000,0.5,104.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55588.247086,10.686,0.03,9.801,0.026,8424.766,230.696,7580.327,178.05,0000,0.5,80.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55588.3793903,10.78,0.022,9.708,0.023,7729.33,153.211,8254.9,177.84,0000,0.5,73.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55588.5116928,10.732,0.02,9.75,0.023,8074.521,148.142,7940.904,170.231,0000,0.5,77.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55589.1729594,10.75,0.023,9.741,0.023,7946.748,167.897,8010.787,168.39,0000,0.5,88.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55589.5697448,10.871,0.029,9.788,0.025,7104.774,188.118,7672.15,180.031,0000,0.5,82.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55591.5535447,10.751,0.035,9.763,0.021,7939.493,254.657,7851.547,151.395,0000,1.0,80.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55221.2695747,10.802,0.032,9.695,0.023,7571.958,222.654,8356.722,179.724,0000,0.5,78.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55221.4020063,10.789,0.03,9.677,0.022,7665.183,210.31,8496.505,170.126,0000,0.5,74.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55221.6666149,10.811,0.023,9.721,0.022,7508.5,159.686,8161.844,163.405,0000,0.5,93.0,0000,1,allwise,,,,,,,,,,,
256.1723789,60.741835,55221.7989192,10.826,0.024,9.724,0.021,7407.991,160.398,8134.8,159.085,0000,0.5,111.0,0000,1,allwise,,,,,,,,,,,
