ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
0.3188845,-3.1801842,55366.9649772,15.137,0.114,14.928,,139.712,14.7,28.725,19.361,hH00,1.0,71.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.7562235,15.589,0.171,14.734,0.301,92.127,14.521,80.634,22.338,hH00,1.0,9.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.2295848,15.243,0.122,14.789,0.292,126.755,14.245,76.647,20.629,hH00,0.5,14.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.3618885,15.397,0.143,14.396,0.183,109.989,14.474,110.008,18.533,hH00,1.0,2.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.428104,15.198,0.126,15.339,0.482,132.025,15.281,46.177,20.517,hH00,1.0,8.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.4941923,15.436,0.141,14.753,,106.041,13.775,38.855,20.177,hH00,1.0,22.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.5602805,16.632,,15.417,,7.405,13.92,4.455,19.26,hH00,0.5,40.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.5604078,15.32,0.127,14.545,0.228,118.081,13.862,95.923,20.134,hH00,0.5,40.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.626496,15.536,0.147,14.914,0.31,96.741,13.109,68.287,19.471,hH00,1.0,61.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.6925842,15.345,0.131,15.222,0.427,115.324,13.915,51.407,20.224,hH00,1.0,83.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.6927116,15.177,0.114,14.234,0.16,134.638,14.089,127.743,18.859,hH00,1.0,83.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.824888,15.717,0.176,14.913,0.38,81.901,13.284,68.344,23.928,hH00,1.0,116.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.9571919,15.73,0.227,14.786,,80.896,16.945,36.1,20.362,hH00,1.0,74.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55546.8965631,15.692,0.2,15.068,,83.782,15.423,4.314,27.481,hH00,1.0,2.0,0011,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.0288675,15.839,0.235,14.845,0.407,73.177,15.835,72.776,27.306,hH00,1.0,29.0,0011,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.1610446,15.355,0.16,14.935,0.442,114.237,16.838,66.965,27.26,hH00,1.0,71.0,0011,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.2272605,15.409,0.147,14.519,0.258,108.74,14.737,98.256,23.315,hH00,1.0,92.0,0011,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.2933491,15.589,0.196,14.688,0.318,92.154,16.595,84.096,24.658,hH00,1.0,112.0,0011,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.3594375,15.521,0.162,14.474,0.224,98.075,14.653,102.467,21.12,hH00,1.0,105.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.4256534,16.728,0.474,14.755,,32.259,14.095,38.452,20.314,hH00,1.0,84.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.4917419,15.265,0.126,15.282,0.476,124.141,14.402,48.659,21.331,hH00,1.0,63.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55547.6240464,15.438,0.151,14.75,,105.837,14.702,36.392,21.506,hH00,1.0,25.0,0000,1,allwise,,,,,,,,,,,
0.3188845,-3.1801842,55367.097281,15.302,0.125,15.325,0.457,119.955,13.865,46.786,19.71,hH00,1.0,32.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55366.9649772,15.782,0.209,15.048,0.494,77.108,14.865,60.376,27.468,hH00,1.0,71.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55547.7562235,16.12,0.314,15.202,,56.507,16.349,7.095,22.647,hH00,1.0,9.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.2295848,15.974,0.253,14.921,,64.652,15.073,28.899,19.471,hH00,0.5,14.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.3618885,15.844,0.219,15.487,0.514,72.866,14.667,40.296,19.089,hH00,1.0,2.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.428104,15.541,0.173,15.314,,96.27,15.298,5.762,20.743,hH00,1.0,8.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.4941923,16.037,0.254,15.418,,60.956,14.269,-14.358,21.475,hH00,1.0,22.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.5602805,16.836,,15.181,,-23.146,14.61,-6.641,26.715,hH00,0.5,40.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.5604078,15.632,0.185,15.246,0.428,88.552,15.092,50.312,19.856,hH00,0.5,40.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.626496,16.336,0.364,14.944,,46.295,15.52,26.987,19.726,hH00,1.0,61.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.6925842,15.955,0.284,15.595,,65.75,17.173,-10.692,18.236,hH00,1.0,83.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.6927116,15.816,0.188,14.852,0.338,74.749,12.915,72.285,22.513,hH00,1.0,83.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.824888,15.952,0.233,14.929,0.342,65.96,14.132,67.372,21.219,hH00,1.0,116.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55367.9571919,16.179,,15.279,,24.181,14.662,6.386,21.212,hH00,1.0,74.0,0000,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55546.8965631,15.952,0.254,14.802,,65.943,15.438,23.621,26.044,hH00,1.0,2.0,0011,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55547.0288675,15.936,0.267,14.909,,66.904,16.445,10.887,28.849,hH00,1.0,29.0,0011,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55547.1610446,15.903,0.218,14.805,,68.976,13.864,21.085,27.199,hH00,1.0,71.0,0011,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55547.2272605,16.137,0.292,14.621,,55.599,14.966,24.729,32.371,hH00,1.0,92.0,0011,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55547.2933491,15.958,0.249,14.966,,65.602,15.057,15.654,24.735,hH00,1.0,112.0,0011,1,allwise,,,,,,,,,,,
0.3168644,-3.1810671,55547.3594375,16.373,0.442,15.385,0.515,44.753,18.228,44.264,20.986,hH00,1.0,105.0,0000,1,allwise,,,,,,,,,,,
